日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-08-27,涨停池,605288.SH,凯迪股份,63.14,10.0,3.0558,1,14:47:49,14:47:49,,33127032.0,6205303000.0,机器人+线性驱动+汽车零部件
2026-08-27,涨停池,600345.SH,长江通信,52.06,9.9937,8.7045,1,14:42:52,14:42:52,,139637940.0,11013777000.0,中报扭亏+长飞光纤+低轨卫星
2026-08-27,涨停池,600721.SH,百花医药,16.68,10.0264,43.4511,1,14:39:35,09:31:50,19,42637149.0,6414254600.0,CRO+金华国资+仿制药
2026-08-27,涨停池,002396.SZ,星网锐捷,33.35,9.9934,13.5146,1,14:36:39,14:36:39,,160023310.0,25259794000.0,数据中心交换机+CPO+半年报增长+福建国资
2026-08-27,涨停池,000592.SZ,平潭发展,6.81,10.0162,15.3319,1,14:35:48,13:12:42,2,72696750.0,13041779600.0,林业+林板一体化+海峡两岸
2026-08-27,涨停池,001309.SZ,德明利,429.76,10.0003,12.7162,1,14:34:33,14:30:24,1,172055710.0,70922886000.0,存储方案+AI数据中心+业绩预增
2026-08-27,涨停池,688368.SH,晶丰明源,140.28,20.0,4.9682,1,14:31:48,14:31:48,,19339983.0,17353617000.0,高性能计算电源芯片+并购易冲+业绩增长
2026-08-27,涨停池,002515.SZ,金字火腿,8.58,10.0,14.4152,1,14:27:06,11:04:54,13,28578264.0,9453889500.0,光通信芯片+CPO+火腿
2026-08-27,涨停池,603688.SH,石英股份,51.56,10.0064,3.8509,1,14:24:29,14:24:29,,143885910.0,27928933000.0,半导体石英+光纤石英+高纯石英
2026-08-27,涨停池,603319.SH,美湖股份,29.45,10.0112,6.3034,1,14:21:12,14:21:12,,88822967.0,9987958000.0,液冷水泵+机器人执行器+泵类龙头
2026-08-27,涨停池,002628.SZ,成都路桥,5.28,10.0,10.2888,1,14:08:18,13:00:42,5,7278955.2,3988179100.0,萤石矿+机器人+隧道中标+基建施工
2026-08-27,涨停池,002852.SZ,道道全,8.89,10.0248,6.9123,1,13:50:09,13:09:30,1,49623909.0,2540928700.0,菜籽油+产能扩张+高端油品
2026-08-27,涨停池,600730.SH,*ST高科,10.37,9.9682,2.44,1,13:44:29,13:19:47,2,12422762.2,6083622700.0,半导体封测+AI教育+东阳国资
2026-08-27,涨停池,601233.SH,桐昆股份,26.0,9.9831,2.8151,1,13:39:34,13:22:10,1,37908000.0,61741478000.0,中报增长+涤纶长丝+一体化
2026-08-27,涨停池,002536.SZ,飞龙股份,54.23,10.0,11.4309,1,13:37:30,09:59:51,5,120383008.0,29572848000.0,液冷订单+服务器液冷+汽车热管理
2026-08-27,涨停池,601208.SH,东材科技,49.1,9.991,7.8357,1,13:30:34,13:00:16,2,106395330.0,49599983000.0,高速树脂+AI算力+业绩增长
2026-08-27,涨停池,600330.SH,天通股份,29.15,10.0,10.6199,1,13:30:12,10:53:45,3,101934518.0,35954613000.0,光模块上游+铌酸锂+软磁材料+AI算力
2026-08-27,涨停池,000962.SZ,东方钽业,57.55,9.9962,6.9283,1,13:26:15,10:50:09,1,256950050.0,28948863000.0,半导体靶材+钽铌材料+产能释放
2026-08-27,涨停池,603093.SH,南华期货,13.52,10.0081,6.7027,1,13:23:41,13:23:41,,55862815.0,11925167100.0,期货经纪+境外清算+中报增长
