日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-05-13,涨停池,002760.SZ,凤形股份,25.36,10.0217,13.2768,1,14:56:30,14:35:54,2,5141232.8,2738593600.0,数据中心+军工特种电机+危废回收
2026-05-13,涨停池,603838.SH,*ST四通,10.37,4.9595,1.7694,1,14:55:02,10:29:02,19,234362.0,3318565900.0,锆钛矿+陶瓷+摘帽预期
2026-05-13,涨停池,000929.SZ,*ST兰黄,11.52,5.0137,2.7133,1,14:52:42,11:22:03,3,508032.0,2139888600.0,申请撤销退市风险警示+啤酒饮料+果汁扩产
2026-05-13,涨停池,601126.SH,四方股份,81.51,10.0,3.9774,1,14:51:45,14:51:45,,75845055.0,67252711000.0,算力+SST+电网设备
2026-05-13,涨停池,600857.SH,宁波中百,14.11,9.9766,5.4673,1,14:48:55,14:48:19,1,43307823.0,3165154100.0,黄金零售+商业零售+老字号+杭州金帝入主
2026-05-13,涨停池,002323.SZ,*ST雅博,1.35,4.6512,24.8191,1,14:38:03,09:30:57,2,8391537.9,2862662800.0,BIPV+储能+枣庄国资
2026-05-13,涨停池,002922.SZ,伊戈尔,45.53,10.0024,11.4342,1,14:36:09,14:36:09,,298368560.0,17096642000.0,数据中心变压器+北美订单+海外产能
2026-05-13,涨停池,002364.SZ,中恒电气,48.4,10.0,15.4607,1,14:33:57,10:13:51,4,36389250.0,27012222000.0,数据中心电源+HVDC+宁德时代入股
2026-05-13,涨停池,000811.SZ,冰轮环境,31.8,9.9965,6.7499,3,14:30:51,14:30:51,,69140005.0,31112983000.0,液冷+核电+氦气压缩机+拟收购
2026-05-13,涨停池,002512.SZ,ST达华,5.06,4.9793,7.4095,3,14:27:15,13:15:30,3,5332865.6,5537926000.0,卫星通信+商业航天+一季报扭亏
2026-05-13,涨停池,002183.SZ,怡亚通,7.62,9.9567,10.266,1,14:26:21,14:26:21,,173690720.0,19789095000.0,AI算力+存储芯片+深圳国资+出海
2026-05-13,涨停池,600500.SH,中化国际,5.7,10.0386,5.1939,1,14:18:12,13:28:42,22,19434321.0,20453346000.0,环氧树脂涨价+减亏+央企
2026-05-13,涨停池,603285.SH,键邦股份,52.34,10.0042,9.2381,1,14:18:10,14:18:10,,31883905.0,3260613500.0,产品涨价+锂电材料+环保助剂
2026-05-13,涨停池,688003.SH,天准科技,93.14,19.9948,5.3636,1,14:14:09,13:41:48,9,44478914.0,18099011000.0,PCB业务+半导体检测+人形机器人
2026-05-13,涨停池,688323.SH,瑞华泰,31.32,20.0,11.8476,1,14:12:39,14:12:39,,67234018.0,5637655600.0,PI薄膜+AI服务器上游+商业航天+国产替代
2026-05-13,涨停池,603790.SH,雅运股份,28.4,9.9923,4.1209,1,14:11:20,13:24:08,3,6407267.2,5434624000.0,机器人+染料助剂+业绩增长
2026-05-13,涨停池,002918.SZ,蒙娜丽莎,15.4,10.0,24.1879,4,14:09:24,14:09:24,,35280183.0,3298550300.0,先进陶瓷布局+建筑陶瓷+地产链
2026-05-13,涨停池,688146.SH,中船特气,117.6,20.0,20.503,3,14:06:09,14:03:57,1,187082550.0,17048571000.0,六氟化钨+存储上游+电子特气+央企
