日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-05-19,涨停池,603108.SH,润达医疗,15.07,10.0,10.0821,1,14:56:42,14:38:33,5,12945702.7,9097809300.0,AI医疗+华为合作+杭州国资+出海
2026-05-19,涨停池,603823.SH,百合花,22.99,10.0,5.857,1,14:54:31,10:45:10,6,7692454.0,9572293500.0,PEEK材料+光刻胶颜料+有机颜料龙头
2026-05-19,涨停池,603083.SH,剑桥科技,202.42,9.9989,12.9025,1,14:53:47,14:48:38,2,90640437.0,55784598000.0,800G/1.6T光模块+订单旺盛+扩产
2026-05-19,涨停池,000811.SZ,冰轮环境,38.06,10.0,6.7369,1,14:50:15,14:46:24,2,15572706.0,37237740000.0,液冷订单+拟收购+国企
2026-05-19,涨停池,002713.SZ,*ST东易,13.82,5.0152,2.9125,5,14:49:12,14:49:12,,8197913.4,7276241500.0,算力中心+家装AI+摘帽申请
2026-05-19,涨停池,002323.SZ,*ST雅博,1.26,5.0,9.6183,1,14:48:45,14:32:27,1,4747806.0,2671818600.0,BIPV+储能+枣庄国资
2026-05-19,涨停池,002281.SZ,光迅科技,230.89,10.0,10.7227,1,14:44:09,14:44:09,,376703960.0,179978470000.0,1.6T光模块+CPO+央企
2026-05-19,涨停池,002484.SZ,江海股份,58.69,10.0094,7.3978,1,14:42:18,13:28:42,2,108263389.0,48153517000.0,AI服务器+超级电容+浙江国资
2026-05-19,涨停池,002512.SZ,ST达华,5.27,4.9801,6.108,1,14:41:15,13:34:09,1,6252855.0,5767760900.0,卫星通信+商业航天+一季报扭亏
2026-05-19,涨停池,605376.SH,博迁新材,129.79,10.0008,8.2863,1,14:38:56,11:23:56,10,44421536.0,33953064000.0,MLCC镍粉+扩产640吨+光伏+一季报高增
2026-05-19,涨停池,300634.SZ,彩讯股份,29.15,20.0082,14.1209,1,14:34:51,14:34:51,,198604780.0,12659072500.0,AI企业50强+算力+智算中心
2026-05-19,涨停池,600835.SH,上海机电,25.99,9.9873,3.5769,1,14:31:48,14:23:36,3,53882468.0,20961047000.0,人形机器人+电梯+精密减速器+上海国资
