日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-09-10,涨停池,002856.SZ,*ST美芝,23.43,10.0,7.8402,1,14:55:09,13:30:36,3,6000423.0,2903081100.0,庭外重组+投资人招募+建筑装饰
2026-09-10,涨停池,600735.SH,ST新华锦,6.51,9.9662,3.3246,1,14:49:53,14:03:44,6,1084566.0,2769691400.0,处罚落地+石墨新材料+发制品出口
2026-09-10,涨停池,002174.SZ,游族网络,13.64,10.0,9.972,1,14:49:15,13:01:03,3,23844084.0,13357093300.0,先进封装+AI应用+AI游戏+海外游戏
2026-09-10,涨停池,000532.SZ,华金资本,12.43,10.0,3.6304,1,14:47:03,14:47:03,,30885094.0,4270323300.0,创投+人工智能+铝电解电容器
2026-09-10,涨停池,001299.SZ,美能能源,11.83,10.0465,13.9295,1,14:44:09,09:49:03,9,9034854.9,3340054700.0,城镇燃气+智慧燃气+储能布局
2026-09-10,涨停池,600318.SH,新力金融,8.09,10.068,22.4597,1,14:39:46,09:25:01,7,44051668.0,4147966500.0,多元金融+供销社+业绩增长
2026-09-10,涨停池,002912.SZ,中新赛克,21.37,9.9846,7.1049,1,14:37:24,09:34:21,4,10231956.0,3466702000.0,AI应用+数据安全+深圳国资
2026-09-10,涨停池,000048.SZ,京基智农,23.2,10.0047,5.3851,1,14:32:45,14:20:45,3,22317565.0,12279823800.0,生猪养殖+机器人+饲料
2026-09-10,涨停池,603601.SH,再升科技,9.96,10.0552,17.7027,1,13:54:45,10:37:15,1,47018371.0,11377716100.0,石英纤维+PTFE+商业航天
2026-09-10,涨停池,002201.SZ,九鼎新材,10.08,10.0437,9.855,1,13:51:06,09:38:36,3,73920037.0,6068396100.0,特种玻纤+复合材料+航空航天
2026-09-10,涨停池,000823.SZ,超声电子,18.7,10.0,25.9315,4,13:50:36,10:28:54,1,65195026.0,11125231500.0,PCB+高阶HDI
2026-09-10,涨停池,002636.SZ,金安国纪,76.45,10.0,8.9583,1,13:44:33,10:13:51,2,287750920.0,55444335000.0,覆铜板+业绩增长+扩产
2026-09-10,涨停池,600359.SH,新农开发,9.64,10.0457,10.485,2,13:24:30,09:25:03,1,43204552.0,3677783600.0,棉花种业+粮食加工+甘草深加工
2026-09-10,涨停池,600644.SH,乐山电力,10.12,10.0,13.5598,1,13:17:42,13:17:42,,64907211.0,5852606700.0,电力+虚拟电厂+水电
