日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-05-06,涨停池,603272.SH,*ST联翔,28.14,5.0,15.9813,5,15:00:00,09:25:02,9,365820.0,2916063800.0,*ST+墙布+流通盘小+回购
2026-05-06,涨停池,002181.SZ,粤传媒,18.14,10.0061,14.0922,5,14:56:45,13:25:30,24,5832010.0,20580503000.0,AI应用+世界杯+广州国资
2026-05-06,涨停池,688800.SH,瑞可达,126.0,20.0,12.5368,1,14:56:09,13:35:36,60,1318338.0,25914966000.0,连接器+数据中心+人形机器人
2026-05-06,涨停池,002871.SZ,伟隆股份,20.28,9.9783,6.4604,1,14:56:06,13:54:30,2,3942432.0,3027127100.0,数据中心+液冷阀门+出口占比高
2026-05-06,涨停池,000802.SZ,北京文化,4.74,9.9768,13.0629,1,14:55:54,13:06:06,24,1058916.0,3391678600.0,影视IP+文旅小镇+演出经济
2026-05-06,涨停池,000668.SZ,*ST荣控,16.64,4.9842,2.4968,1,14:55:39,13:55:57,9,215537.92,2443449000.0,摘帽预期+跨境物流转型+房地产去化
2026-05-06,涨停池,688584.SH,上海合晶,24.85,19.9903,9.7436,1,14:55:26,13:03:59,4,11098084.6,8531010700.0,半导体硅片+12英寸扩产+CIS外延片
2026-05-06,涨停池,603789.SH,*ST星农,5.95,4.9383,2.1496,1,14:55:01,14:55:01,,3069010.0,1547000000.0,农机+无人驾驶+专用车注入+摘帽预期
2026-05-06,涨停池,003041.SZ,真爱美家,57.64,10.0,5.4348,1,14:54:21,13:20:36,3,2616856.0,7886500800.0,探迹科技入主+要约收购完成+毛毯龙头
2026-05-06,涨停池,603418.SH,友升股份,56.82,10.0097,15.2575,1,14:53:53,14:53:53,,49330499.0,2350337300.0,铝合金零部件+特斯拉+小米汽车+次新股
2026-05-06,涨停池,600396.SH,华电辽能,10.91,9.9798,21.7871,1,14:53:42,14:14:21,1,131355309.0,16067231000.0,绿电+火电+央企
2026-05-06,涨停池,002080.SZ,中材科技,60.69,10.0054,2.7097,1,14:51:18,09:40:57,63,1842487.7,101845320000.0,AI纤维布+风电叶片+央企背景
2026-05-06,涨停池,603629.SH,利通电子,158.85,9.9993,12.9509,4,14:51:03,10:36:39,5,36392535.0,40988224000.0,算力租赁+业绩暴增+高送转
2026-05-06,涨停池,001287.SZ,中电港,29.11,10.0151,11.4621,1,14:46:48,11:07:39,7,158567990.0,22120692000.0,存储芯片+英伟达代理+央企
2026-05-06,涨停池,603986.SH,兆易创新,344.29,10.0003,6.3402,1,14:45:52,09:40:43,42,97496731.0,229932280000.0,存储芯片涨价+利基DRAM+机器人MCU
2026-05-06,涨停池,002199.SZ,*ST东晶,11.09,5.0189,5.3464,3,14:44:12,14:27:24,1,4025670.0,2561036900.0,碳酸锂+石英晶体+申请撤销退市风险警
2026-05-06,涨停池,002052.SZ,同洲电子,11.1,10.0099,8.4804,1,14:44:12,11:03:45,22,2985900.0,7652197400.0,算力电源+锂电池+外销占比大
2026-05-06,涨停池,603115.SH,海星股份,62.58,10.0018,4.5601,1,14:41:43,10:58:34,2,2615844.0,15137501000.0,AI服务器电极箔+全球市占率第一+业绩高增
2026-05-06,涨停池,002428.SZ,云南锗业,77.01,9.9986,18.4714,1,14:41:09,13:58:15,7,41407969.0,50290273000.0,磷化铟扩产+光伏锗+商业航天
2026-05-06,涨停池,603063.SH,禾望电气,48.27,10.0046,8.7112,1,14:36:24,13:09:47,8,31555257.0,22146324000.0,储能+风电设备+氢能
2026-05-06,涨停池,600753.SH,*ST海钦,13.69,4.9847,2.684,1,14:29:23,14:29:23,,5199188.2,3152905200.0,ST摘帽预期+液化石油气+充电桩
2026-05-06,涨停池,301308.SZ,江波龙,481.34,19.999,9.6,1,14:29:18,10:17:39,65,69789968.0,132076879000.0,存储芯片+AI端侧+业绩爆发
