日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-09-07,涨停池,603668.SH,天马科技,13.12,9.9749,5.8443,1,14:54:27,13:25:15,37,1456451.2,6636053100.0,鳗鱼出口+特种饲料+全产业链
2026-09-07,涨停池,603124.SH,江南新材,131.13,9.9992,12.7319,1,14:53:40,10:15:46,5,58667562.0,10176843300.0,液冷散热+高纯铜粉+铜基新材
2026-09-07,涨停池,002528.SZ,*ST英飞,7.49,9.9853,3.6358,1,14:53:39,14:53:39,,7271816.3,7866144600.0,预重整+重整投资人+智慧城市
2026-09-07,涨停池,002815.SZ,崇达技术,16.01,10.0344,10.9891,1,14:51:09,13:04:15,2,2431919.0,12441980000.0,高端PCB+AI服务器+股份回购
2026-09-07,涨停池,002290.SZ,禾盛新材,68.05,10.0065,4.9012,1,14:38:30,13:33:48,2,29649385.0,16830590000.0,参股CPU+算力+家电复材
2026-09-07,涨停池,600371.SH,万向德农,15.07,10.0,28.5697,1,14:37:54,14:37:54,,41870217.0,4409150500.0,转基因玉米+玉米种业+新品研发
2026-09-07,涨停池,002463.SZ,沪电股份,122.65,10.0,4.1657,1,14:25:30,13:31:57,22,179040790.0,235837770000.0,AI算力PCB+业绩增长+海外扩产
2026-09-07,涨停池,688813.SH,泰金新能,122.77,19.998,28.9035,1,14:21:41,13:42:17,18,26948015.0,3692550300.0,AI服务器PCB+铜箔装备+光模块
2026-09-07,涨停池,002988.SZ,豪美新材,28.77,10.0191,6.2115,1,14:20:39,13:29:45,4,3665298.0,7186875300.0,机器人轻量化+汽车轻量化+铝型材
2026-09-07,涨停池,002515.SZ,金字火腿,8.16,9.973,15.7671,1,14:17:54,10:26:24,12,42428728.0,8991111700.0,光通信芯片+CPO+火腿
2026-09-07,涨停池,000078.SZ,ST海王,1.6,10.3448,6.2791,1,14:17:51,09:30:33,9,9104944.0,4207659100.0,资金占用整改+医药商业+肿瘤早筛
2026-09-07,涨停池,001389.SZ,广合科技,167.88,9.9987,5.7207,1,14:13:39,14:13:39,,52964629.0,25580143000.0,算力PCB+高端产能+半年报增长
2026-09-07,涨停池,002281.SZ,光迅科技,184.47,10.0,5.4457,1,14:10:27,13:18:39,1,246175220.0,144998910000.0,拟发H股+高速光模块+NPO模块
2026-09-07,涨停池,002484.SZ,江海股份,61.95,9.9964,7.3913,1,14:03:51,13:00:09,3,70592025.0,50828117000.0,AI服务器电源+超级电容+元件+浙江国资
2026-09-07,涨停池,001330.SZ,博纳影业,6.35,10.052,19.1159,1,14:03:24,14:03:24,,63619190.0,7384080500.0,AI影视+重点影片+电影院线
2026-09-07,涨停池,002138.SZ,顺络电子,48.94,10.0022,5.4841,1,14:00:03,13:18:45,27,70091868.0,37504914000.0,AI服务器+光模块+片式电感
