日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-09-15,涨停池,000993.SZ,闽东电力,16.8,10.0196,29.2419,5,14:46:51,09:30:54,50,13642726.0,7693584400.0,海上风电+清洁能源+福建国资
2026-09-15,涨停池,603248.SH,锡华科技,18.46,10.0119,11.1709,1,14:44:32,11:04:17,2,19939735.0,1319981400.0,风电齿轮箱+大兆瓦装备+高端部件
2026-09-15,涨停池,002491.SZ,通鼎互联,22.23,9.9951,22.6992,1,14:42:15,09:57:09,35,92436786.0,26152901000.0,网络安全+光纤光缆+中报增长
2026-09-15,涨停池,605058.SH,澳弘电子,40.3,9.9891,13.0822,3,14:41:47,09:37:05,77,5758870.0,5759882300.0,PCB+HDI板+AI服务器电源
2026-09-15,涨停池,002522.SZ,浙江众成,5.81,10.0379,12.7657,1,14:36:54,14:36:54,,35409754.0,5259268700.0,光纤油膏+POF热收缩膜+子公司完成增资
2026-09-15,涨停池,600163.SH,中闽能源,6.29,9.965,10.2439,1,14:32:25,11:12:34,11,10785079.3,11969845700.0,抽水蓄能+海上风电+新能源发电
2026-09-15,涨停池,605162.SH,新中港,11.55,10.0,13.9099,1,14:20:30,10:49:24,5,7783637.4,5114874900.0,热电联产+弗迪供汽+电网侧储能+员工持股
2026-09-15,涨停池,002912.SZ,中新赛克,28.45,10.0155,23.2677,4,14:09:33,09:25:00,7,63104348.0,4615239700.0,AI安全+网络安全+深圳国资
2026-09-15,涨停池,603353.SH,和顺石油,41.44,10.008,6.4604,1,14:05:53,09:53:11,1,30736048.0,7062121900.0,半导体IP+成品油+客户资源
2026-09-15,涨停池,600110.SH,诺德股份,12.13,9.9728,11.1903,1,14:04:20,09:47:14,1,52594467.0,21047745000.0,PCB铜箔+锂电铜箔+半年报扭亏
2026-09-15,涨停池,002584.SZ,西陇科学,8.68,10.0127,13.4332,1,13:21:27,13:18:12,1,66631152.0,4176289500.0,PCB用化学试剂+氢氟酸+磷化工
2026-09-15,涨停池,003026.SZ,中晶科技,30.58,10.0,14.4959,1,13:19:24,10:25:06,1,24225782.0,4408439700.0,硅片+订单+股权激励
2026-09-15,涨停池,605507.SH,国邦医药,17.73,9.9876,3.5055,1,13:15:03,13:10:18,1,8121758.4,13871117000.0,医药原料药+股份回购
2026-09-15,涨停池,603266.SH,天龙股份,16.73,9.9934,4.7331,1,13:02:40,11:09:46,2,23592646.0,3327375300.0,汽车零部件+4D毫米波雷达+泰国基地+参股半导体
2026-09-15,涨停池,603082.SH,北自科技,48.16,10.0046,37.3375,1,11:25:55,11:00:07,5,29266832.0,1953220300.0,人形机器人+智能物流+资产收购
2026-09-15,涨停池,002631.SZ,德尔未来,10.21,10.0216,4.0554,1,11:09:24,10:28:51,3,79347015.0,8103573400.0,半导体设备+石墨烯+大家居
2026-09-15,涨停池,002531.SZ,天顺风能,7.81,10.0,9.7488,4,10:46:39,10:46:39,,101730459.0,13955444000.0,风电装备+海工订单+业绩增长
2026-09-15,涨停池,002487.SZ,大金重工,39.44,10.0139,12.8053,1,10:31:48,10:17:18,2,148769530.0,24883495000.0,海上风电+海外拓展+特种运输
2026-09-15,涨停池,002213.SZ,大为股份,29.49,9.9963,8.4519,1,10:19:15,10:19:15,,77374830.0,6096110800.0,半导体存储+锂矿资源+业绩扭亏
2026-09-15,涨停池,601218.SH,吉鑫科技,5.18,9.9788,8.0759,1,10:12:46,10:12:04,1,55544622.0,5019593600.0,风电铸件+风电轴承+半年报增长
2026-09-15,涨停池,601579.SH,会稽山,25.75,9.9957,4.2228,1,09:55:04,09:44:04,19,56959000.0,12346182800.0,高端黄酒+兰亭+业绩增长
