日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-06-25,涨停池,000056.SZ,*ST皇庭,1.97,4.7872,8.4196,4,15:00:00,09:30:42,8,1258830.0,1780354400.0,功率半导体+债务化解预期+亏损收窄
2026-06-25,涨停池,600668.SH,尖峰集团,7.68,10.0287,5.358,1,14:53:52,14:13:31,7,1599744.0,3171076600.0,创新药+水泥+年报增长
2026-06-25,涨停池,603335.SH,迪生力,9.1,10.0363,24.1736,3,14:52:50,09:41:35,2,11217824.8,3896115900.0,存储芯片+收购半导体+汽车轮毂
2026-06-25,涨停池,600141.SH,兴发集团,47.48,10.0093,10.0788,4,14:52:25,13:21:58,45,30089263.0,57058608000.0,磷化工+磷化铟+存储芯片材料+液冷
2026-06-25,涨停池,000766.SZ,通化金马,26.61,10.0041,6.1898,1,14:51:39,14:20:21,8,17479311.0,25705464000.0,阿尔茨海默症新药+创新药+商业化准备
2026-06-25,涨停池,603378.SH,*ST亚士,5.01,5.0314,3.4906,1,14:50:43,14:50:43,,1190877.0,2147269200.0,超跌反弹+建筑涂料+司法拍卖
2026-06-25,涨停池,000609.SZ,*ST中迪,11.7,5.0269,5.0579,1,14:44:36,14:35:51,2,7208370.0,3405381800.0,半导体封测+拟收购北京天微+ST摘帽预期
2026-06-25,涨停池,002025.SZ,航天电器,73.27,9.9985,11.9647,2,14:43:12,09:38:30,26,6425779.0,33255150000.0,高速光模块发布+算力配套+商业航天+央企
2026-06-25,涨停池,000811.SZ,冰轮环境,53.52,10.0103,6.4855,8,14:42:15,09:37:06,10,21364381.0,52363737000.0,数据中心液冷+拟收购整合+权益分派+烟台国资
2026-06-25,涨停池,603019.SH,中科曙光,97.82,9.9966,9.0049,1,14:36:31,14:36:10,1,566649640.0,143115980000.0,超算登顶+存储破纪录+终止减持
2026-06-25,涨停池,600678.SH,ST金顶,6.9,5.0228,9.1233,1,14:34:49,13:09:19,2,11682907.5,2408031000.0,修订审计说明+石灰石+洛阳国资
2026-06-25,涨停池,000783.SZ,长江证券,10.15,9.9675,9.7062,4,14:26:36,10:39:03,5,18211059.0,56130240000.0,券商+科创投资+一季报增长+高分红
2026-06-25,涨停池,600458.SH,时代新材,16.92,10.013,9.4616,1,14:25:59,09:50:11,8,19371708.0,14695496000.0,半导体材料+超级电容+风电出海+央企
2026-06-25,涨停池,600857.SH,宁波中百,17.36,10.0127,5.2858,1,14:19:35,09:40:11,1,3975283.8,3894193800.0,零售+黄金+杭州金帝入主
2026-06-25,涨停池,688376.SH,美埃科技,101.52,20.0,5.9433,1,14:17:30,09:39:24,1,55655396.0,13730777000.0,洁净室龙头+空气净化产品+一季报增长
2026-06-25,涨停池,002141.SZ,贤丰控股,5.24,10.084,20.1265,7,14:10:48,14:08:36,1,16239771.0,5412583600.0,PCB上游+覆铜板+盐湖提锂参股
2026-06-25,涨停池,603063.SH,禾望电气,55.17,10.01,7.1991,1,14:09:34,14:09:34,,50631716.0,25498152000.0,储能变流器+光伏+氢能+股权激励授予
2026-06-25,涨停池,688093.SH,世华科技,34.72,20.0138,5.2767,1,14:05:27,11:01:33,4,18883583.0,9734890500.0,感光干膜+高性能光学材料+PCB概念
2026-06-25,涨停池,000636.SZ,风华高科,79.62,10.0028,12.5367,1,14:05:27,13:25:12,6,183542170.0,92121384000.0,MLCC+AI算力+广东国资
2026-06-25,涨停池,001309.SZ,德明利,891.0,10.0,12.3026,1,14:01:30,13:26:51,10,98149887.0,146939110000.0,存储芯片+企业级SSD+一季报增长
2026-06-25,涨停池,600237.SH,铜峰电子,12.99,9.9915,17.623,1,13:59:28,13:00:52,2,54496466.0,8113759200.0,薄膜电容器+PET铜箔+国企
2026-06-25,涨停池,688381.SH,帝奥微,51.9,20.0,12.6846,1,13:57:33,13:35:12,29,3944192.4,12845250000.0,模拟芯片+光模块+人形机器人
2026-06-25,涨停池,002254.SZ,泰和新材,20.17,9.9782,13.2042,2,13:48:27,09:42:15,23,24019404.0,17157532000.0,光纤概念+芳纶涂覆隔膜+烟台国资
2026-06-25,涨停池,000048.SZ,京基智农,22.31,10.0099,5.6647,12,13:44:51,13:23:27,9,14432339.0,11808744400.0,机器人+股权转让+生猪养殖
2026-06-25,涨停池,603733.SH,仙鹤股份,27.21,9.9838,2.6709,1,13:44:13,13:44:13,,46041334.0,19713177000.0,可转债强赎+超级电容器纸+产品提价+造纸
2026-06-25,涨停池,600903.SH,贵州燃气,7.99,10.0551,3.8053,1,13:38:07,13:38:07,,18492695.0,9300235400.0,氦气+页岩气收购+天然气+贵州国资
2026-06-25,涨停池,600516.SH,方大炭素,6.77,10.0813,6.5998,1,13:37:31,10:30:25,2,71610609.0,27255819000.0,石墨烯散热+光纤概念+核电石墨
2026-06-25,涨停池,002558.SZ,巨人网络,27.73,9.996,4.8373,1,13:34:06,09:55:18,4,105968171.0,52702583000.0,游戏+业绩增长+AI基础设施布局
2026-06-25,涨停池,603690.SH,至纯科技,34.57,9.9905,16.2076,1,13:26:34,13:21:19,3,53479652.0,13239074100.0,半导体设备+先进封装+股东增资
2026-06-25,涨停池,300223.SZ,北京君正,237.36,20.0,13.3833,1,13:17:36,13:07:57,1,444669510.0,100093342000.0,存储芯片+DRAM涨价+AI MCU+一季报增长
2026-06-25,涨停池,000100.SZ,TCL科技,5.34,10.1031,11.8047,1,13:15:18,09:47:18,1,250758710.0,102165063000.0,面板+收购半导体+一季报增长+回购
2026-06-25,涨停池,603010.SH,万盛股份,15.53,9.9858,4.5594,1,13:13:44,13:01:15,1,32187478.0,8864186900.0,PCB概念+磷系阻燃剂+泰国基地投产
2026-06-25,涨停池,002654.SZ,万润科技,20.72,9.9788,12.3025,1,13:07:03,11:08:00,1,101055066.0,17513426000.0,存储芯片+LED+湖北国资
2026-06-25,涨停池,605589.SH,圣泉集团,72.96,9.9955,9.2315,1,13:05:52,13:02:31,5,10118311.7,61718250000.0,PPO树脂+先进封装+可转债申购
2026-06-25,涨停池,688669.SH,聚石化学,88.73,20.0027,7.0741,1,13:00:23,13:00:23,,9682128.9,10765906700.0,光刻胶树脂+钙钛矿电池+化工新材料+股权激励
2026-06-25,涨停池,000962.SZ,东方钽业,84.02,10.0026,7.6319,4,13:00:21,09:48:03,3,172383670.0,42276994000.0,钽铌制品+电容器级钽粉+半导体靶材+央企
2026-06-25,涨停池,600500.SH,中化国际,8.64,10.0637,7.6477,1,13:00:10,13:00:10,,87538113.0,31002966000.0,覆铜板上游（PPE树脂）+光纤概念+拟收购南通星辰
2026-06-25,涨停池,002056.SZ,横店东磁,30.2,10.0182,5.224,1,11:23:24,11:16:45,2,125761679.0,49075955000.0,AI算力磁材+芯片电感+机器人+磁材龙头
2026-06-25,涨停池,601798.SH,蓝科高新,7.83,9.9719,6.4071,1,11:11:31,10:15:04,2,29072007.0,2775955800.0,熔盐储能+并购重组+央企
2026-06-25,涨停池,002579.SZ,中京电子,21.3,10.0207,22.4615,1,11:03:30,11:03:30,,114024395.0,12426673300.0,PCB+高阶HDI+AIPC+定增通过
2026-06-25,涨停池,001330.SZ,博纳影业,6.93,10.0,9.0583,1,10:56:30,10:56:30,,56582355.0,8058531900.0,《四渡》定档+AI影视+全产业链布局
2026-06-25,涨停池,600184.SH,光电股份,29.17,9.9925,9.0374,1,10:51:18,09:45:09,7,52275790.0,16998160000.0,光纤材料+光通信+央企
2026-06-25,涨停池,002842.SZ,翔鹭钨业,51.41,9.9914,19.7653,5,10:49:06,10:07:12,36,91561210.0,13801650000.0,钨全产业链+定增过会+光伏钨丝
2026-06-25,涨停池,603067.SH,振华股份,46.38,10.0095,5.7126,4,10:48:22,09:59:19,3,12874624.2,35041268000.0,铬盐龙头+SOFC+BE合作
2026-06-25,涨停池,000034.SZ,神州数码,27.94,10.0,5.0616,1,10:48:15,09:33:24,3,93850153.0,23725191000.0,华为昇腾+AI算力+存储芯片
2026-06-25,涨停池,600330.SH,天通股份,35.6,10.0124,13.2864,1,10:46:36,09:46:30,15,215519590.0,43910265000.0,光模块上游+铌酸锂+软磁材料+先进封装
2026-06-25,涨停池,002068.SZ,黑猫股份,14.83,10.0148,10.6257,5,10:46:00,09:31:45,7,25093650.0,10899743300.0,超级电容+导电炭黑+炭黑龙头+景德镇国资
2026-06-25,涨停池,600584.SH,长电科技,104.17,10.0,6.6906,4,10:45:36,09:38:48,3,877160780.0,186403320000.0,先进封装+CPO光引擎+央企
2026-06-25,涨停池,002928.SZ,华夏航空,7.9,10.0279,5.3779,1,10:38:42,10:38:42,,77018878.0,10098057100.0,支线航空+C909主力机型+一季报增长
2026-06-25,涨停池,300819.SZ,聚杰微纤,84.22,20.0057,6.956,1,10:30:15,10:30:15,,112168407.0,11349676700.0,电子布+定增募资+超细纤维龙头
2026-06-25,涨停池,600152.SH,维科技术,11.81,9.9628,8.2971,1,10:28:10,10:28:10,,117882696.0,6248427400.0,AIDC电源+钠离子电池+3C消费电池
2026-06-25,涨停池,605318.SH,法狮龙,134.2,10.0,2.694,1,10:27:03,10:21:06,2,43467380.0,16872836000.0,AI智算+装配式建筑+集成吊顶
2026-06-25,涨停池,002787.SZ,华源控股,30.34,10.0073,9.3949,1,10:25:30,09:36:45,20,18673663.0,7526845400.0,半导体设备+液冷+参股宇树科技+业绩增长
2026-06-25,涨停池,603267.SH,鸿远电子,83.6,10.0,6.1599,1,10:24:57,09:49:00,4,83492407.0,19318363000.0,MLCC+光通信+液冷散热+商业航天
2026-06-25,涨停池,300650.SZ,太龙股份,14.86,20.0323,16.0448,1,10:15:27,09:54:54,1,65006556.0,2531331800.0,存储芯片+半导体分销+一季报增长
2026-06-25,涨停池,600058.SH,五矿发展,11.77,10.0,2.4381,4,10:15:20,10:15:20,,75196176.0,12616389100.0,铁合金+铁矿资产注入+央企
2026-06-25,涨停池,603527.SH,众源新材,14.08,10.0,7.7753,1,10:13:57,10:13:57,,56572778.0,4462954500.0,紫铜带箔材+压延铜箔+新能源电池结构件+3D打印
2026-06-25,涨停池,002303.SZ,美盈森,4.25,10.1036,15.5673,2,10:12:18,10:00:18,1,38712056.0,4109244500.0,消费电子包装+包装一体化+仲裁撤案
2026-06-25,涨停池,603065.SH,宿迁联盛,20.13,10.0,8.7986,4,10:07:38,10:06:56,1,39857400.0,8433817200.0,磷化铟衬底+终止减持+光稳定剂
2026-06-25,涨停池,600962.SH,国投中鲁,26.36,10.0167,4.3485,1,10:06:44,09:48:20,2,54028510.0,6911855600.0,半导体工程+并购重组+浓缩果汁+央企
2026-06-25,涨停池,002990.SZ,盛视科技,72.6,10.0,6.2766,2,10:03:36,09:31:36,4,78072661.0,10020147700.0,算力合作+存储芯片+人形机器人
2026-06-25,涨停池,002518.SZ,科士达,54.43,10.004,2.2183,1,10:03:09,10:03:09,,144091610.0,30761240000.0,液冷服务器+数据中心电源+储能
2026-06-25,涨停池,002965.SZ,祥鑫科技,47.16,10.007,14.1324,1,09:58:30,09:58:30,,108129863.0,8980004900.0,收购酷尔芯+液冷服务器+人形机器人
2026-06-25,涨停池,688380.SH,中微半导,61.74,20.0,6.1066,1,09:57:18,09:57:18,,215366650.0,24718535000.0,MCU+存储芯片+业绩增长
2026-06-25,涨停池,002980.SZ,华盛昌,123.83,10.0027,7.1705,1,09:56:27,09:56:27,,132163759.0,12542374700.0,光通信测试+AI眼镜+测量仪器
2026-06-25,涨停池,002080.SZ,中材科技,92.93,10.0024,2.2557,2,09:54:36,09:52:15,8,159030920.0,155948020000.0,特种纤维布+风电叶片+央企
2026-06-25,涨停池,605376.SH,博迁新材,246.84,10.0,2.9178,1,09:52:25,09:50:43,2,97476129.0,64573344000.0,MLCC镍粉+AI算力+H股上市
2026-06-25,涨停池,603800.SH,洪田股份,84.95,9.9961,3.7328,1,09:44:21,09:41:00,2,98975245.0,17669600000.0,PCB并购+先进封装+TGV+电解铜箔
2026-06-25,涨停池,600186.SH,莲花控股,15.6,10.0141,8.8593,1,09:44:17,09:41:17,3,59583030.0,27910557000.0,算力+半导体材料+阶跃星辰投资+调味品龙头
2026-06-25,涨停池,603500.SH,祥和实业,12.96,10.017,3.7967,1,09:44:10,09:44:10,,62184931.0,4310613500.0,超级电容胶塞+轨交扣件龙头+高分子辐照改性
2026-06-25,涨停池,603459.SH,红板科技,94.96,9.9965,15.0453,1,09:43:11,09:41:17,4,85410443.0,7506764400.0,投建高阶HDI+1.6T光模块+HDI龙头
2026-06-25,涨停池,603115.SH,海星股份,131.33,10.0008,2.059,1,09:42:43,09:38:55,1,90486370.0,31767466000.0,超级电容涨价+AI服务器电极箔+全球市占率第一+分红
2026-06-25,涨停池,600579.SH,中化装备,7.89,10.0418,3.6581,1,09:42:02,09:38:26,1,37085367.0,3894510000.0,对位芳纶聚合反应器+管式换热器+资产重组+央企
2026-06-25,涨停池,600888.SH,新疆众和,16.12,10.0341,4.3658,1,09:40:05,09:30:26,4,97785403.0,25035745000.0,半导体上游+铝电子新材料+氧化铝项目+一季度净利增
2026-06-25,涨停池,002484.SZ,江海股份,111.02,9.997,2.6005,1,09:39:00,09:39:00,,368314180.0,91088831000.0,AI服务器电源+超级电容+浙江国资
2026-06-25,涨停池,603956.SH,威派格,5.3,9.9585,3.8534,1,09:36:59,09:34:50,2,50670491.0,3020503300.0,液冷泵+六张网建设+智慧水务
2026-06-25,涨停池,603661.SH,恒林股份,37.3,9.9971,3.1424,4,09:36:06,09:36:06,,129225104.0,5187200300.0,投资GPU公司+培育钻石+家居用品+出口
2026-06-25,涨停池,603313.SH,梦百合,5.59,10.0394,2.4569,1,09:35:03,09:34:15,1,45796690.0,3189580700.0,智能床+美国产能+实控人代偿应收款
2026-06-25,涨停池,605300.SH,佳禾食品,9.43,10.035,1.0013,1,09:33:44,09:33:44,,31171365.0,4284978800.0,植物奶+股东回馈+一季报增长
2026-06-25,涨停池,002387.SZ,维信诺,8.97,10.0613,2.956,1,09:33:24,09:33:24,,89596280.0,12512825700.0,ViP技术+AMOLED+高世代产线
2026-06-25,涨停池,603989.SH,艾华集团,53.75,10.0082,2.4906,7,09:33:13,09:31:34,2,87213191.0,21434417000.0,MLPC+AI服务器+铝电解电容+薄膜电容
2026-06-25,涨停池,603929.SH,亚翔集成,255.07,10.0009,1.2532,2,09:32:34,09:25:04,1,137028450.0,54421735000.0,半导体洁净室+新加坡布局+一季报倍增
2026-06-25,涨停池,603678.SH,火炬电子,75.13,10.0,3.1296,2,09:32:34,09:31:37,1,212820450.0,35729321000.0,MLCC涨价+存储代理+商业航天
2026-06-25,涨停池,000823.SZ,超声电子,25.87,9.9915,8.3238,8,09:32:15,09:32:15,,155335590.0,15390895000.0,转债摘牌+PCB+覆铜板+算力硬件
