日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-05-29,涨停池,600370.SH,*ST三房,1.42,5.1852,3.1396,5,14:55:00,09:31:12,10,402286.0,5712151500.0,PTA装置完成检修+瓶级聚酯切片+一季度扭亏
2026-05-29,涨停池,600011.SH,华能国际,8.87,10.0496,4.1386,1,14:54:45,13:36:03,17,12164406.7,97549687000.0,电力+算电协同+绿色电力+央企
2026-05-29,涨停池,603303.SH,得邦照明,28.78,10.0153,2.6688,1,14:52:08,09:35:20,21,3805637.0,13726465000.0,车载照明+车灯控制器+汽车电子+收购嘉利股份
2026-05-29,涨停池,603398.SH,*ST沐邦,14.4,5.0328,3.1002,1,14:51:15,14:51:15,,8976960.0,6244437900.0,预重整+股东会决议+光伏硅片
2026-05-29,涨停池,002323.SZ,*ST雅博,1.47,5.0,6.6201,5,14:51:03,09:25:00,5,13191025.9,3117121700.0,实控人变更+BIPV+国资划转
2026-05-29,涨停池,688108.SH,赛诺医疗,22.3,20.0215,13.8038,1,14:39:46,11:20:19,21,7807453.0,9320329600.0,拟赴港上市+冠脉支架欧盟获批+介入医疗器械
2026-05-29,涨停池,002102.SZ,ST能特,2.32,4.9774,1.2496,1,14:39:45,09:45:21,3,2168968.0,5040942900.0,维生素E+控制权稳定+国企
2026-05-29,涨停池,600381.SH,*ST春天,5.7,4.9724,2.4475,5,14:38:11,14:38:11,,5200474.8,3346246200.0,申请摘帽+听花酒增长+转型预期
2026-05-29,涨停池,600110.SH,诺德股份,12.66,9.9913,15.9697,2,14:28:59,09:41:44,11,78036481.0,21967391000.0,铜箔+HVLP+固态电池+满产满销
2026-05-29,涨停池,000078.SZ,ST海王,1.68,5.0,5.0485,2,14:28:39,09:39:03,13,8961955.0,4410362400.0,医药流通+股权转让+ST板块
2026-05-29,涨停池,605177.SH,东亚药业,23.77,9.9954,9.9284,1,14:25:00,14:25:00,,31856031.0,2701515500.0,头孢需求回暖+阿尔茨海默+原料药制剂一体化
2026-05-29,涨停池,002207.SZ,*ST准油,8.85,4.9822,10.5417,1,14:24:27,09:57:45,23,6514485.0,2308185300.0,新疆国资+油气服务+转型预期
2026-05-29,涨停池,002856.SZ,*ST美芝,22.26,5.0,8.19,5,14:22:33,09:49:00,7,6849402.0,2758112900.0,庭外重组+建筑装饰+佛山国资
2026-05-29,涨停池,300486.SZ,东杰智能,24.94,20.0192,11.6372,1,14:19:51,13:56:48,3,26412532.0,11896517800.0,智能物流+机器人+扭亏为盈+海外订单
2026-05-29,涨停池,600869.SH,远东股份,24.1,9.9954,6.0428,1,14:18:43,13:01:07,1,99296820.0,53486401000.0,光通信+算力AI+减持完毕+一季报增长
2026-05-29,涨停池,603890.SH,春秋电子,24.81,10.0222,9.317,1,14:17:58,09:33:46,1,67267551.0,11085316400.0,戴尔产业链+AIPC镁合金+人形机器人
