日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-07-21,涨停池,605133.SH,嵘泰股份,25.84,10.0043,7.4404,1,15:00:00,14:54:30,64,438995.76,7289932000.0,人形机器人+行星滚柱丝杠+员工持股解锁
2026-07-21,涨停池,688001.SH,华兴源创,57.36,20.0,4.0487,1,14:56:44,14:56:44,,12366643.9,27049004000.0,半导体检测+人形机器人+一季报增长
2026-07-21,涨停池,688147.SH,微导纳米,125.84,19.9962,2.4403,1,14:56:02,14:56:02,1,1584451.4,58448041000.0,半导体ALD设备+存储芯片+先进封装
2026-07-21,涨停池,603936.SH,博敏电子,14.04,10.0313,11.7598,1,14:55:57,14:55:57,19,8598096.0,8850788000.0,PCB+光模块+存储芯片
2026-07-21,涨停池,688120.SH,华海清科,273.56,19.9982,4.5207,1,14:53:53,14:53:53,,6117075.2,135338650000.0,半导体设备+存储芯片+先进封装+定增获批
2026-07-21,涨停池,688037.SH,芯源微,358.5,20.0,4.9842,1,14:52:19,14:52:19,,24467984.0,72333289000.0,涂胶显影龙头+先进封装+券商看好+北京国资
2026-07-21,涨停池,600584.SH,长电科技,84.69,10.0013,15.0247,1,14:50:36,14:36:54,8,119507245.0,151545520000.0,先进封装+CPO光引擎+存储芯片+中报预增
2026-07-21,涨停池,600206.SH,有研新材,39.46,10.0084,13.9566,1,14:50:14,14:35:47,5,25586377.0,33404994000.0,半导体靶材+存储芯片+客户长鑫+终止定增
2026-07-21,涨停池,603773.SH,沃格光电,84.65,10.0065,11.6343,1,14:50:06,14:36:54,10,7550780.0,19019046000.0,TGV玻璃基板+先进封装+PET铜箔
2026-07-21,涨停池,000048.SZ,京基智农,20.22,10.0109,5.8006,1,14:49:30,13:01:00,16,2452686.0,10702501600.0,生猪养殖+机器人+股权转让
2026-07-21,涨停池,605376.SH,博迁新材,147.93,10.0015,7.6481,1,14:49:14,14:05:08,19,18262846.0,38698488000.0,MLCC镍粉+H股上市
2026-07-21,涨停池,603678.SH,火炬电子,46.76,9.9976,7.0615,1,14:48:50,14:48:50,15,47737284.0,22237496000.0,MLCC+超级电容+商业航天
2026-07-21,涨停池,600744.SH,华银电力,7.22,10.061,18.2128,3,14:47:54,13:22:51,14,9160014.0,14664717000.0,火电+新能源+定增获批+央企
2026-07-21,涨停池,600664.SH,哈药股份,5.84,9.9812,28.8523,8,14:47:12,14:09:21,2,53502740.0,14708098000.0,创新药+化学制药+基药目录+中报预增
2026-07-21,涨停池,301588.SZ,美新科技,33.28,20.0144,13.268,1,14:45:45,14:45:45,,30065152.0,2441393600.0,商业航天+塑木+外销
2026-07-21,涨停池,301369.SZ,联动科技,155.76,20.0,9.3228,1,14:44:15,14:12:06,1,6339432.0,8543317800.0,半导体测试设备+存储芯片+中报预增
2026-07-21,涨停池,001399.SZ,惠科股份,27.87,9.9842,27.8961,1,14:42:39,14:16:03,2,6194163.2,11999894800.0,先进封装+半导体显示面板
2026-07-21,涨停池,300604.SZ,长川科技,318.0,20.0,8.4748,1,14:41:30,14:35:45,1,151776310.0,155651920000.0,半导体测试设备+定增落地+中报预增
2026-07-21,涨停池,600641.SH,先导基电,31.83,9.9862,13.1065,1,14:41:11,14:21:20,19,7786381.9,29621950000.0,拟收购先导微电子+半导体设备+铋材料
2026-07-21,涨停池,600667.SH,太极实业,16.69,10.0198,17.6202,1,14:41:04,14:34:40,5,50156755.0,34907839000.0,存储芯片+先进封装+无锡国资
2026-07-21,涨停池,603950.SH,长源东谷,62.81,10.0,3.6684,1,14:38:33,14:19:18,7,17913412.0,20342199000.0,并购重组+柴油动力单元
