日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-07-02,涨停池,300740.SZ,水羊股份,22.27,19.9892,9.4574,1,11:29:42,11:23:48,2,123810065.0,8051749700.0,高奢美妆+拼多多概念+毛发医疗
2026-07-02,涨停池,002584.SZ,西陇科学,11.0,10.0,21.4922,1,11:27:48,10:48:36,1,182157130.0,5152691800.0,PCB用化学试剂+氢氟酸+磷化工
2026-07-02,涨停池,600581.SH,*ST八钢,2.29,5.0459,0.9865,2,11:26:20,09:41:59,2,737050.24,3510336100.0,资产剥离+定增+中亚钢铁+央企
2026-07-02,涨停池,000838.SZ,*ST发展,1.69,4.9689,3.0192,1,11:26:18,09:41:48,7,2891083.0,1780864300.0,重整+房地产
2026-07-02,涨停池,605020.SH,永和股份,48.39,10.0023,9.8072,1,11:25:22,11:20:52,1,249241410.0,24336492000.0,制冷剂涨价+高端氟材料+氟化工
2026-07-02,涨停池,002580.SZ,圣阳股份,22.18,10.0198,14.363,1,11:25:21,11:25:21,,864141890.0,10032874600.0,算力+液冷储能+电池+山东国资
2026-07-02,涨停池,000677.SZ,ST海龙,1.59,5.298,4.8771,2,11:21:09,09:59:33,5,5666799.8,1373724900.0,第一大股东增持+低空经济+帘子布
2026-07-02,涨停池,001317.SZ,三羊马,44.03,9.9925,6.2668,1,11:17:09,11:17:09,,222319530.0,3763747100.0,物流+跨境电商+小米汽车
2026-07-02,涨停池,300069.SZ,金利华电,40.02,20.0,18.5181,1,11:15:06,11:15:06,,109614780.0,4682340000.0,商业航天+并购重组+特高压玻璃绝缘子
2026-07-02,涨停池,002126.SZ,银轮股份,52.14,10.0,3.8797,1,11:14:18,11:14:18,,595251100.0,41458991000.0,人形机器人+汽车热管理+液冷服务器+回购
2026-07-02,涨停池,600601.SH,方正科技,15.37,10.0215,6.8781,3,11:11:40,11:11:40,,1742791300.0,64097408000.0,AI算力PCB+光模块+减持完成+珠海国资
2026-07-02,涨停池,603608.SH,天创时尚,25.16,10.0131,6.6585,1,11:10:06,11:10:06,,150294390.0,10693746800.0,多品牌女鞋+网红经济+可转债到期+控制权变更
2026-07-02,涨停池,002378.SZ,章源钨业,36.19,10.0,7.3264,1,11:07:27,10:47:09,2,829950370.0,43251442000.0,钨全产业链+钨价上涨+业绩大增
2026-07-02,涨停池,002326.SZ,永太科技,28.62,9.9923,17.6311,2,11:07:15,10:52:00,2,391773460.0,23129512000.0,中报预增+锂电材料+氟化液+氟化工
2026-07-02,涨停池,603377.SH,ST东时,2.82,4.8327,2.6468,1,10:56:08,10:17:17,2,430614.0,2017491100.0,ST板块+预重整+实控人变更+智能驾培
2026-07-02,涨停池,600322.SH,津投城开,3.15,10.1399,4.9974,1,10:51:53,09:42:05,1,41694345.0,3482955000.0,物业管理+资产注入预期+天津国资
2026-07-02,涨停池,000975.SZ,山金国际,18.46,10.0119,2.5322,1,10:46:00,10:46:00,,357443530.0,46578961000.0,黄金+业绩预增+山东国资
2026-07-02,涨停池,001319.SZ,铭科精技,22.09,10.01,6.0161,1,10:45:33,10:45:33,,92517338.0,1401932500.0,机器人+汽车零部件+回购
2026-07-02,涨停池,603261.SH,立航科技,49.56,10.0111,6.6739,1,10:41:02,10:25:18,1,60720912.0,3841148900.0,航空装备+低空经济+摘帽
2026-07-02,涨停池,600107.SH,*ST尔雅,5.92,4.9645,0.8609,1,10:39:20,10:39:20,,3743026.6,2131200000.0,服装主业+诉讼回款+ST板块
2026-07-02,涨停池,688216.SH,气派科技,51.3,20.0,12.5931,1,10:38:40,10:11:37,1,164972030.0,5450200300.0,先进封装+第三代半导体+定增扩产
2026-07-02,涨停池,600172.SH,黄河旋风,18.03,10.0061,15.9326,1,10:37:33,10:37:33,,1072930680.0,23010891000.0,培育钻石+金刚石散热+许昌国资
2026-07-02,涨停池,000506.SZ,招金黄金,12.61,10.0349,5.2227,1,10:35:51,10:35:51,,400934950.0,11710994800.0,黄金+一季报扭亏+国企
2026-07-02,涨停池,600988.SH,赤峰黄金,28.39,9.9961,3.8398,1,10:34:34,10:34:34,,612592750.0,47238444000.0,黄金+紫金矿业入主
2026-07-02,涨停池,002167.SZ,东方锆业,26.71,10.0082,17.918,3,10:31:15,10:31:15,,337871240.0,20265223000.0,氧化锆供给缺口+固态电池
2026-07-02,涨停池,002392.SZ,北京利尔,8.78,10.0251,4.6448,1,10:28:48,10:26:27,1,90685108.0,10163258900.0,国产AI芯片+硅碳负极+耐火材料+定增
2026-07-02,涨停池,002842.SZ,翔鹭钨业,50.17,9.9978,15.5242,1,10:27:21,10:27:21,,931792360.0,13468757000.0,钨全产业链+光伏钨丝+定增过会
2026-07-02,涨停池,600084.SH,*ST尼雅,4.04,4.9351,0.328,1,10:25:26,10:25:26,,7058688.0,4539856400.0,葡萄酒+一季报增长+董事长变更+央企
2026-07-02,涨停池,603638.SH,艾迪精密,25.87,9.9915,2.1175,1,10:23:35,10:22:11,1,218114160.0,22542288000.0,人形机器人+丝杠导轨+工业母机
2026-07-02,涨停池,000700.SZ,模塑科技,16.87,9.9739,10.5134,1,10:18:39,10:09:30,1,626639520.0,15486920000.0,人形机器人+保险杠龙头+金融资产出售
2026-07-02,涨停池,603337.SH,杰克科技,39.55,10.0139,1.0445,1,10:16:42,10:16:42,,217127720.0,18735843000.0,人形机器人+AI数字成套+缝制机械
2026-07-02,涨停池,000566.SZ,海南海药,6.04,10.0182,8.861,8,10:16:00,09:30:00,1,195703850.0,7832283200.0,创新药+脑机接口+海南自贸区+国企
2026-07-02,涨停池,605488.SH,福莱新材,34.32,10.0,6.1509,2,10:15:44,10:09:26,2,108648403.0,9479517500.0,电子皮肤+供货优必选+人形机器人
2026-07-02,涨停池,002196.SZ,方正电机,13.49,10.0326,8.102,1,10:15:36,10:15:36,,228803350.0,6588656400.0,人形机器人+新能源驱动电机+国企
2026-07-02,涨停池,000909.SZ,*ST数源,4.15,5.0633,1.7169,3,10:15:27,09:44:42,5,5927030.0,1816498900.0,资产整合+杭州国资+大功率充电桩
2026-07-02,涨停池,301008.SZ,宏昌科技,31.93,19.9925,10.6987,1,10:09:45,10:09:45,,110781901.0,3692408600.0,人形机器人+家电零部件+汽车零部件
2026-07-02,涨停池,000576.SZ,甘化科工,7.4,9.9554,2.5421,1,10:08:21,10:08:21,,140563740.0,3210232900.0,参股锴威特半导体+光电成像+非晶合金+军工
2026-07-02,涨停池,001378.SZ,德冠新材,20.33,10.0108,5.837,1,10:06:33,10:06:33,,62421435.0,1714669000.0,功能性BOPP薄膜+锂电池+一季报增长
2026-07-02,涨停池,002122.SZ,ST汇洲,2.43,5.1948,0.9837,1,10:05:09,10:02:42,1,8265645.0,4830159500.0,人形机器人+数据服务+ST摘帽+战略投资
2026-07-02,涨停池,603580.SH,艾艾精工,27.39,10.0,2.1949,1,10:04:04,10:03:34,1,37227392.0,3579138900.0,摘帽+新能源电池配件+轻型输送带
2026-07-02,涨停池,002431.SZ,ST棕榈,1.32,4.7619,1.1286,1,10:03:45,09:45:54,1,5282112.0,2379174300.0,ST板块+积极化解相关风险+农田建设+河南国资
2026-07-02,涨停池,000972.SZ,中基健康,3.69,10.1493,1.699,1,10:03:45,10:03:45,,65554695.0,2846036400.0,番茄制品+摘帽+国企改革
2026-07-02,涨停池,603416.SH,信捷电气,59.87,9.9945,3.4858,1,10:02:09,10:02:09,,202895360.0,8354626200.0,人形机器人+PLC龙头+业绩增长
2026-07-02,涨停池,301019.SZ,宁波色母,21.53,20.0111,4.1592,1,10:01:39,10:01:39,,117769165.0,2604172900.0,POE胶膜+色母粒+化工
2026-07-02,涨停池,603559.SH,中通国脉,9.01,10.0122,3.9889,1,10:00:35,10:00:35,,34875908.0,3615505600.0,摘帽+一季报扭亏+通信技术服务
2026-07-02,涨停池,605286.SH,同力天启,28.0,10.0196,1.3884,1,09:59:54,09:59:54,,84893200.0,4704000000.0,算电协同+储能+风电+电梯部件
2026-07-02,涨停池,600156.SH,华升股份,9.53,10.0462,3.6539,1,09:59:26,09:59:26,,169086030.0,3832115000.0,算力租赁+数据中心+拟收购易信科技+湖南国资
2026-07-02,涨停池,605055.SH,迎丰股份,11.14,9.9704,1.5423,1,09:58:49,09:58:49,,128449770.0,4901600000.0,机器人概念+智慧工厂+印染
2026-07-02,涨停池,300163.SZ,先锋新材,6.47,20.0371,7.2235,1,09:58:00,09:58:00,,144551060.0,2954177700.0,建筑节能+扭亏为盈+利空落地
2026-07-02,涨停池,002931.SZ,锋龙股份,71.28,10.0,6.467,3,09:57:00,09:57:00,,453922440.0,14345351000.0,优必选入主+机器人概念+园林机械零部件
