日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-08-14,涨停池,603725.SH,天安新材,12.23,9.982,9.6985,1,11:21:17,09:34:52,1,92518727.0,3728409400.0,回购+机器人+电子皮肤+高分子饰面材料
2026-08-14,涨停池,603618.SH,杭电股份,29.87,10.0184,13.9583,1,11:20:21,10:35:42,1,1070724470.0,20651390000.0,光纤光缆+定增扩产+PCB铜箔
2026-08-14,涨停池,000716.SZ,黑芝麻,5.37,10.041,5.4933,1,11:13:18,11:11:57,1,109378077.0,3950838600.0,黑色食养+食品加工+半年报预增
2026-08-14,涨停池,600186.SH,莲花控股,12.02,9.9726,15.9485,1,11:10:14,10:02:56,2,1197185970.0,21505442000.0,算力租赁+阶跃星辰+类ABF膜+调味品
2026-08-14,涨停池,002081.SZ,金螳螂,5.29,9.9792,19.3364,3,11:09:06,10:16:48,1,84945312.0,13988047000.0,洁净室+参建数据中心+海外业务+建筑装饰龙头
2026-08-14,涨停池,002820.SZ,桂发祥,10.14,9.9783,5.4774,1,11:07:24,11:07:24,,135754320.0,2036804500.0,中华老字号+大消费+国企改革
2026-08-14,涨停池,603177.SH,德创环保,10.23,10.0,4.372,1,11:01:57,11:01:57,,69280629.0,2088884200.0,钠电池+大气治理+环保催化剂
2026-08-14,涨停池,000936.SZ,华西股份,6.97,9.9369,15.115,3,10:57:03,09:25:00,7,51302106.0,6174634700.0,间接参股光芯片+磷化铟+涤纶化纤+创投
2026-08-14,涨停池,603079.SH,圣达生物,13.41,10.0082,4.6161,1,10:46:41,10:44:02,1,111264406.0,2534887300.0,维生素+合成生物+生物保鲜剂
2026-08-14,涨停池,301130.SZ,西点药业,30.85,19.9922,12.0101,1,10:38:24,09:55:48,2,37173417.0,1820685600.0,创新药+瑞香素+化学制药
2026-08-14,涨停池,301419.SZ,阿莱德,37.62,20.0,12.0171,1,10:31:42,10:31:42,,236642060.0,3730333400.0,CPO+存储芯片+导热材料
2026-08-14,涨停池,300862.SZ,蓝盾光电,47.29,19.9949,49.2223,5,10:24:42,10:13:57,5,57749413.0,7163063900.0,拟收购岚创科技+真空镀膜设备+环境监测+低空经济
2026-08-14,涨停池,002658.SZ,雪迪龙,8.23,10.0267,5.9734,1,10:24:33,10:24:33,,127913129.0,2950961100.0,半导体气体检测+碳监测+商业航天检测
2026-08-14,涨停池,002811.SZ,郑中设计,11.3,10.0292,2.9403,1,10:22:27,10:22:27,,110833225.0,3193232600.0,MEMS芯片+室内设计+订单高增
2026-08-14,涨停池,603089.SH,正裕工业,9.75,10.0451,2.4584,1,10:15:53,10:15:02,2,53529099.0,2340324400.0,机器人概念+汽车减震器龙头+定增完成
2026-08-14,涨停池,002322.SZ,理工能科,13.05,10.0337,6.9258,2,10:07:45,09:31:30,2,106733340.0,4585521100.0,半年报增长+高分红+AI应用
2026-08-14,涨停池,600288.SH,大恒科技,13.22,9.9834,11.0725,1,10:01:38,09:41:35,1,213219920.0,5774496000.0,机器视觉+半导体+半年报预计扭亏
2026-08-14,涨停池,603989.SH,艾华集团,32.99,10.0033,10.5685,1,09:58:12,09:35:30,4,352093230.0,13155747600.0,MLPC+铝电解电容+AI服务器+算力
2026-08-14,涨停池,002190.SZ,成飞集成,25.98,9.9915,4.0956,1,09:56:42,09:55:42,1,106959660.0,9319788300.0,航空零部件+商业航天+低空经济+C919
2026-08-14,涨停池,600198.SH,大唐电信,7.84,9.9579,3.907,1,09:54:29,09:36:23,1,238947520.0,10207286500.0,安全芯片+卫星通信+央企
2026-08-14,涨停池,603118.SH,共进股份,17.56,10.0251,13.938,2,09:52:20,09:32:44,12,129999138.0,13824574000.0,数据中心交换机+机器人+网通设备+唐山国资
2026-08-14,涨停池,601609.SH,金田股份,10.95,10.0503,3.208,1,09:48:28,09:47:31,1,253865270.0,18928588000.0,算力散热+液冷服务器+铜加工龙头+稀土
2026-08-14,涨停池,000950.SZ,重药控股,6.29,9.965,3.0937,1,09:46:30,09:46:30,,123820537.0,10773374200.0,医药商业+创新药+央企背景
2026-08-14,涨停池,600272.SH,开开实业,17.6,10.0,26.978,7,09:45:09,09:44:00,1,65672288.0,2816000000.0,SPD+医药商业+资产收购+上海国资
2026-08-14,涨停池,002651.SZ,利君股份,8.39,9.9607,2.865,1,09:45:00,09:45:00,,231250160.0,4744239900.0,商业航天+军工+分红提议
2026-08-14,涨停池,603382.SH,海阳科技,20.94,9.979,5.5627,1,09:44:38,09:44:38,,69749046.0,2418274500.0,尼龙6+涤纶工业丝+智能制造
2026-08-14,涨停池,300404.SZ,博济医药,17.34,20.0,26.9922,2,09:44:03,09:35:18,8,135884810.0,4950840700.0,中药创新药+CRO+战略合作
2026-08-14,涨停池,002774.SZ,快意电梯,17.55,10.0313,3.8002,1,09:38:27,09:38:27,,117077805.0,4945031600.0,股份过户+印度地铁订单+电梯出口
2026-08-14,涨停池,603186.SH,华正新材,167.55,9.9987,5.7432,1,09:37:30,09:37:30,,538455440.0,26270251000.0,覆铜板+AI算力+定增受理+半年报预增
2026-08-14,涨停池,002951.SZ,金时科技,18.14,10.0061,3.8958,1,09:37:00,09:33:30,3,96825878.0,7276351200.0,超级电容+储能+中报预计减亏
2026-08-14,涨停池,603025.SH,大豪科技,15.18,10.0,1.6437,1,09:35:56,09:30:44,2,125895937.0,16837273000.0,半年报增长+缝制电控龙头+机器人+算力
2026-08-14,涨停池,603095.SH,越剑智能,14.94,10.0147,3.0652,3,09:35:42,09:35:42,,83022775.0,3858541800.0,AI验布机+纺织机械+高端装备
2026-08-14,涨停池,002418.SZ,康盛股份,4.07,10.0,6.5102,1,09:31:33,09:31:00,1,149056380.0,4625135900.0,算力+液冷+家电
2026-08-14,涨停池,603330.SH,天洋新材,10.68,9.9897,5.4865,3,09:30:47,09:30:47,,138778090.0,4620954600.0,CPO+电子胶+半年报预盈
2026-08-14,涨停池,002724.SZ,海洋王,6.78,10.0649,3.2821,2,09:30:00,09:30:00,,133736314.0,3849515200.0,照明+智慧灯杆+物联网
2026-08-14,涨停池,600613.SH,神奇制药,6.41,9.9485,2.2546,2,09:25:01,09:25:01,,231397620.0,3072441100.0,化学制药+抗肿瘤+感冒止咳
2026-08-14,涨停池,300684.SZ,中石科技,67.36,20.0071,1.9178,1,09:25:00,09:25:00,,1777280200.0,13780184000.0,中际旭创入股+CPO散热+液冷服务器
2026-08-14,涨停池,002907.SZ,华森制药,15.26,10.0216,1.37,1,09:25:00,09:25:00,,229441730.0,5124562700.0,临床试验批准+青光眼+创新药+中成药
2026-08-14,涨停池,002172.SZ,澳洋健康,4.54,9.9274,2.2292,3,09:25:00,09:25:00,,201079630.0,3473738900.0,脑机接口+医疗服务+高压氧舱+国企改革
2026-08-14,涨停池,001260.SZ,坤泰股份,23.13,9.9857,1.0299,3,09:25:00,09:25:00,,338095840.0,2659950000.0,汽车软内饰+海外产能+新能源客户
2026-08-14,炸板池,688485.SH,九州一轨,70.8,17.8429,9.3661,1,11:04:37,10:45:58,1,0.0,10640678000.0,未知
2026-08-14,炸板池,688662.SH,富信科技,95.74,16.7561,14.3554,1,11:04:08,10:15:47,1,0.0,10981918400.0,未知
