日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-06-30,涨停池,600391.SH,航发科技,33.45,9.9967,3.3357,1,11:28:52,11:28:52,,296213130.0,11042827300.0,长江系列发动机+燃气轮机+外贸订单+央企
2026-06-30,涨停池,000820.SZ,*ST节能,2.72,5.0193,2.6218,1,11:28:36,09:25:00,7,1468800.0,807749910.0,申请撤销退市风险+储能+再生铜+冶金工程
2026-06-30,涨停池,603118.SH,共进股份,12.11,9.9909,3.5856,1,11:27:53,11:24:47,1,166005090.0,9533917300.0,800G交换机+硅光芯片+机器人代工+唐山国资
2026-06-30,涨停池,603005.SH,晶方科技,53.87,10.0061,12.5423,1,11:26:18,11:26:18,,929320150.0,35132490000.0,TSV先进封装+分拆上市+车规CIS
2026-06-30,涨停池,300503.SZ,昊志机电,92.3,19.9948,14.1685,1,11:26:09,11:22:21,7,88257260.0,22242002000.0,机器人+商业航天+PCB主轴
2026-06-30,涨停池,301045.SZ,天禄科技,89.08,20.0054,12.4701,1,11:25:57,11:20:30,1,61465200.0,6210304100.0,导光板+TAC膜+产品升级
2026-06-30,涨停池,002955.SZ,鸿合科技,35.75,10.0,5.5867,1,11:25:54,10:12:42,1,106118513.0,6994375000.0,AI教育+奇瑞产业链+股份回购
2026-06-30,涨停池,002402.SZ,和而泰,25.83,10.0085,8.1271,1,11:24:36,11:00:09,2,309376240.0,21141302000.0,机器人+商业航天+参股摩尔线程+智能控制器
2026-06-30,涨停池,605018.SH,长华集团,14.91,10.0369,2.7501,1,11:24:15,11:24:15,,192974170.0,7008681000.0,人形机器人+飞行汽车+汽车金属结构件
2026-06-30,涨停池,600405.SH,动力源,4.52,9.9757,3.3837,1,11:22:50,11:22:50,,95216340.0,2769989700.0,AI智算中心电源+通信电源+液冷超充
2026-06-30,涨停池,300321.SZ,同大股份,64.38,20.0,8.9447,1,11:20:27,11:20:27,,235932100.0,5711916400.0,超细纤维合成革+控制权变更预期+国企
2026-06-30,涨停池,603728.SH,鸣志电器,60.92,10.0036,2.6642,1,11:20:21,11:20:21,,234444650.0,25518322000.0,人形机器人+空心杯电机+一季报增长
2026-06-30,涨停池,002167.SZ,东方锆业,22.07,10.0199,17.3321,1,11:18:57,11:18:57,,343862520.0,16744795000.0,锆产品涨价+氧化锆供给缺口+固态电池
2026-06-30,涨停池,600363.SH,联创光电,35.78,9.9908,8.7023,2,11:15:44,11:15:44,,375645950.0,16132789000.0,可控核聚变+高温超导+商业航天
2026-06-30,涨停池,001358.SZ,兴欣新材,25.84,10.0043,5.6882,1,11:14:30,10:49:24,2,32465376.0,1284156970.0,电子化学品+光刻胶+一季报增长
2026-06-30,涨停池,300518.SZ,新迅达,33.05,20.0073,7.7072,1,11:12:15,11:12:15,,124287830.0,6589261200.0,直播电商+锂矿
2026-06-30,涨停池,001237.SZ,惠康科技,71.72,10.0,30.0766,2,11:10:27,11:09:54,1,104207654.0,2499874300.0,制冰机龙头+欧洲市场+产品矩阵拓展
2026-06-30,涨停池,688220.SH,翱捷科技,124.32,20.0,5.9258,1,11:06:03,11:06:03,,195197570.0,45891402000.0,ASIC定制+蜂窝基带+利空落地
2026-06-30,涨停池,002182.SZ,宝武镁业,15.57,10.0353,6.0955,1,11:04:42,11:04:42,,323528910.0,13475918000.0,镁合金+机器人+商业航天+低空经济
2026-06-30,涨停池,002902.SZ,铭普光磁,29.66,10.0148,15.0225,1,11:04:15,09:57:09,9,71836520.0,5268566500.0,铜铁共烧电感+800G光模块+CPO
2026-06-30,涨停池,000970.SZ,中科三环,15.19,9.9928,7.2556,1,11:03:57,10:53:24,1,329551490.0,18466874000.0,人形机器人+轴向磁通电机+稀土永磁+中科院
2026-06-30,涨停池,002055.SZ,ST得润,6.3,5.0,2.5274,1,10:54:57,10:29:54,4,7124670.0,3742137100.0,解除查封+高速连接器+CPU Socket
2026-06-30,涨停池,603991.SH,领先股份,141.15,9.9984,8.0442,1,10:54:35,10:52:35,1,137917670.0,12638076700.0,半导体引线框架+一季报增长+资产重组
2026-06-30,涨停池,002600.SZ,领益智造,17.34,10.0254,3.8779,1,10:51:30,10:51:30,,685735250.0,124842881000.0,人形机器人+AI服务器液冷+H股上市调入港股通
2026-06-30,涨停池,688048.SH,长光华芯,502.0,20.001,8.5011,1,10:50:34,10:35:34,1,1250464930.0,88492531000.0,光通信芯片+高功率激光芯片+可控核聚变
2026-06-30,涨停池,600184.SH,光电股份,32.01,10.0,6.883,4,10:45:55,10:45:55,,322708430.0,18653106000.0,光通信材料+防务业务扭亏+央企
2026-06-30,涨停池,600378.SH,昊华科技,75.38,9.9956,8.8916,2,10:41:08,10:32:38,4,292342490.0,80849977000.0,六氟化钨+氟化工+PCB概念+央企
2026-06-30,涨停池,000909.SZ,*ST数源,3.76,5.0279,0.8246,1,10:39:24,09:45:39,2,5013960.0,1645791700.0,大功率充电桩+资产优化+杭州国资
2026-06-30,涨停池,002830.SZ,名雕股份,17.29,9.9873,8.3726,1,10:35:42,10:35:42,,26047731.0,1605108500.0,成立AI公司+家装龙头+高送转
2026-06-30,涨停池,000811.SZ,冰轮环境,56.22,9.998,3.4846,11,10:33:03,10:33:03,,184113360.0,55005405000.0,数据中心液冷+拟收购整合+权益分派+烟台国资
2026-06-30,涨停池,002628.SZ,成都路桥,5.35,10.0823,7.8755,2,10:32:36,10:32:36,,91784664.0,4032748700.0,机器人+萤石矿+一季报扭亏
2026-06-30,涨停池,002631.SZ,德尔未来,11.29,10.039,5.2379,1,10:32:27,09:35:21,6,110482484.0,8959431900.0,石墨烯+家具+一季度亏损收窄
2026-06-30,涨停池,002849.SZ,威星智能,16.92,10.013,3.5883,1,10:32:18,10:32:18,,76791589.0,3702884200.0,智慧能源基地+智能燃气表+星闪
2026-06-30,涨停池,600601.SH,方正科技,13.84,10.0159,4.4393,1,10:30:56,10:30:56,,717697420.0,57716859000.0,AI算力PCB+光模块+减持完成+珠海国资
2026-06-30,涨停池,002903.SZ,宇环数控,45.42,10.0024,6.9775,1,10:30:12,09:56:21,1,111595895.0,4844753800.0,机器人+半导体+数控机床
2026-06-30,涨停池,002738.SZ,中矿资源,58.99,9.9944,4.9172,1,10:28:24,10:28:24,,299927750.0,41955341000.0,锂盐+铜矿+股权激励
2026-06-30,涨停池,600076.SH,康欣新材,3.31,9.9668,3.0919,1,10:26:25,10:26:25,,55632494.0,4450438500.0,半导体并购+集装箱地板+无锡国资
2026-06-30,涨停池,002747.SZ,埃斯顿,37.33,9.9882,8.4641,1,10:25:54,10:24:42,1,433255970.0,29207165000.0,人形机器人+工业机器人出货量第一+一季报增长
2026-06-30,涨停池,603657.SH,春光科技,27.23,10.0202,4.0519,1,10:22:26,10:22:26,,108361731.0,3681225100.0,家庭具身机器人+小米概念+定增受理
2026-06-30,涨停池,688286.SH,敏芯股份,115.07,20.0021,10.1126,1,10:20:02,10:05:56,2,102273756.0,6450798000.0,机器人+MEMS传感器+送转
2026-06-30,涨停池,603078.SH,江化微,49.42,9.9933,11.2335,1,10:18:05,10:18:05,,581697320.0,19058193000.0,G5级湿电子化学品+存储芯片+上海国资拟入主
2026-06-30,涨停池,002931.SZ,锋龙股份,68.98,9.9984,4.5597,1,10:16:27,10:16:27,,212561870.0,13882468000.0,优必选入主+机器人概念+园林机械零部件
2026-06-30,涨停池,002518.SZ,科士达,53.59,9.9959,2.8814,4,10:10:18,10:06:51,3,108886842.0,30286512000.0,液冷服务器+数据中心电源+储能
2026-06-30,涨停池,301379.SZ,天山电子,28.44,20.0,15.9768,1,10:10:15,10:10:15,,274252720.0,6190988300.0,光学光电子+存储芯片+企业级SSD
2026-06-30,涨停池,002822.SZ,ST中装,3.2,4.918,1.9319,6,10:05:57,09:35:57,6,9572624.0,3420628800.0,申请撤销ST+物业管理+固废资源化
2026-06-30,涨停池,000938.SZ,紫光股份,28.86,9.9848,5.5796,1,10:05:12,10:03:24,1,832766730.0,82541697000.0,国产算力+CPO硅光数据中心交换机+董事长变更
2026-06-30,涨停池,002053.SZ,云南能投,9.83,9.9553,1.6349,1,10:03:15,10:03:15,,76018339.0,9050706500.0,风电+压缩空气储能
2026-06-30,涨停池,002407.SZ,多氟多,50.23,10.0088,17.2192,2,10:01:42,09:31:48,15,642294220.0,54186484000.0,半导体级氢氟酸涨价+六氟磷酸锂+大圆柱电池
2026-06-30,涨停池,603985.SH,恒润股份,24.02,9.9817,3.2532,1,10:01:27,10:01:27,,109109985.0,10589409200.0,算力+风电+国企
2026-06-30,涨停池,002929.SZ,润建股份,66.88,10.0,7.5004,1,10:00:03,09:57:39,3,282698750.0,14481036000.0,国产算力+Token工厂
2026-06-30,涨停池,300270.SZ,中威电子,13.01,20.0185,8.8483,1,09:59:09,09:59:09,,101044767.0,3394702500.0,能源智算+债权转让+一季报扭亏
2026-06-30,涨停池,000100.SZ,TCL科技,5.82,10.0189,5.7823,4,09:56:48,09:56:48,,1729740000.0,111348440000.0,半导体显示+收购半导体+一季报增长+回购
2026-06-30,涨停池,600367.SH,红星发展,62.93,9.9983,10.1396,3,09:55:08,09:55:08,,373612770.0,20261772000.0,玻璃基板上游+MLCC上游+碳酸锶+青岛国资
2026-06-30,涨停池,301165.SZ,锐捷网络,80.45,20.003,1.9184,1,09:54:06,09:54:06,,425342610.0,89592045000.0,交换机+CPO+字节供应商+福建国资
2026-06-30,涨停池,002779.SZ,中坚科技,78.56,9.9972,2.637,1,09:53:45,09:43:39,1,134007177.0,13025902800.0,机器人+智能割草机+一季度营收增长
2026-06-30,涨停池,300980.SZ,祥源新材,29.41,19.9918,7.9131,1,09:53:06,09:53:06,,177804010.0,2892222000.0,人形机器人+电子皮肤+聚烯烃发泡
2026-06-30,涨停池,688328.SH,深科达,95.7,20.0,8.5739,1,09:51:36,09:48:45,2,168357830.0,9039467400.0,半导体设备+存储芯片+业绩大增
2026-06-30,涨停池,003043.SZ,华亚智能,99.39,10.0055,8.0576,5,09:49:45,09:49:45,,156270300.0,8723146900.0,半导体设备+精密金属结构件+转债强赎
2026-06-30,涨停池,603236.SH,移远通信,51.17,9.9957,2.1854,1,09:49:12,09:47:45,1,280794660.0,20619094000.0,卫星通信+物联网模组+机器人
2026-06-30,涨停池,600537.SH,*ST亿晶,2.54,4.9587,0.9936,1,09:48:56,09:48:56,,13051637.6,3006636100.0,预重整+签订投资协议+光伏组件
