日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-08-04,涨停池,003031.SZ,中瓷电子,100.3,10.0022,3.5027,1,14:56:48,14:00:39,1,4132360.0,34117717000.0,CPO+电子陶瓷+央企+一季报增长
2026-08-04,涨停池,002957.SZ,科瑞技术,34.97,10.0031,5.1832,3,14:56:45,14:00:51,2,27423474.0,14641193000.0,光模块设备+人形机器人+超跌反弹
2026-08-04,涨停池,603163.SH,圣晖集成,73.7,10.0,5.2997,1,14:56:38,13:22:26,1,25691820.0,7370000000.0,洁净室工程+中标PCB大单+半导体产业链
2026-08-04,涨停池,688808.SH,联讯仪器,1948.8,20.0,11.555,1,14:56:03,14:11:21,1,60670042.0,37604325000.0,CPO+半年度预增+存储芯片测试+超跌反弹
2026-08-04,涨停池,605589.SH,圣泉集团,36.21,9.9939,4.4837,1,14:55:39,13:03:03,2,50411562.0,30630727000.0,电子级树脂涨价+合成树脂+先进封装
2026-08-04,涨停池,002364.SZ,中恒电气,37.57,10.0146,7.406,1,14:51:18,13:25:39,4,8682427.0,20967958000.0,HVDC+算力+宁德时代拟入股+员工持股
2026-08-04,涨停池,603466.SH,风语筑,11.13,9.9802,15.3402,3,14:50:45,14:03:51,21,15035517.0,6620441100.0,AI视频+具身智能+中报预增
2026-08-04,涨停池,002938.SZ,鹏鼎控股,89.0,9.9988,1.2461,1,14:50:21,13:37:06,12,43761300.0,205663540000.0,PCB龙头+AI算力+光模块+资产收购
2026-08-04,涨停池,002501.SZ,*ST利源,1.38,10.4,1.8846,1,14:48:57,14:38:42,1,8014212.0,4894127500.0,重大资产重组+汽车零部件+铝型材
2026-08-04,涨停池,002361.SZ,神剑股份,11.1,10.0099,28.6489,2,14:47:42,10:25:33,1,116346870.0,8980110800.0,商业航天+北斗导航+聚酯树脂+芜湖国资
2026-08-04,涨停池,603800.SH,洪田股份,52.47,10.0,4.8433,1,14:47:35,14:47:35,,14607648.0,10913760000.0,PCB并购+先进封装+TGV+电解铜箔
2026-08-04,涨停池,600673.SH,东阳光,32.15,9.9897,2.0948,3,14:46:53,13:54:29,19,20482765.0,96500087000.0,算力服务+制冷剂+回购增持
2026-08-04,涨停池,001331.SZ,胜通能源,47.09,9.9977,5.9572,2,14:38:18,09:50:18,22,7779268.0,13459930000.0,机器人+具身智能+LNG运贸
2026-08-04,涨停池,603567.SH,珍宝岛,6.67,10.066,7.1595,1,14:36:45,10:00:51,2,33782883.0,6265820000.0,中药+创新药+CXO概念
2026-08-04,涨停池,000820.SZ,神雾节能,4.26,10.0775,32.3048,4,14:36:03,14:36:03,,12342250.9,1265078900.0,摘帽+再生铜+储能
2026-08-04,涨停池,002463.SZ,沪电股份,111.77,9.999,3.4871,1,14:30:30,13:53:51,9,87024122.0,214912530000.0,AI算力PCB+半年报预增+产能扩张
2026-08-04,涨停池,605068.SH,明新旭腾,21.47,9.9898,12.1158,7,14:27:27,14:09:54,6,3379378.0,3482401700.0,人形机器人概念+电子皮肤+汽车内饰
2026-08-04,涨停池,688661.SH,和林微纳,93.79,19.9974,4.4648,1,14:10:04,14:10:04,,31669694.0,14245559000.0,半导体测试探针+AI芯片+机器人概念
2026-08-04,涨停池,603269.SH,海鸥股份,12.31,10.0089,6.2119,1,14:09:16,13:24:10,3,9518092.0,5317249000.0,数据中心液冷+核电冷却+冷却塔龙头
2026-08-04,涨停池,603936.SH,博敏电子,13.44,9.9836,7.0393,1,13:56:03,13:53:39,2,20869981.0,8472549200.0,AI服务器PCB+800G光模块+陶瓷衬板
2026-08-04,涨停池,301047.SZ,义翘神州,83.58,20.0,8.5755,1,13:53:09,10:30:15,16,18820377.0,9994548300.0,CXO概念+生物试剂+一季报增长
2026-08-04,涨停池,301227.SZ,森鹰窗业,21.46,20.0224,8.9913,1,13:52:36,13:28:00,2,874709.6,1586075100.0,利空落地+建筑节能+节能铝包木窗
2026-08-04,涨停池,600397.SH,江钨装备,13.95,10.0158,7.9751,1,13:48:39,13:48:39,,58566285.0,13809940000.0,钨钽铌资产注入+磁选装备+江西国资
2026-08-04,涨停池,002354.SZ,天娱数科,7.88,10.0559,30.6917,3,13:46:51,13:46:51,,111046536.0,12810467000.0,AI营销+具身智能数据集+3D视觉+算力租赁
2026-08-04,涨停池,000892.SZ,欢瑞世纪,4.17,10.0264,20.2397,5,13:46:24,13:46:24,,45576928.0,2964188000.0,AI应用+互动影游+短剧游戏
2026-08-04,涨停池,605303.SH,园林股份,21.08,10.0209,2.3365,1,13:44:25,13:42:16,1,23284968.0,3398884600.0,存储芯片+市政园林+文体旅
2026-08-04,涨停池,603124.SH,江南新材,110.18,10.004,5.5601,1,13:41:22,13:28:28,3,27368712.0,8550938700.0,PCB铜基新材料+AI算力+半年报预增
2026-08-04,涨停池,300489.SZ,光智科技,169.2,20.0,10.37,1,13:39:30,13:39:30,,75209400.0,23459323000.0,红外光学+锗+铝合金+高管增持
2026-08-04,涨停池,300270.SZ,中威电子,12.6,20.0,12.3305,1,13:39:12,13:39:12,,27720000.0,3287721100.0,算电协同+算力+机器人+一季报扭亏
2026-08-04,涨停池,605287.SH,德才股份,37.8,10.0116,5.6895,3,13:38:59,11:26:53,1,34029828.0,5292000000.0,AI应用+AI漫剧+火山引擎合作
2026-08-04,涨停池,603738.SH,泰晶科技,31.81,9.9931,7.3628,3,13:34:08,13:34:08,,46613038.0,12275081100.0,光模块晶振+CPO+半年报预增
2026-08-04,涨停池,002913.SZ,奥士康,44.8,9.9926,1.9469,1,13:33:03,13:33:03,,13189120.0,13683664000.0,PCB+AI服务器+回购完成+超跌反弹
2026-08-04,涨停池,002199.SZ,东晶电子,13.53,10.0,8.8599,1,13:32:27,13:32:27,,25635291.0,3124511200.0,石英晶体元器件+碳酸锂+摘帽
2026-08-04,涨停池,600353.SH,旭光电子,23.16,10.0238,3.9564,1,13:30:16,13:30:16,,48616082.0,19195266000.0,氮化铝+光刻机+可控核聚变+超跌反弹
2026-08-04,涨停池,002281.SZ,光迅科技,172.32,10.0032,4.9946,1,13:27:12,13:26:36,1,246212880.0,135500460000.0,光模块+半年报预增+H股上市
2026-08-04,涨停池,002291.SZ,遥望科技,5.76,9.9237,7.689,1,13:26:45,13:26:45,,48598272.0,5006161600.0,AI应用+直播电商+业绩扭亏+剥离鞋业
2026-08-04,涨停池,600378.SH,昊华科技,41.47,10.0,4.2725,1,13:25:13,13:23:58,1,46932511.0,44479286000.0,氟化工+AI液冷+电子特气+央企
2026-08-04,涨停池,300592.SZ,华凯易佰,15.2,19.9684,9.552,1,13:21:21,13:21:21,,14332080.0,5227069100.0,拟收购半导体+跨境电商+AI应用+回购
2026-08-04,涨停池,603400.SH,华之杰,45.03,9.9902,25.393,1,13:21:17,13:19:53,1,6706182.8,1631440300.0,机器人+液冷+电子水泵+新能源汽车
2026-08-04,涨停池,603083.SH,剑桥科技,148.69,10.0022,9.3536,1,13:21:00,13:21:00,,104419634.0,40977235000.0,高速光模块+NPO/CPO+中报预增
2026-08-04,涨停池,000710.SZ,贝瑞基因,9.24,10.0,10.0294,1,13:16:54,10:04:48,1,20749344.0,3044856500.0,AI医疗+三代测序+基因检测NIPT
2026-08-04,涨停池,002655.SZ,共达电声,24.61,10.0134,8.8762,1,13:16:15,09:53:18,7,30762500.0,8954666000.0,增持+汽车电子+苹果概念
2026-08-04,涨停池,002080.SZ,中材科技,44.37,9.9901,2.3993,1,13:15:03,13:15:03,,117709306.0,74458343000.0,特种纤维布+PCB概念+定增过会+央企
2026-08-04,涨停池,002693.SZ,双成药业,9.67,10.0114,7.1248,1,13:14:51,09:34:45,3,9272176.2,3974192000.0,CXO+多肽药+许可协议+半年报预增
2026-08-04,涨停池,603931.SH,格林达,32.23,10.0,4.0061,1,13:11:26,13:11:26,,22317986.0,6431766600.0,湿电子化学品+先进封装+超跌反弹
2026-08-04,涨停池,603990.SH,麦迪科技,17.96,9.9816,10.6689,1,13:11:17,13:02:56,2,22405100.0,5482207900.0,康养机器人+AI医疗+券商看好+绵阳国资
2026-08-04,涨停池,603203.SH,快克智能,39.05,10.0,3.0264,1,13:09:10,13:00:16,4,43884156.0,12739478700.0,先进封装+存储芯片+超跌反弹
2026-08-04,涨停池,300052.SZ,中青宝,12.05,20.0199,19.2405,1,13:07:03,10:52:24,3,31063695.0,3155307100.0,算力租赁+游戏+资产注入预期
2026-08-04,涨停池,002484.SZ,江海股份,59.31,9.9963,5.2144,1,13:05:57,13:05:57,,88573554.0,48662210000.0,AI服务器电源+超级电容+元件+浙江国资
2026-08-04,涨停池,603661.SH,恒林股份,31.49,9.9895,2.1722,1,13:04:41,13:03:14,1,13354909.0,4379220800.0,培育钻石+投资GPU公司+家居用品+出口
2026-08-04,涨停池,603435.SH,嘉德利,49.84,9.9978,9.4573,1,13:03:42,13:01:42,1,35820008.0,1778667100.0,BOPP电工膜+复合铜箔+次新股
2026-08-04,涨停池,300620.SZ,光库科技,254.33,20.0009,7.2071,1,13:03:42,13:03:42,,257444530.0,62845754000.0,CPO+薄膜铌酸锂+中报预增+珠海国资
2026-08-04,涨停池,603373.SH,安邦护卫,36.53,9.997,7.3679,1,13:02:34,13:02:34,,20610336.0,2323386600.0,AI安防+低空安全+浙江国资
2026-08-04,涨停池,002916.SZ,深南电路,332.54,9.9997,1.5809,1,13:02:30,13:01:00,6,168891080.0,221075730000.0,AI算力PCB+半年报预增+央企
2026-08-04,涨停池,002674.SZ,兴业科技,24.48,10.0225,11.7881,1,13:02:18,09:56:24,1,89516016.0,7161958200.0,磷化铟收购+机器人电子皮肤+汽车内饰皮革+天然皮革
2026-08-04,涨停池,603459.SH,红板科技,87.64,10.0038,21.1296,1,13:01:23,13:01:23,,34108261.0,6928104800.0,HDI技改扩产+CPO+存储IC载板
2026-08-04,涨停池,002912.SZ,中新赛克,21.03,9.9895,4.9948,1,13:00:45,11:09:27,1,16052199.0,3411523100.0,AI应用+算力+深圳国资
2026-08-04,涨停池,603186.SH,华正新材,108.46,10.0,7.5526,1,13:00:11,13:00:11,,47279666.0,17005500000.0,覆铜板+AI算力+半年报预增
2026-08-04,涨停池,603306.SH,华懋科技,61.33,10.009,3.7721,1,13:00:09,10:49:12,1,68223492.0,20207971000.0,CPO+资产重组+光模块
2026-08-04,涨停池,001326.SZ,联域股份,51.66,10.0085,5.8212,1,13:00:00,11:29:45,1,10239012.0,1240735220.0,机器人+植物照明+LED照明+北美业务
2026-08-04,涨停池,601208.SH,东材科技,35.75,10.0,5.6403,1,11:29:42,11:29:27,1,47372325.0,36114040000.0,高速电子树脂+AI算力+超跌反弹
2026-08-04,涨停池,002779.SZ,中坚科技,67.64,10.0016,1.9501,1,11:28:54,11:28:54,,35961212.0,11215275800.0,机器人+智能割草机+园林机械
2026-08-04,涨停池,603757.SH,大元泵业,55.72,10.0099,5.1351,1,11:28:31,11:28:31,,10001740.0,10394413300.0,液冷泵+核电+实控人变更
2026-08-04,涨停池,600183.SH,生益科技,112.23,9.9971,2.5288,1,11:28:27,11:28:27,,428511870.0,270670570000.0,AI覆铜板+英伟达产业链+半年报预增
2026-08-04,涨停池,603938.SH,三孚股份,37.39,10.0029,3.6826,1,11:28:13,11:28:13,,52436521.0,14306330000.0,高纯四氯化硅+光纤概念+存储芯片+半年报预增
2026-08-04,涨停池,603358.SH,华达科技,39.61,9.9972,2.9311,1,11:28:10,11:22:49,1,30470587.0,18290735000.0,人形机器人+新能源汽车零部件+宁德时代供应商
2026-08-04,涨停池,001339.SZ,智微智能,71.97,9.9954,6.1402,1,11:26:36,11:26:36,,60687119.0,11651919400.0,算力+人形机器人+半年报增长
2026-08-04,涨停池,600330.SH,天通股份,18.12,10.0182,6.6968,1,11:24:27,11:24:27,,132613141.0,22349832000.0,光模块上游+铌酸锂+软磁材料
2026-08-04,涨停池,600186.SH,莲花控股,9.2,10.0478,10.5799,1,11:19:50,11:19:50,,96048304.0,16460072000.0,算力租赁+阶跃星辰+调味品+业绩预增
2026-08-04,涨停池,001267.SZ,汇绿生态,32.07,10.0172,3.9823,3,11:18:30,11:18:30,,82848772.0,19516409000.0,光模块+重大资产重组+CPO
2026-08-04,涨停池,600105.SH,永鼎股份,34.29,10.0096,14.2903,1,11:15:01,10:45:19,1,358402510.0,50131802000.0,光芯片订单+中报预增+光通信+CPO
2026-08-04,涨停池,600712.SH,南宁百货,5.52,9.9602,6.8481,4,11:11:40,11:05:58,2,29049541.0,2973339000.0,零售+中报预计扭亏+国企改革
2026-08-04,涨停池,600379.SH,宝光股份,12.35,9.9733,7.9422,1,11:10:56,09:37:14,1,69025385.0,4077989300.0,氦气+电子特气+真空灭弧室+央企
2026-08-04,涨停池,002289.SZ,宇顺电子,31.32,10.0105,2.3561,1,11:10:15,10:58:15,2,31396734.0,8595186200.0,算力租赁+IDC+定增
2026-08-04,涨停池,301396.SZ,宏景科技,176.65,19.9986,14.9852,3,11:10:03,11:10:03,,130306049.0,24997175000.0,算力服务+回购股份+超跌反弹
2026-08-04,涨停池,002384.SZ,东山精密,179.09,9.9994,6.2624,1,11:06:54,09:50:30,17,919817520.0,248276360000.0,中报预增+光模块+回购+AI PCB
2026-08-04,涨停池,001229.SZ,魅视科技,38.48,10.0057,11.9943,2,10:57:12,10:45:39,5,8009227.2,2837946400.0,AI视觉+边缘计算+光纤KVMS+商业航天
2026-08-04,涨停池,002929.SZ,润建股份,54.01,10.0,7.1799,3,10:56:33,10:56:33,,76936489.0,11696932700.0,算力租赁+Token工厂+AI应用+股份回购
2026-08-04,涨停池,603559.SH,中通国脉,9.2,10.0478,4.1905,1,10:55:47,10:55:47,,23095680.0,3691748200.0,算力+通信服务+摘帽+半年报扭亏
2026-08-04,涨停池,300720.SZ,海川智能,59.75,20.004,7.7291,3,10:53:12,10:53:12,,51414875.0,11002677000.0,跨界半导体+回购+自动衡器
2026-08-04,涨停池,003036.SZ,泰坦股份,45.0,9.9976,2.6242,3,10:47:30,10:47:30,,34470000.0,9747040300.0,电子布织机+固态电池+机器人概念+纺织机械
2026-08-04,涨停池,002552.SZ,宝鼎科技,35.76,9.9969,3.863,3,10:47:24,10:47:24,,35659872.0,13177677600.0,覆铜板+PCB+黄金+国企
2026-08-04,涨停池,603115.SH,海星股份,70.53,9.9969,2.8611,3,10:47:03,10:47:03,,44208204.0,17250411000.0,AI电极箔+中报预增+产品涨价+全球龙头
2026-08-04,涨停池,000962.SZ,东方钽业,46.94,10.007,4.0452,1,10:45:12,10:45:12,,45850100.0,23619163000.0,半导体靶材+央企+超跌反弹
2026-08-04,涨停池,001266.SZ,宏英智能,33.28,10.0165,5.3779,1,10:43:09,10:43:09,,19478784.0,1935153700.0,液冷储能+智能电控+半年报预增
2026-08-04,涨停池,002975.SZ,博杰股份,76.92,9.9957,5.0251,1,10:40:06,10:40:06,,58398049.0,10565272700.0,AI服务器测试+MLCC设备+中报预增
2026-08-04,涨停池,601126.SH,四方股份,42.13,10.0,2.524,1,10:39:27,10:39:15,1,93494896.0,34760848000.0,固态变压器+AIDC+电网设备
2026-08-04,涨停池,002980.SZ,华盛昌,69.22,9.9952,5.1302,1,10:38:42,10:38:42,,59637183.0,7011089200.0,CPO+光通信测试+AI眼镜+中报预增
2026-08-04,涨停池,003018.SZ,金富科技,34.76,10.0,2.9334,3,10:38:39,10:38:39,,12090675.1,9889621600.0,液冷服务器+定增扩产+中报预增+饮料瓶盖
2026-08-04,涨停池,002536.SZ,飞龙股份,34.71,10.0158,6.7105,1,10:38:06,10:38:06,,51826508.0,18896161000.0,液冷服务器+汽车热管理+超跌反弹
2026-08-04,涨停池,603061.SH,金海通,266.24,9.9983,3.3749,1,10:36:16,10:36:16,,57382175.0,23162880000.0,半导体测试分选机+可转债受理+中报预增
2026-08-04,涨停池,002303.SZ,美盈森,4.91,10.0897,9.31,1,10:27:57,10:27:27,1,37906123.0,4747386000.0,消费电子包装+海外产能释放+模切业务
2026-08-04,涨停池,002989.SZ,中天精装,21.8,9.9899,3.1877,1,10:27:33,10:27:33,,49934644.0,4312802300.0,FCBGA封装基板+半导体转型+浙江国资
2026-08-04,涨停池,000811.SZ,冰轮环境,35.88,9.9939,3.7731,1,10:19:51,10:19:51,,50356109.0,35104837000.0,数据中心液冷+烟台国资+超跌反弹
2026-08-04,涨停池,600892.SH,大晟文化,3.78,9.8837,3.7596,1,10:15:32,10:14:11,1,23921730.0,2114227800.0,短剧+游戏+摘帽+唐山国资
2026-08-04,涨停池,603058.SH,永吉股份,9.81,9.9776,3.4685,1,10:15:11,10:15:11,,69975466.0,4067849600.0,AIGC+管制药品+半年报增长
