日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-04-27,涨停池,603580.SH,*ST艾艾,19.74,5.0,2.1386,1,15:00:00,11:28:25,14,203322.0,2579489000.0,新能源电池配件+轻型输送带+退市博弈
2026-04-27,涨停池,603813.SH,*ST原尚,34.99,5.012,1.7889,6,14:52:40,13:12:28,2,493359.0,3674474900.0,申请撤销退市风险警示+氢能物流+供应链服务
2026-04-27,涨停池,600726.SH,华电能源,6.38,10.0,7.6534,3,14:50:29,13:13:26,48,8858630.0,47692645000.0,一季报增长+绿电转型+热电联产+央企
2026-04-27,涨停池,603110.SH,东方材料,19.66,10.0168,16.828,1,14:49:29,10:41:20,14,7466474.8,3956117600.0,算力租赁+PCB油墨+年报披露
2026-04-27,涨停池,600707.SH,彩虹股份,8.88,10.0372,4.8308,1,14:49:29,14:29:14,1,33806160.0,31858507000.0,玻璃基板+ITC胜诉+国企改革
2026-04-27,涨停池,688221.SH,前沿生物,22.74,20.0,18.9235,1,14:45:31,09:33:55,29,1462750.5,8517918600.0,小核酸+GSK合作+首季盈利
2026-04-27,涨停池,002932.SZ,*ST明德,17.58,5.0179,4.2255,1,14:33:21,14:33:21,,12054025.9,2744150000.0,ST摘帽博弈+拟收购必凯尔+体外诊断+回购
2026-04-27,涨停池,603318.SH,水发燃气,12.53,10.0088,20.5228,6,14:29:23,09:30:35,9,47885901.0,5752158700.0,氦气+燃气轮机掺氢+山东国资
2026-04-27,涨停池,002175.SZ,东方智造,2.63,10.0418,10.4657,1,14:29:03,14:08:30,3,2674184.0,3357933300.0,智能物流+广西国资拟入主+*ST风险博弈
2026-04-27,涨停池,603721.SH,*ST天择,23.14,4.9909,2.9139,1,14:12:54,13:29:18,2,4393823.2,3008200000.0,摘帽预期+扭亏+AI语料+长沙国资
2026-04-27,涨停池,688677.SH,海泰新光,118.76,19.996,5.4294,1,14:10:49,09:34:01,39,64130.4,14236593000.0,内窥镜+海外产能+养老金重仓
2026-04-27,涨停池,002785.SZ,万里石,44.55,10.0,8.8253,1,14:07:21,13:19:15,11,18318960.0,8620203300.0,铀矿布局+锂资源+石材
2026-04-27,涨停池,600696.SH,*ST岩石,1.45,5.0725,5.473,7,14:00:05,13:21:11,16,712675.0,484980670.0,退市博弈+酱香型白酒+市值低于5亿
2026-04-27,涨停池,600830.SH,香溢融通,9.54,10.0346,5.2326,1,13:56:19,13:50:43,2,23720189.0,4334239000.0,一季报增长+AMC概念+烟草背景
2026-04-27,涨停池,605287.SH,德才股份,49.28,10.0,8.0315,1,13:52:31,10:24:19,9,43305293.0,6899200000.0,AI漫剧+城市更新+扭亏为盈
2026-04-27,涨停池,000952.SZ,广济药业,7.35,10.0299,6.757,1,13:51:09,13:51:09,,94466808.0,2528356200.0,维生素B2+大健康布局+减亏+湖北国资
2026-04-27,涨停池,002569.SZ,*ST步森,13.34,5.0394,2.1608,1,13:41:30,13:16:03,6,2401200.0,1867018700.0,控制权变更+扭亏预期+男装品牌+宝鸡国资
2026-04-27,涨停池,300029.SZ,*ST天龙,4.32,20.0,4.996,1,13:36:00,13:18:12,6,874368.0,865556280.0,ST板块+新能源EPC+风电项目
2026-04-27,涨停池,603095.SH,越剑智能,19.05,9.9885,4.3242,1,13:31:58,11:28:25,4,19434200.0,4920028300.0,AI验布机+高端装备+提质增效
2026-04-27,涨停池,688001.SH,华兴源创,60.66,20.0,5.9479,1,13:27:19,13:27:19,,2051885.2,26962754000.0,拟控股普赛斯+半导体测试+人形机器人
