日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-07-31,涨停池,603398.SH,*ST沐邦,9.02,10.0,2.8923,1,14:57:00,14:54:47,17,42394.0,3911446500.0,预重整+光伏硅片+机器人概念
2026-07-31,涨停池,600162.SH,香江控股,3.18,10.0346,8.4187,2,14:56:01,11:06:49,10,1226844.0,10393633200.0,算力+IDC+家居商贸+房地产
2026-07-31,涨停池,603696.SH,安记食品,13.44,9.9836,15.5733,3,14:55:41,14:50:59,3,317184.0,3161088000.0,大消费+调味品+一季报增长
2026-07-31,涨停池,603375.SH,盛景微,33.46,9.9934,4.4082,1,14:54:43,09:41:46,1,381444.0,2134109900.0,存储芯片+电子雷管+低空经济
2026-07-31,涨停池,600667.SH,太极实业,17.23,10.0255,17.6636,1,14:51:22,09:25:04,4,13935624.0,36037272000.0,存储芯片+先进封装+SK海力士+无锡国资
2026-07-31,涨停池,001267.SZ,汇绿生态,29.82,9.9963,5.491,1,14:50:51,09:41:12,17,277326.0,18147157000.0,光模块+重大资产重组+超跌反弹
2026-07-31,涨停池,000838.SZ,*ST发展,2.5,10.1322,4.6849,1,14:49:18,13:00:09,12,2250.0,2634414600.0,预重整+房地产
2026-07-31,涨停池,002432.SZ,九安医疗,68.46,9.9936,10.2548,1,14:46:00,10:44:27,9,2635710.0,31852543000.0,参股月之暗面/DeepSeek+AI医疗+中报预增
2026-07-31,涨停池,002115.SZ,三维通信,11.23,9.9902,15.8934,1,14:32:30,13:00:12,3,1029791.0,8380569500.0,AI应用+短剧/漫剧+卫星通信
2026-07-31,涨停池,603779.SH,威龙股份,7.33,10.0601,12.6627,1,14:31:49,11:04:01,1,176653.0,2434166600.0,葡萄酒+淄博国资入主+股权转让
2026-07-31,涨停池,002774.SZ,快意电梯,14.82,10.0223,7.4732,1,14:30:12,09:44:09,56,75582.0,4175804500.0,AI电梯+旧梯更新+印度地铁订单
2026-07-31,涨停池,002015.SZ,协鑫能科,15.08,9.9927,6.0751,1,14:26:03,14:26:03,,1248624.0,24479735000.0,算力租赁+虚拟电厂+超跌反弹
