日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-06-09,涨停池,688126.SH,沪硅产业,31.73,20.0076,7.517,1,11:29:49,11:08:55,2,556122890.0,86675529000.0,300mm硅片+SOI硅片+存储芯片
2026-06-09,涨停池,002254.SZ,泰和新材,18.79,10.0117,16.7502,3,11:29:27,11:29:27,,154516450.0,15983640000.0,光纤光缆+芳纶隔膜+烟台国资
2026-06-09,涨停池,000838.SZ,*ST发展,1.8,5.2632,2.517,1,11:29:15,09:57:18,2,130320.0,1896778500.0,控制权拟变更+房地产+环保+ST板块
2026-06-09,涨停池,600673.SH,东阳光,34.71,10.0158,2.1928,1,11:28:34,11:11:28,2,324819650.0,104184076000.0,算力大单+人形机器人+液冷
2026-06-09,涨停池,002134.SZ,天津普林,28.59,10.0038,7.8481,1,11:27:27,11:21:00,1,149888790.0,7078835500.0,PCB概念+AI服务器+玻璃芯基板
2026-06-09,涨停池,600340.SH,*ST华幸,1.35,4.6512,3.1631,1,11:27:02,10:07:35,6,504090.0,5256029300.0,ST板块+预重整+管理层增持+产业新城
2026-06-09,涨停池,002354.SZ,天娱数科,8.06,9.9591,23.9618,3,11:23:15,09:33:48,5,176136790.0,13103091900.0,物理AI+具身智能数据集+AI应用
2026-06-09,涨停池,300593.SZ,新雷能,37.64,19.9872,11.3532,1,11:17:15,10:08:03,1,209805360.0,16947918000.0,数据中心电源+算力+商业航天
2026-06-09,涨停池,002970.SZ,锐明技术,66.83,10.0082,6.0876,1,11:14:33,11:00:57,4,103392693.0,8365145900.0,数字能源代工+Robobus自动驾驶方案+年报增长
2026-06-09,涨停池,003036.SZ,泰坦股份,81.95,10.0,4.2283,4,11:13:03,11:13:03,,66511112.0,17724620000.0,电子布织机+固态电池+高端纺机
2026-06-09,涨停池,605081.SH,退市太和,0.44,10.0,12.0715,1,11:12:57,09:25:03,6,693220.0,49828712.0,退市整理+水环境修复
2026-06-09,涨停池,002769.SZ,普路通,8.47,10.0,4.8654,1,11:09:09,11:09:09,,120264768.0,3159396600.0,拟收购AI电商+新能源+国企改革
2026-06-09,涨停池,600176.SH,中国巨石,39.12,10.0112,4.3446,1,11:08:32,10:08:29,5,502612900.0,156602710000.0,电子布涨价+PCB+央企
2026-06-09,涨停池,603186.SH,华正新材,149.63,9.9978,11.9255,2,11:06:11,11:06:11,,240215850.0,23460565000.0,覆铜板涨价+AI算力+定增扩产
2026-06-09,涨停池,001269.SZ,欧晶科技,28.41,9.9884,7.5242,1,11:04:12,10:56:33,1,79678118.0,5466424600.0,半导体石英坩埚+光伏石英坩埚+大尺寸量产
2026-06-09,涨停池,601208.SH,东材科技,59.62,10.0,9.077,1,11:02:00,09:32:06,4,506537480.0,60227107000.0,高速树脂+覆铜板上游+一季报增长
2026-06-09,涨停池,603335.SH,迪生力,7.68,10.0287,6.6722,1,10:52:44,10:52:44,,75488279.0,3288150500.0,汽车铝合金轮毂+轮胎+股份协议转让
2026-06-09,涨停池,603039.SH,泛微网络,45.27,10.0122,8.1417,1,10:50:00,10:38:12,1,281283560.0,13926824000.0,AI应用+信创+一季报增长
2026-06-09,涨停池,688368.SH,晶丰明源,172.43,20.0014,4.0729,1,10:46:33,10:46:33,,64054124.0,21301182000.0,除权除息+高性能计算电源芯片+收购易冲科技
2026-06-09,涨停池,003026.SZ,中晶科技,32.85,10.0134,6.5319,1,10:44:00,10:44:00,,264173030.0,4748824900.0,半导体硅片+抛光硅片+一季报增长
2026-06-09,涨停池,605358.SH,立昂微,71.17,10.0,9.134,4,10:43:56,10:43:56,,395543860.0,50581286000.0,硅片订单饱满+VCSEL芯片+12英寸硅片+光通信
2026-06-09,涨停池,688783.SH,西安奕材,41.33,20.0058,18.9146,1,10:42:23,10:42:23,,255813320.0,7653388100.0,12英寸硅片+存储芯片+拟参股半导体上游
2026-06-09,涨停池,003043.SZ,华亚智能,73.29,9.9955,6.4091,4,10:41:33,10:41:33,,111843911.0,6143949400.0,半导体设备+固态电池+精密金属结构件
2026-06-09,涨停池,603663.SH,三祥新材,69.8,10.0079,5.9359,1,10:41:26,09:40:29,1,265894720.0,29512819000.0,锆铪分离+半导体+固态电池+核级锆
2026-06-09,涨停池,002263.SZ,大东南,4.03,10.1093,6.7635,1,10:39:54,09:33:54,1,125881483.0,7569730800.0,特高压电容膜+镀膜产线+国企改革
2026-06-09,涨停池,600682.SH,南京新百,6.15,10.0179,2.6468,1,10:37:49,10:28:13,2,116175960.0,7158970700.0,私募基金投资+细胞免疫治疗+养老机器人
2026-06-09,涨停池,002993.SZ,奥海科技,65.45,10.0,3.0457,1,10:37:27,10:37:27,,224255920.0,15606352000.0,AI服务器电源+机器人电源
2026-06-09,涨停池,002129.SZ,TCL中环,9.81,9.9776,7.4983,1,10:34:36,10:34:36,,890723220.0,39630240000.0,光伏硅片+太空光伏+组件放量
2026-06-09,涨停池,001215.SZ,千味央厨,42.32,10.0078,7.5941,1,10:32:00,09:49:15,2,82714440.0,4100877500.0,烘焙新品+海外建厂+一季度营收增长
2026-06-09,涨停池,688207.SH,格灵深瞳,20.93,20.0115,16.4392,2,10:30:18,10:29:42,1,132248131.0,5420308000.0,视觉AI+多模态大模型+机器人概念
2026-06-09,涨停池,688500.SH,慧辰股份,52.87,19.9955,7.7028,1,10:27:14,09:58:20,2,60947690.0,3876212200.0,数据要素+具身智能智脑+股权激励归属
2026-06-09,涨停池,002971.SZ,和远气体,43.59,9.9924,20.7402,4,10:25:36,09:35:36,7,129590455.0,6817534800.0,六氟化钨+电子特气+硅基新材料
2026-06-09,涨停池,002584.SZ,西陇科学,7.88,10.0559,8.603,1,10:24:15,10:19:18,1,94223516.0,3691201000.0,PCB用化学试剂+电子化学品+一季报增长
2026-06-09,涨停池,603330.SH,天洋新材,8.53,10.0645,20.3532,7,10:21:09,10:21:09,,73949265.0,3690706200.0,光模块透镜固定用胶+电子胶+半导体
2026-06-09,涨停池,002199.SZ,*ST东晶,13.43,5.0039,1.2337,1,10:20:48,09:31:51,4,5447208.0,3101418000.0,元件+碳酸锂+申请摘帽
2026-06-09,涨停池,000037.SZ,深南电A,11.39,10.0483,10.9123,1,10:20:24,10:20:24,,210435950.0,3860163800.0,电力+储能+综合能源服务+一季报扭亏
2026-06-09,涨停池,600719.SH,大连热电,9.05,9.9635,5.9629,1,10:13:55,10:13:55,,150062940.0,3661626400.0,热电联产+大连国资+一季报增长
2026-06-09,涨停池,002122.SZ,ST汇洲,2.67,5.1181,1.037,1,10:11:45,09:55:30,2,11263034.6,5307212300.0,人形机器人+数据服务+ST摘帽预期
2026-06-09,涨停池,600611.SH,大众交通,4.48,10.0737,5.2208,1,10:11:31,10:10:52,1,123001760.0,7003657300.0,间接投资长江存储+算力+上海出租车
2026-06-09,涨停池,301630.SZ,同宇新材,276.67,19.9991,23.5374,1,10:09:39,10:09:39,,229116790.0,2766700000.0,PPO树脂+覆铜板上游+江西产能
2026-06-09,涨停池,002585.SZ,双星新材,12.2,10.009,14.1762,4,10:09:30,10:09:30,,336112620.0,10818432200.0,MLCC离型膜+复合铜箔量产+扭亏为盈
2026-06-09,涨停池,603002.SH,宏昌电子,16.59,10.0133,6.495,1,10:02:46,09:50:34,1,360964390.0,18814362000.0,高速覆铜板+环氧树脂+先进封装
2026-06-09,涨停池,688141.SH,杰华特,103.7,19.9954,3.8877,1,09:59:51,09:49:06,4,118142506.0,46698351000.0,电源管理芯片+车规芯片+收购兼并
2026-06-09,涨停池,002575.SZ,群兴玩具,6.17,9.9822,10.1274,1,09:59:45,09:59:45,,132696956.0,3605288300.0,智算服务+腾讯合作+酒类销售
2026-06-09,涨停池,002323.SZ,*ST雅博,1.5,4.8951,3.494,1,09:58:06,09:57:00,1,16825011.0,3180736400.0,实控人拟变更+BIPV+枣庄国资
2026-06-09,涨停池,301428.SZ,世纪恒通,40.07,20.006,16.5992,1,09:57:27,09:57:27,,167657930.0,2827501700.0,腾讯概念+数据标注+自动驾驶+具身智能
2026-06-09,涨停池,000158.SZ,常山北明,15.3,9.9928,2.0902,1,09:57:06,09:57:06,,408691150.0,24336848000.0,华为合作+AI应用+算力+分红除权
2026-06-09,涨停池,002362.SZ,汉王科技,19.68,10.0056,10.951,2,09:56:09,09:34:54,1,62561106.0,4085448600.0,具身智能+仿生飞行器+AI应用
2026-06-09,涨停池,000681.SZ,视觉中国,24.75,10.0,10.3463,1,09:55:45,09:55:45,,522847120.0,16734342000.0,AI语料+参股MiniMax+一季报增长
2026-06-09,涨停池,002051.SZ,中工国际,12.23,9.982,4.2052,4,09:55:18,09:55:18,,209468090.0,14999018000.0,数据中心+国际工程+中东市场
2026-06-09,炸板池,688711.SH,宏微科技,35.48,19.3006,10.5463,1,11:12:14,10:30:08,2,0.0,7560533500.0,未知
2026-06-09,炸板池,688596.SH,正帆科技,44.41,17.0532,7.8727,1,11:01:30,11:01:21,1,0.0,13062398500.0,未知
2026-06-09,炸板池,688719.SH,爱科赛博,90.55,15.7928,6.7069,1,10:09:34,10:09:25,1,0.0,8124354100.0,未知
2026-06-09,炸板池,300570.SZ,太辰光,177.57,15.3801,17.351,1,10:02:18,10:01:30,1,0.0,34127675000.0,未知
2026-06-09,炸板池,688038.SH,中科通达,21.8,13.0705,9.4147,1,09:38:11,09:35:17,1,0.0,2536940100.0,未知
2026-06-09,炸板池,688290.SH,景业智能,69.17,11.9618,4.0514,1,09:41:18,09:40:53,1,0.0,7068462500.0,未知
2026-06-09,炸板池,300522.SZ,世名科技,12.4,11.4106,13.9971,1,11:06:57,10:59:21,2,0.0,3262509700.0,未知
2026-06-09,炸板池,000636.SZ,风华高科,60.55,9.0402,13.0635,1,11:17:06,10:46:27,3,0.0,70057144000.0,未知
2026-06-09,炸板池,600345.SH,长江通信,57.91,8.243,9.4385,1,09:54:03,09:38:45,1,0.0,12251398900.0,未知
2026-06-09,炸板池,002167.SZ,东方锆业,13.79,8.1569,11.8412,1,10:28:57,10:17:33,2,0.0,10462651800.0,未知
2026-06-09,炸板池,603103.SH,横店影视,23.21,7.5035,3.2513,1,10:25:35,10:25:23,1,0.0,14719782000.0,未知
2026-06-09,炸板池,603269.SH,海鸥股份,22.6,7.3124,7.5042,1,10:22:09,10:19:27,3,0.0,6977790000.0,未知
2026-06-09,炸板池,000030.SZ,富奥股份,4.78,6.9351,2.5953,1,10:07:57,10:02:21,1,0.0,7986931000.0,未知
2026-06-09,炸板池,000970.SZ,中科三环,13.41,6.1758,13.8118,1,10:07:42,09:25:00,2,0.0,16302883000.0,未知
2026-06-09,炸板池,605080.SH,浙江自然,22.31,5.9857,3.1768,1,11:16:34,11:11:16,1,0.0,3131235300.0,未知
2026-06-09,炸板池,002346.SZ,柘中股份,17.81,5.6973,1.9942,1,09:59:39,09:58:42,1,0.0,6983541000.0,未知
2026-06-09,炸板池,002597.SZ,金禾实业,19.85,5.6413,2.2335,1,09:46:03,09:38:48,1,0.0,11259849400.0,未知
2026-06-09,炸板池,002125.SZ,湘潭电化,16.7,5.4293,8.2287,1,09:43:54,09:43:15,1,0.0,10512839300.0,未知
2026-06-09,炸板池,002153.SZ,石基信息,8.24,4.9682,2.6065,1,10:14:42,09:59:54,1,0.0,13182053700.0,未知
2026-06-09,炸板池,000711.SZ,ST京蓝,5.71,4.5788,2.7847,1,11:09:09,10:12:00,3,0.0,13597152000.0,未知
2026-06-09,炸板池,002514.SZ,*ST宝馨,3.98,3.3766,7.2445,1,10:43:57,09:36:12,7,0.0,2205049800.0,未知
2026-06-09,炸板池,603959.SH,ST百利,4.08,3.2911,1.8625,1,10:38:43,10:29:37,4,0.0,2000419900.0,未知
2026-06-09,炸板池,002289.SZ,*ST宇顺,39.78,3.2174,0.7074,1,10:38:12,09:34:36,2,0.0,10916874400.0,未知
2026-06-09,炸板池,603843.SH,*ST正平,8.69,3.0842,2.1483,1,09:34:08,09:33:05,2,0.0,6079725900.0,未知
