日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-04-16,涨停池,603687.SH,大胜达,19.84,9.9778,28.7694,2,14:55:50,09:31:56,139,26422912.0,10912632200.0,拟投GPU+钙钛矿设备+纸包装
2026-04-16,涨停池,688287.SH,*ST观典,2.35,19.898,17.24,3,14:53:17,14:44:53,1,1087551.8,870711660.0,军工装备+商业航天+无人机禁毒
2026-04-16,涨停池,601778.SH,晶科科技,6.66,10.0826,20.9686,3,14:51:11,10:54:14,19,31180801.0,23793448000.0,算电协同+储能+回购股份注销
2026-04-16,涨停池,002528.SZ,ST英飞拓,5.12,4.918,5.9701,12,14:48:42,14:48:42,,22369178.0,5377124200.0,庭外重组+深圳国资+智慧城市+AI安防
2026-04-16,涨停池,002848.SZ,*ST高斯,14.99,4.972,2.9515,1,14:48:36,14:48:36,,11081102.7,2472243900.0,算力+高频覆铜板+潍坊国资
2026-04-16,涨停池,603032.SH,德新科技,22.15,9.9801,13.6832,1,14:43:33,14:43:33,,52228858.0,5131336300.0,业绩扭亏+锂电模具+光伏减速器
2026-04-16,涨停池,000711.SZ,ST京蓝,3.9,5.1213,5.5423,3,14:39:54,14:39:54,,15682290.0,9288550900.0,铟靶材+固危废资源化+ST炒作
2026-04-16,涨停池,002875.SZ,安奈儿,20.99,10.0105,9.9638,1,14:36:51,10:32:15,30,24033550.0,3829343400.0,童装+三胎概念+跨境电商+增持完成
2026-04-16,涨停池,605336.SH,帅丰电器,15.65,9.9789,4.7611,1,14:35:19,13:25:25,27,913960.0,2870404800.0,集成灶+智能家居+退市保壳博弈
2026-04-16,涨停池,301396.SZ,宏景科技,289.42,20.0017,19.7829,1,14:33:33,13:00:03,1,81816140.0,22019384000.0,算力租赁+智慧城市+预计扭亏
2026-04-16,涨停池,000070.SZ,特发信息,20.77,10.0106,23.9174,1,14:32:00,11:02:21,11,40730801.0,18457860000.0,光纤光缆+CPO+算力租赁+深圳国资
2026-04-16,涨停池,600847.SH,万里股份,14.63,10.0,5.8648,1,14:31:44,13:57:05,7,13594196.0,2242594700.0,铅酸电池+西部大开发
2026-04-16,涨停池,002491.SZ,通鼎互联,15.62,10.0,22.1539,1,14:30:27,14:30:27,,110471466.0,18376444000.0,光纤光缆+数据中心+储能消防
2026-04-16,涨停池,600549.SH,厦门钨业,61.88,10.0089,6.3831,1,14:20:33,13:02:45,21,85694023.0,96157311000.0,收购钨矿+光伏钨丝
2026-04-16,涨停池,600284.SH,浦东建设,7.5,9.9707,4.5363,1,14:19:30,14:19:30,,79785750.0,7276920000.0,基建中标+车路协同+上海国资
2026-04-16,涨停池,002008.SZ,大族激光,86.67,10.0013,5.2551,1,14:15:57,11:11:42,20,72230951.0,82919271000.0,PCB设备+液冷核心部件焊接+光纤激光器
2026-04-16,涨停池,600719.SH,大连热电,7.33,10.0601,7.8423,1,14:15:55,14:15:55,,120217131.0,2965715100.0,热电联产+新能源注入预期+大连国资
2026-04-16,涨停池,002929.SZ,润建股份,65.29,10.0084,13.4513,7,14:14:18,14:14:18,,133272690.0,13747511000.0,算力+AI智能体+中标光伏
2026-04-16,涨停池,301148.SZ,嘉戎技术,60.23,20.004,14.9723,1,14:12:00,11:03:57,25,7456474.0,3545925600.0,锂电回收+拟并购杭州蓝然+核电废水处理+膜分离装备
2026-04-16,涨停池,603878.SH,武进不锈,8.27,9.9734,4.2091,1,14:01:05,14:01:05,,62045658.0,4640612400.0,不锈钢管+核电+光热发电
2026-04-16,涨停池,000762.SZ,西藏矿业,37.11,9.9881,14.9119,1,14:00:18,13:42:36,14,63467860.0,19326911000.0,锂盐湖+二期爬坡+宝武央企
2026-04-16,涨停池,002333.SZ,罗普斯金,6.39,9.9828,9.2151,1,13:57:48,13:57:48,,9528065.1,4258995500.0,光伏边框+车载摄像头壳体+检测业务+越南设厂
2026-04-16,涨停池,002859.SZ,洁美科技,46.33,9.9953,3.9496,1,13:57:21,13:00:24,7,38203718.0,18805318000.0,MLCC离型膜+锂电池材料+AI芯片材料
2026-04-16,涨停池,300736.SZ,百邦科技,23.78,19.9798,18.6966,1,13:54:48,13:04:27,16,30045079.0,2974550700.0,手机售后+控制权变更+苹果授权+闪电蜂抖音
2026-04-16,涨停池,603220.SH,中贝通信,31.93,9.9897,20.437,1,13:53:09,13:04:09,15,85915328.0,13865956000.0,算力集群+光纤+CPO
2026-04-16,涨停池,002581.SZ,ST未名,7.54,5.0139,2.0755,1,13:49:39,13:46:21,2,6611072.0,3021965400.0,创新药+眼科III期+ST摘帽预期
2026-04-16,涨停池,600875.SH,东方电气,42.04,9.9948,6.7221,1,13:45:52,13:03:19,3,95581934.0,95151932000.0,燃气轮机+储能+业绩增长+央企
2026-04-16,涨停池,002209.SZ,达意隆,16.5,10.0,7.111,1,13:31:39,13:31:39,,50034584.0,2579163200.0,机器人+包装装备+激励计划
2026-04-16,涨停池,603933.SH,睿能科技,24.95,10.0088,10.5337,1,13:28:00,13:28:00,,122966075.0,5178237100.0,精密传动+拟收购博泰智能+IC分销+机器人
2026-04-16,涨停池,600507.SH,方大特钢,6.05,10.0,4.007,1,13:22:57,11:10:55,1,33365466.0,13994787000.0,弹簧扁钢+特钢+业绩大增
2026-04-16,涨停池,002990.SZ,盛视科技,46.32,9.9976,17.6329,3,13:20:54,09:44:39,16,43582766.0,6290191800.0,算力采购+人形机器人+智慧口岸
2026-04-16,涨停池,002237.SZ,恒邦股份,16.51,9.9933,4.9077,1,13:18:30,13:18:30,,126874397.0,19685798000.0,黄金+稀散金属+江西铜业控股+国企
2026-04-16,涨停池,300027.SZ,华谊兄弟,2.09,20.1149,15.6005,1,13:17:24,09:25:00,5,43784273.0,5193605700.0,被申请重整+AI短剧+影视制作
2026-04-16,涨停池,688227.SH,品高股份,84.47,20.0028,6.8906,1,13:16:51,13:16:15,1,80495602.0,9549779100.0,算力租赁+AI一体机+国产芯片
2026-04-16,涨停池,002033.SZ,丽江股份,10.93,9.9598,19.4893,2,13:09:06,13:09:06,,56079819.0,6005818400.0,一季报预增+冰雪旅游+IP经济
2026-04-16,涨停池,600749.SH,西藏旅游,19.93,9.989,17.2174,1,13:06:55,13:06:55,,73941297.0,4523422800.0,入境游增长+景区运营+智慧平台
2026-04-16,涨停池,002468.SZ,申通快递,18.03,10.0061,8.7538,2,13:05:03,09:33:54,17,39433557.0,26453615000.0,一季报预增+快递涨价+经济型快递
2026-04-16,涨停池,002595.SZ,豪迈科技,89.02,9.9963,0.768,1,13:01:54,13:01:54,,187569150.0,70723543000.0,燃气轮机+拟投资轮胎装备+轮胎模具
2026-04-16,涨停池,301603.SZ,乔锋智能,90.41,20.0027,32.6387,1,13:01:09,10:10:03,3,40623383.0,3411395300.0,人形机器人+PCB+数控机床+预增
2026-04-16,涨停池,000593.SZ,德龙汇能,18.33,10.024,7.6693,1,11:23:06,11:23:06,,89174625.0,6570996500.0,燃气+氢能中心+控制权变更完成
2026-04-16,涨停池,603315.SH,福鞍股份,16.84,9.9935,10.0997,1,11:11:38,10:25:44,1,18219196.0,5394967900.0,燃气轮机+核电铸件+水电转轮
2026-04-16,涨停池,300798.SZ,锦鸡股份,13.42,20.0358,21.4126,1,10:57:12,10:57:12,,90000130.0,5118609000.0,算力租赁+转债强赎+染料龙头
2026-04-16,涨停池,000657.SZ,中钨高新,51.9,10.0042,8.5842,1,10:51:27,10:46:51,2,288351470.0,75406825000.0,钨全产业链+PCB微钻+一季报预增+央企
2026-04-16,涨停池,605166.SH,聚合顺,11.13,9.9802,4.2365,1,10:50:03,10:50:03,,46069096.0,3502975400.0,尼龙6切片+PA66项目+产能扩张
2026-04-16,涨停池,688668.SH,鼎通科技,207.23,20.0012,9.4585,1,10:48:40,10:48:40,,133526785.0,28861048000.0,一季报增长+224G连接器+液冷服务器
2026-04-16,涨停池,002802.SZ,洪汇新材,14.87,9.9852,7.914,1,10:37:42,10:37:42,,249544070.0,2225789300.0,特种氯乙烯共聚物+风电+回购注销+国企
2026-04-16,涨停池,603985.SH,恒润股份,24.54,9.9955,13.0793,1,10:36:02,10:35:20,1,70218756.0,10818655400.0,算力租赁+风电轴承+扭亏为盈+国企
2026-04-16,涨停池,600156.SH,华升股份,8.42,10.0654,5.1249,1,10:32:37,10:32:37,,62053404.0,3385772100.0,算力租赁+拟收购易信科技+湖南国资
2026-04-16,涨停池,002757.SZ,南兴股份,22.79,9.9903,10.3184,1,10:32:03,10:32:03,,76561273.0,6428008900.0,算力租赁+阿里云+AI智能体+家具智造
2026-04-16,涨停池,600666.SH,奥瑞德,6.85,9.9518,22.8627,1,10:20:14,10:20:14,,275153370.0,17140436000.0,年报扭亏+算力租赁+蓝宝石
2026-04-16,涨停池,603826.SH,坤彩科技,34.16,10.0161,2.8399,1,10:18:59,09:48:05,3,29145312.0,22381632000.0,钛白粉涨价+珠光材料+一季报预增
2026-04-16,涨停池,000571.SZ,新大洲A,5.69,10.058,3.2878,1,10:18:06,10:18:06,,108713197.0,4631616200.0,航空发动机+C919+煤炭+海南自贸区
2026-04-16,涨停池,002062.SZ,宏润建设,8.05,9.9727,2.4081,1,10:17:03,10:17:03,,59417533.0,9053842700.0,人形机器人+光伏+基建
2026-04-16,涨停池,603322.SH,超讯通信,36.26,10.0121,12.0961,1,10:15:24,09:50:45,1,134850940.0,5714097200.0,沐曦GPU+算力租赁+扭亏为盈
2026-04-16,涨停池,003041.SZ,真爱美家,57.97,10.0,3.7994,1,10:09:03,10:09:03,,79627592.0,7931652500.0,探迹科技入主+毛毯龙头+要约收购
2026-04-16,涨停池,002213.SZ,大为股份,38.34,10.0143,20.9992,3,10:07:24,09:59:03,2,83174796.0,7919398600.0,锂矿资源+存储芯片+拟定增
2026-04-16,涨停池,002613.SZ,北玻股份,4.17,10.0264,10.6733,1,10:07:12,10:07:12,,85205889.0,3220309800.0,玻璃钢化设备+钙钛矿设备+一带一路
2026-04-16,涨停池,001230.SZ,劲旅环境,27.72,10.0,6.6856,1,10:06:24,10:06:24,,97398101.0,2177579800.0,无人环卫+智慧环卫+新能源装备
2026-04-16,涨停池,605388.SH,均瑶健康,8.06,9.9591,9.9557,2,10:03:06,10:00:42,2,52460324.0,4839901000.0,益生菌+味动力+扭亏预期
2026-04-16,涨停池,000546.SZ,金圆股份,7.08,9.9379,8.8791,1,10:00:15,10:00:15,,64423745.0,4932672900.0,盐湖提锂+锂矿布局+金属镍+固废回收
2026-04-16,涨停池,605287.SH,德才股份,46.98,9.9977,3.7035,1,09:57:03,09:57:03,,106666211.0,6577200000.0,AI漫剧+城市更新+扭亏为盈
2026-04-16,涨停池,002850.SZ,科达利,205.59,10.0,2.6803,1,09:52:06,09:52:06,,222164250.0,40928606000.0,锂电池结构件+人形机器人+年报增长
2026-04-16,涨停池,002297.SZ,博云新材,16.08,9.9863,22.6445,4,09:47:15,09:25:00,4,230969890.0,9215525500.0,一季报业绩预增+商业航天+硬质合金
2026-04-16,涨停池,001203.SZ,大中矿业,46.39,10.0071,1.4792,4,09:46:45,09:46:45,,131500063.0,60584140000.0,锂矿放量+铁矿龙头+金属锂电池新材料
2026-04-16,涨停池,603268.SH,*ST松发,121.22,4.9978,1.8693,2,09:46:37,09:46:37,,71362214.0,28274540000.0,摘帽预期+VLCC订单+船舶制造
2026-04-16,涨停池,605060.SH,联德股份,58.95,10.0019,3.6779,1,09:45:08,09:45:08,,96766425.0,14085537000.0,燃气轮机+液冷+年报增长
2026-04-16,涨停池,603052.SH,可川科技,75.77,10.0029,3.431,1,09:44:52,09:42:16,1,95195837.0,14236977000.0,硅光芯片+光模块+消费电子
2026-04-16,涨停池,002421.SZ,达实智能,2.9,9.8485,6.2218,1,09:44:21,09:44:21,,68398820.0,5819408300.0,液冷服务器+AIoT平台+AI应用
2026-04-16,涨停池,001268.SZ,联合精密,31.34,10.0035,4.4507,1,09:42:18,09:38:39,5,19706592.0,1972330700.0,成飞概念+拟收购迈特航空+精密零部件+业绩增长
2026-04-16,涨停池,600683.SH,京投发展,10.9,9.9899,3.2783,2,09:42:02,09:31:05,1,63045055.0,8074475800.0,拟剥离地产+TOD轨道物业+北京国资
2026-04-16,涨停池,002580.SZ,圣阳股份,27.8,10.0119,14.8205,6,09:41:24,09:37:24,4,220877640.0,12575018600.0,储能电池+液冷储能+固态电池+算力
2026-04-16,涨停池,000967.SZ,盈峰环境,13.07,10.0168,4.8766,3,09:40:30,09:40:30,,221475790.0,41372105000.0,算力+机器人+新能源环卫
2026-04-16,涨停池,000570.SZ,苏常柴A,6.74,9.9511,10.7815,1,09:40:12,09:40:12,,65309764.0,3745367500.0,一季度预增+农机柴油机+常州国资
2026-04-16,涨停池,600961.SH,株冶集团,20.08,10.0274,3.5499,1,09:39:38,09:36:59,2,28511190.0,15096393000.0,小金属+黄金+央企控股
2026-04-16,涨停池,002940.SZ,昂利康,35.6,10.0124,10.4779,1,09:39:06,09:39:06,,305554230.0,6595806600.0,创新药+克立硼罗+原料药
2026-04-16,涨停池,603897.SH,长城科技,50.6,10.0,5.478,4,09:38:57,09:35:21,8,56533761.0,10445645500.0,机器人+电磁线+新能源汽车
2026-04-16,涨停池,000782.SZ,恒申新材,5.81,10.0379,3.8882,1,09:38:03,09:38:03,,86047256.0,3068491200.0,锦纶6+军工锦纶+29亿项目
2026-04-16,涨停池,002263.SZ,大东南,5.17,10.0,14.8037,1,09:35:51,09:31:06,2,72832995.0,9711044200.0,电容膜+国企改革
2026-04-16,涨停池,000815.SZ,美利云,22.21,10.005,11.1426,1,09:35:06,09:35:06,,302714350.0,15441792000.0,算电协同+东数西算+扭亏为盈+央企
2026-04-16,涨停池,600768.SH,宁波富邦,17.52,9.9812,8.1926,1,09:35:02,09:35:02,,111036329.0,2343250900.0,一季报预增+受益于银价上涨+电接触
2026-04-16,涨停池,002771.SZ,真视通,18.37,10.0,12.5912,1,09:33:33,09:32:15,2,67885417.0,3205834200.0,液冷算力+算力租赁+AI视讯
2026-04-16,涨停池,300905.SZ,宝丽迪,46.32,20.0,6.9337,1,09:32:57,09:32:57,,106994753.0,6468413400.0,COFs验证+固态电池材料+纤维母粒+年报预增
2026-04-16,涨停池,603906.SH,龙蟠科技,25.05,10.0132,4.1701,1,09:30:47,09:30:47,,199871620.0,14155227000.0,业绩预增+磷酸铁锂+储能
2026-04-16,涨停池,000609.SZ,ST中迪,9.77,5.0538,1.203,4,09:30:06,09:30:06,,19243969.0,2843639300.0,ST板块+半导体创投+房地产回款
2026-04-16,涨停池,603920.SH,世运电路,58.86,9.9981,1.8721,1,09:25:03,09:25:03,,496064960.0,42414064000.0,T客户+PCB+储能+泰国基地
2026-04-16,涨停池,605081.SH,*ST太和,7.23,4.9347,0.8894,2,09:25:01,09:25:01,,7969629.0,818776330.0,退市博弈+算力设备+水环境修复
2026-04-16,涨停池,002726.SZ,龙大美食,3.62,10.0304,4.0711,1,09:25:00,09:25:00,,39182181.0,3903596900.0,猪肉+预制菜+直播带货
2026-04-16,涨停池,000004.SZ,*ST国华,3.64,4.8991,0.5765,3,09:25:00,09:25:00,,14444976.0,459687480.0,退市博弈+算力+移动安全
2026-04-16,炸板池,301382.SZ,蜂助手,40.49,15.6857,30.1137,1,09:45:54,09:45:45,1,0.0,7137922900.0,未知
2026-04-16,炸板池,300290.SZ,荣科科技,16.39,15.0175,14.8182,1,13:31:27,13:30:12,2,0.0,10482100700.0,未知
2026-04-16,炸板池,300088.SZ,长信科技,7.77,14.0969,30.346,1,12:59:09,11:13:06,1,0.0,19312363000.0,未知
2026-04-16,炸板池,300938.SZ,信测标准,51.19,12.382,14.7387,1,13:48:42,13:48:15,2,0.0,10818806200.0,未知
2026-04-16,炸板池,603629.SH,利通电子,95.85,8.9824,21.6347,1,14:08:42,11:02:51,4,0.0,24619264000.0,未知
2026-04-16,炸板池,603399.SH,永杉锂业,12.97,7.6349,17.4343,1,10:17:27,10:05:45,1,0.0,6644409700.0,未知
2026-04-16,炸板池,002240.SZ,盛新锂能,49.8,7.6291,9.4978,1,10:21:39,10:00:15,2,0.0,45462854000.0,未知
2026-04-16,炸板池,002624.SZ,完美世界,20.78,7.6126,6.653,1,13:21:12,13:20:54,1,0.0,37980293000.0,未知
2026-04-16,炸板池,600986.SH,浙文互联,10.98,7.4364,19.3899,1,10:37:38,10:34:32,1,0.0,16331367000.0,未知
2026-04-16,炸板池,603061.SH,金海通,245.98,7.0176,6.0644,1,14:51:49,14:42:34,7,0.0,21400260000.0,未知
2026-04-16,炸板池,002842.SZ,翔鹭钨业,33.85,6.8497,26.2844,1,13:19:21,13:18:51,1,0.0,9087450900.0,未知
2026-04-16,炸板池,002132.SZ,恒星科技,4.42,6.506,16.3179,1,10:40:48,09:54:18,2,0.0,6185711100.0,未知
2026-04-16,炸板池,002663.SZ,普邦股份,2.3,6.4815,10.6961,1,09:35:09,09:33:48,1,0.0,2973651900.0,未知
2026-04-16,炸板池,603335.SH,迪生力,6.26,6.2818,9.1187,1,14:08:31,14:06:22,1,0.0,2680185200.0,未知
2026-04-16,炸板池,603206.SH,嘉环科技,17.54,6.2386,6.2172,1,09:34:44,09:34:29,1,0.0,5353207800.0,未知
2026-04-16,炸板池,000889.SZ,中嘉博创,5.0,5.4852,38.8892,1,14:37:57,14:33:00,2,0.0,4349248400.0,未知
2026-04-16,炸板池,000534.SZ,万泽股份,43.9,5.2001,6.7213,1,14:11:45,11:14:06,1,0.0,21948701000.0,未知
2026-04-16,炸板池,002805.SZ,丰元股份,18.51,5.1107,18.3225,1,09:44:00,09:38:36,1,0.0,5155823500.0,未知
2026-04-16,炸板池,002361.SZ,神剑股份,19.26,3.8835,58.3289,1,13:37:12,13:37:00,1,0.0,15583709000.0,未知
2026-04-16,炸板池,002762.SZ,*ST金比,7.77,3.6,6.8723,1,13:27:39,09:39:03,3,0.0,1642410400.0,未知
2026-04-16,炸板池,002305.SZ,*ST南置,2.36,3.5088,3.1495,1,13:36:42,10:53:27,2,0.0,4092483700.0,未知
