日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-05-26,涨停池,003004.SZ,声迅股份,54.74,10.008,8.31,1,14:56:30,14:56:30,,14237874.0,3762914600.0,摘帽+智能安防+智慧停车+低空经济
2026-05-26,涨停池,000668.SZ,*ST荣控,18.66,5.0084,1.7071,1,14:54:27,14:54:27,,2491110.0,2740069700.0,摘帽申请+跨境物流转型+房地产去化
2026-05-26,涨停池,002848.SZ,*ST高斯,17.46,4.991,5.9888,1,14:47:03,11:29:27,5,1073790.0,2879590700.0,退市风险解除+AI算力+覆铜板+潍坊国资
2026-05-26,涨停池,603995.SH,甬金股份,19.78,10.0111,4.8718,1,14:46:49,10:15:25,2,6266304.0,7231924900.0,不锈钢+新材料项目+电池壳材料+高分红
2026-05-26,涨停池,603685.SH,晨丰科技,35.82,10.0123,4.9284,1,14:46:49,10:00:16,4,13842567.0,7216503100.0,绿电算力+算电协同+股权激励
2026-05-26,涨停池,600584.SH,长电科技,88.19,10.0037,18.9915,2,14:44:16,14:44:16,,476572500.0,157808470000.0,华为韬定律+CPO光引擎+先进封装+央企
2026-05-26,涨停池,002896.SZ,中大力德,89.68,9.9963,15.4865,1,14:41:33,09:34:03,2,76370591.0,17624153000.0,人形机器人+精密减速器
2026-05-26,涨停池,605196.SH,华通线缆,44.7,9.9902,4.2658,1,14:39:19,14:39:19,,172604580.0,22571836000.0,线缆主业+铝产业链+一季报增长
2026-05-26,涨停池,600301.SH,华锡有色,61.22,10.009,8.3371,1,14:36:40,14:36:40,,98209124.0,16856050000.0,锡锑战略金属+资源增储+资产整合+广西国资
2026-05-26,涨停池,002733.SZ,雄韬股份,32.25,9.9932,15.6804,3,14:33:48,14:15:54,11,4456950.0,11895824000.0,AIDC先锋奖+算力UPS+氢能
2026-05-26,涨停池,000711.SZ,ST京蓝,6.38,4.9342,6.5644,3,14:31:33,09:25:00,1,28083484.0,15192614000.0,铟靶材+一季度扭亏+摘帽预期
2026-05-26,涨停池,002856.SZ,*ST美芝,20.01,4.9843,9.5196,2,14:30:06,09:30:48,2,4689143.4,2479327900.0,建筑装饰+ST板块+佛山国资
2026-05-26,涨停池,600730.SH,*ST高科,13.62,5.0116,6.3206,2,14:25:10,09:25:04,2,20045916.0,7990254700.0,半导体封测+AI教育+国资背景
2026-05-26,涨停池,003036.SZ,泰坦股份,61.58,10.0036,8.6011,5,14:14:57,13:11:51,4,22482858.0,13318878800.0,电子布纺织机+纺织机器人+固态电池+高端纺机
2026-05-26,涨停池,688183.SH,生益电子,132.1,20.0036,9.2718,1,14:11:46,13:01:22,39,142092440.0,109883577000.0,AI算力+PCB+定增过会
2026-05-26,涨停池,603353.SH,和顺石油,55.07,10.008,5.0794,1,14:09:31,09:35:28,2,45399708.0,9384919300.0,芯片IP+控股奎芯科技+成品油
2026-05-26,涨停池,600172.SH,黄河旋风,13.3,10.0083,24.2526,3,14:07:44,10:07:41,17,41646290.0,16974201000.0,AI芯片散热+培育钻石+超硬材料
2026-05-26,涨停池,002585.SZ,双星新材,10.87,10.0202,24.1172,3,14:05:15,09:42:57,4,58601692.0,9639045700.0,MLCC离型膜+复合铜箔+扭亏为盈
2026-05-26,涨停池,002514.SZ,*ST宝馨,4.71,4.8998,16.0779,12,14:02:54,09:25:00,9,10026648.0,2609493600.0,人形机器人+智能制造+亏损收窄
2026-05-26,涨停池,002181.SZ,粤传媒,14.49,10.0228,11.9516,1,13:59:21,13:04:06,1,111280664.0,16439443000.0,世界杯+AI视频/短剧+国企改革
2026-05-26,涨停池,600635.SH,大众公用,6.03,10.0365,9.789,1,13:56:29,09:40:26,5,40896063.0,14585314000.0,参股深创投+燃气能源+公用事业
2026-05-26,涨停池,600183.SH,生益科技,128.17,9.9983,3.2649,3,13:51:50,13:03:20,2,225237240.0,306903260000.0,AI PCB+一季报高增+高性能覆铜板项目
2026-05-26,涨停池,002627.SZ,三峡旅游,7.27,9.9849,4.1888,1,13:42:09,13:42:09,,69405229.0,5213177400.0,省际游轮首航+两坝一峡+旅游+宜昌国资
2026-05-26,涨停池,002082.SZ,ST万邦,14.65,5.0179,3.6586,1,13:41:09,09:31:36,8,18010710.0,8318968400.0,创新药+一季度增长+股份协议转让
2026-05-26,涨停池,601600.SH,中国铝业,12.09,10.0091,4.1416,1,13:27:30,13:18:03,5,321553640.0,159265980000.0,氧化铝龙头+一季报增长+央企
2026-05-26,涨停池,001376.SZ,百通能源,15.28,10.0072,14.0458,1,13:13:18,13:13:18,,68917384.0,3270555100.0,安哥拉电解铝+热电联产+蒸汽毛利率升
2026-05-26,涨停池,600745.SH,*ST闻泰,17.86,4.9971,8.0012,4,13:10:31,09:45:28,14,45182049.0,22229809000.0,80亿诉讼+实控人增持+半导体IDM
2026-05-26,涨停池,605006.SH,山东玻纤,17.92,10.0061,12.1887,3,13:03:57,13:03:57,,78355200.0,10752866900.0,玻纤+电子布+风电纱+山东国资
2026-05-26,涨停池,002552.SZ,宝鼎科技,48.18,10.0,9.8032,7,13:02:51,13:02:51,,88559658.0,17754488000.0,PCB铜箔+黄金采选+Q1业绩大增
2026-05-26,涨停池,001257.SZ,盛龙股份,25.83,10.0085,27.7677,1,13:02:48,13:01:06,3,45341465.0,3537366500.0,钼+算力上游+航天上游+洛阳国资
2026-05-26,涨停池,002569.SZ,*ST步森,16.88,4.9751,1.4083,1,13:01:48,13:01:48,,4635248.0,2363368800.0,控制权拟变更+男装品牌+年报扭亏+宝鸡国资
2026-05-26,涨停池,600378.SH,昊华科技,39.25,10.0056,3.4194,1,13:00:31,13:00:31,,93969132.0,42098190000.0,氟化工+制冷剂+业绩高增+国企
2026-05-26,涨停池,001331.SZ,胜通能源,67.83,10.0065,5.906,1,13:00:12,09:51:03,1,34645461.0,13371124400.0,七腾机器人+要约收购+LNG运贸
