日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-04-30,涨停池,300083.SZ,创世纪,10.19,20.0236,26.8215,1,14:56:21,09:55:42,30,5175501.0,15208934000.0,定增审核通过+人形机器人+液冷+数控机床
2026-04-30,涨停池,603828.SH,*ST利达,4.79,5.0439,2.1025,1,14:54:44,14:48:53,5,802804.0,2854550800.0,控制权变更+光伏建筑一体化+装配化装修
2026-04-30,涨停池,002785.SZ,万里石,51.16,9.9978,12.1435,4,14:42:45,10:28:00,6,9495296.0,9899205400.0,铀矿布局+锂资源+石材
2026-04-30,涨停池,002929.SZ,润建股份,59.68,10.0092,14.2485,1,14:40:15,14:40:15,,82741247.0,12648432800.0,算力+AI智能体+通信网络管维
2026-04-30,涨停池,600400.SH,红豆股份,2.76,9.9602,8.3457,4,14:34:54,14:34:54,,74116212.0,6324186300.0,养老机器人+男装+扭亏为盈
2026-04-30,涨停池,002240.SZ,盛新锂能,60.09,9.9945,9.7421,1,14:30:09,09:55:12,1,156453510.0,54856685000.0,一季报增长+锂矿资源+固态电池+津巴布韦出口
2026-04-30,涨停池,000567.SZ,海德股份,6.67,10.066,8.008,2,14:30:09,09:57:00,7,13020447.0,12996760700.0,一季报大增+困境资管+海南自贸区
2026-04-30,涨停池,688531.SH,日联科技,120.6,20.0,21.0109,2,14:28:21,09:41:54,8,42110384.0,13842327000.0,一季报增长+拟收购菲莱测试+半导体检测
2026-04-30,涨停池,603687.SH,大胜达,17.18,9.9872,12.6402,1,14:25:33,14:25:33,,152663200.0,9449547400.0,拟投GPU+钙钛矿设备+纸包装
2026-04-30,涨停池,001215.SZ,千味央厨,46.86,10.0,10.0983,1,14:22:24,14:22:24,,78359339.0,4540810900.0,一季报增长+烘焙新品+海外建厂+股价波动
2026-04-30,涨停池,002685.SZ,华东重机,9.15,9.976,13.7611,1,14:15:03,14:15:03,,54057871.0,9219133400.0,港机出海+GPU芯片+一季报增长
2026-04-30,涨停池,603389.SH,*ST亚振,61.82,4.9932,1.1216,1,14:06:59,13:59:11,1,8975027.6,16243329000.0,申请撤销退市风险警示+锆钛选矿+家居业务
2026-04-30,涨停池,002842.SZ,翔鹭钨业,38.49,10.0029,32.7648,2,14:01:00,09:32:51,23,54887510.0,10333116200.0,一季报大增+光伏钨丝+钨全产业链
2026-04-30,涨停池,002977.SZ,*ST天箭,27.11,4.9961,8.6767,1,14:00:51,13:45:48,4,6319124.1,1806804800.0,商业航天+军工电子+固态发射机+ST板块
2026-04-30,涨停池,603375.SH,盛景微,45.25,9.9903,9.6396,1,13:50:51,13:40:33,1,11891700.0,2886087000.0,电子雷管+芯片概念+低空经济+分红
