日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-05-21,涨停池,603316.SH,诚邦股份,27.25,10.0121,30.8039,4,14:56:58,11:06:08,4,7304362.5,7201194000.0,存储芯片+定增扩产+业绩暴增
2026-05-21,涨停池,001896.SZ,豫能控股,16.37,10.0134,19.0644,3,14:56:48,10:04:12,14,49159110.0,24977040000.0,参股算力+火电+绿电储备+河南国资
2026-05-21,涨停池,600360.SH,华微电子,12.07,10.0273,14.9443,1,14:56:30,09:41:09,7,18714390.0,11590764300.0,摘帽+功率半导体+吉林国资
2026-05-21,涨停池,600936.SH,北投科技,5.79,10.076,14.2467,3,14:55:46,09:46:01,37,17750582.0,9675241900.0,智慧交通+机器人概念+AI应用+广西国资
2026-05-21,涨停池,603779.SH,威龙股份,14.52,10.0,42.6298,10,14:55:12,09:25:02,2,41460771.0,4821841600.0,无注入“算力”相关计划+淄博国资入主+葡萄酒+白兰地
2026-05-21,涨停池,600156.SH,华升股份,13.04,10.0422,24.2806,1,14:55:05,09:54:44,8,24648208.0,5243523600.0,算力租赁+液冷+拟收购易信科技+湖南国资
2026-05-21,涨停池,002920.SZ,德赛西威,106.12,10.0031,5.3517,1,14:54:24,09:55:15,9,10803016.0,63313505000.0,智能驾驶+英伟达合作+机器人域控
2026-05-21,涨停池,603127.SH,昭衍新药,42.77,10.0051,9.6306,1,14:54:15,10:04:24,76,12500345.1,26960198000.0,创新药CRO+实验猴涨价+订单高增
2026-05-21,涨停池,688055.SH,龙腾光电,5.39,20.0445,2.2427,1,14:52:38,09:35:05,18,9385957.4,17966667000.0,Mini LED+全彩电子纸+昆山国资
2026-05-21,涨停池,000518.SZ,四环生物,3.75,9.9707,17.9104,4,14:50:18,09:32:57,1,66580425.0,3860758800.0,摘帽+生物医药+园林绿化
2026-05-21,涨停池,600745.SH,*ST闻泰,16.8,5.0,17.2178,1,14:49:21,14:41:48,1,15734746.0,20910459000.0,超跌反弹+半导体+安世的控制权仍受限
2026-05-21,涨停池,000536.SZ,华映科技,4.29,10.0,6.8377,1,14:47:54,09:30:00,4,16020494.0,11853624000.0,显示面板+车载显示+诉讼回款+福建国资
2026-05-21,涨停池,600578.SH,京能电力,8.18,9.9462,8.1782,7,14:46:35,13:05:29,3,41831498.0,54762000000.0,风光火储+绿电转型+北京国资
2026-05-21,涨停池,600303.SH,曙光股份,3.48,10.1266,13.7908,1,14:44:05,09:37:05,4,13696236.0,2351102700.0,商用载客车+摘帽+氢能源
2026-05-21,涨停池,002442.SZ,龙星科技,7.37,10.0,27.9604,2,14:39:36,09:38:54,7,8837175.4,3630925400.0,董事长增持+炭黑龙头+绿色降碳
2026-05-21,涨停池,002703.SZ,浙江世宝,19.92,9.9945,11.6986,1,14:37:21,09:35:03,4,69110448.0,11674077600.0,无人驾驶+线控转向+定点车企
2026-05-21,涨停池,000403.SZ,派林生物,11.55,10.0,4.025,1,14:34:12,13:31:54,1,38899349.0,10864898800.0,血液制品+回购+股权转让+国资
2026-05-21,涨停池,603661.SH,恒林股份,29.57,10.0074,2.854,1,14:33:20,14:33:20,,41627463.0,4112212100.0,投资GPU公司+家居用品+出口+越南产能
2026-05-21,涨停池,603373.SH,安邦护卫,48.65,9.9932,12.0705,1,14:28:43,14:28:43,,62431572.0,2210174800.0,低空安防+无人机+国企改革
2026-05-21,涨停池,603590.SH,康辰药业,39.22,10.014,7.417,1,13:07:08,13:07:08,,29813985.0,6205524800.0,创新药+KAT6/7双靶点抑制剂+业绩增长
2026-05-21,涨停池,002888.SZ,惠威科技,25.74,10.0,20.906,4,13:06:51,13:06:51,,213095280.0,1928518500.0,华为HiPlay+音响龙头+端侧AI
2026-05-21,涨停池,002931.SZ,锋龙股份,60.04,10.0037,9.358,1,11:25:09,10:59:18,1,83575680.0,12083261800.0,优必选入主+机器人概念+园林机械+汽车零部件
2026-05-21,涨停池,603767.SH,中马传动,24.34,9.9864,8.6524,1,10:40:19,10:40:19,,58133656.0,7512090700.0,减速器+汽车变速器+新能源汽车
2026-05-21,涨停池,605199.SH,ST葫芦娃,6.94,4.9924,1.6956,4,10:09:52,09:35:07,5,5855278.0,2776754700.0,创新药+儿科药+利空出尽
2026-05-21,涨停池,003007.SZ,直真科技,54.34,10.0,13.8593,1,10:00:12,10:00:12,,102642826.0,3944413300.0,算力租赁+商业航天+OSS
2026-05-21,涨停池,002766.SZ,索菱股份,5.14,10.0642,6.6731,1,09:58:12,09:41:42,1,32913990.0,4403583800.0,无人驾驶+智能舱驾+北美突破
2026-05-21,涨停池,000012.SZ,南玻A,4.0,9.8901,2.9657,1,09:54:15,09:54:15,,41439556.0,7837266400.0,电子玻璃+光伏
2026-05-21,涨停池,001225.SZ,和泰机电,53.76,10.0061,9.4022,1,09:52:39,09:52:39,,9881088.0,1131044440.0,机器人应用+输送设备+水泥+一带一路
2026-05-21,涨停池,002940.SZ,昂利康,45.65,10.0,11.1076,1,09:49:57,09:43:24,1,106350805.0,8457795000.0,创新药+定增推进+原料药
2026-05-21,涨停池,600382.SH,广东明珠,8.86,10.0621,5.4065,1,09:47:51,09:47:51,,61064006.0,6152455700.0,铁矿扩产+尾矿回收+业绩补偿
2026-05-21,涨停池,002036.SZ,联创电子,9.36,9.9882,6.6847,1,09:44:06,09:41:12,1,138897300.0,9879178400.0,无人驾驶+车载光学+机器视觉
2026-05-21,涨停池,600611.SH,大众交通,5.57,10.0791,9.7731,2,09:39:51,09:38:42,1,121075079.0,8707672100.0,间接投资长江存储+智能网联+上海出租车
2026-05-21,涨停池,002952.SZ,亚世光电,29.47,10.0037,10.6476,1,09:34:27,09:30:33,3,23109961.0,3879579100.0,光学光电子+电子纸+一季报增长
2026-05-21,涨停池,300069.SZ,金利华电,44.06,19.9891,0.443,2,09:25:00,09:25:00,,385498560.0,5155020000.0,收购中科西光+商业航天+昨日复牌+特高压玻璃绝缘子
2026-05-21,涨停池,000725.SZ,京东方A,4.69,10.0939,2.8507,1,09:25:00,09:25:00,,2219802300.0,170442400000.0,康宁合作+玻璃基板+AMOLED+北京国资
2026-05-21,炸板池,300203.SZ,聚光科技,15.61,14.6951,14.8144,1,13:39:36,13:33:51,4,0.0,6998759500.0,未知
2026-05-21,炸板池,300503.SZ,昊志机电,86.97,14.6756,25.4655,1,13:46:00,13:38:18,5,0.0,20957604000.0,未知
2026-05-21,炸板池,300162.SZ,雷曼光电,9.98,11.6331,32.5333,1,09:31:54,09:30:45,2,0.0,3414774600.0,未知
2026-05-21,炸板池,301200.SZ,大族数控,249.46,11.3661,2.6918,1,10:40:33,10:21:12,1,0.0,106079890000.0,未知
2026-05-21,炸板池,301488.SZ,豪恩汽电,157.88,10.6377,31.5781,1,10:00:06,09:59:18,2,0.0,3696427200.0,未知
2026-05-21,炸板池,003004.SZ,声迅股份,49.64,9.9934,4.8298,1,14:56:57,09:34:06,1,0.0,3412332500.0,未知
2026-05-21,炸板池,002747.SZ,埃斯顿,28.7,9.9617,14.2801,1,14:56:33,10:47:33,37,0.0,22455013000.0,未知
2026-05-21,炸板池,600707.SH,彩虹股份,11.42,9.9134,5.3834,1,14:56:59,09:25:02,24,0.0,40971188000.0,未知
2026-05-21,炸板池,300323.SZ,华灿光电,18.73,9.8534,27.7845,1,10:52:21,09:25:00,4,0.0,22245509000.0,未知
2026-05-21,炸板池,688079.SH,美迪凯,20.63,9.7924,16.7762,1,13:09:46,11:02:49,2,0.0,8342121300.0,未知
2026-05-21,炸板池,001259.SZ,利仁科技,88.0,9.276,9.4516,1,14:55:48,09:33:06,2,0.0,4183915900.0,未知
2026-05-21,炸板池,603311.SH,金海高科,31.2,9.0528,14.1095,1,13:11:29,13:11:29,1,0.0,7359577900.0,未知
2026-05-21,炸板池,603009.SH,北特科技,55.83,9.043,7.9873,1,14:43:55,10:41:31,21,0.0,18893373000.0,未知
2026-05-21,炸板池,603319.SH,美湖股份,32.87,8.805,10.8042,1,14:52:13,13:00:16,6,0.0,11147849900.0,未知
2026-05-21,炸板池,000404.SZ,长虹华意,9.87,8.4615,11.4273,1,14:21:57,10:06:12,4,0.0,6838331300.0,未知
2026-05-21,炸板池,600246.SH,万通发展,15.41,8.4448,14.0263,1,14:48:01,09:31:16,13,0.0,29131256000.0,未知
2026-05-21,炸板池,603115.SH,海星股份,105.74,8.3957,4.883,1,10:31:22,10:30:19,2,0.0,25577491000.0,未知
2026-05-21,炸板池,603596.SH,伯特利,32.9,8.117,7.2896,1,14:12:42,09:57:36,3,0.0,29532338000.0,未知
2026-05-21,炸板池,603179.SH,新泉股份,61.94,7.947,10.1585,1,14:25:26,11:16:38,51,0.0,44237464000.0,未知
2026-05-21,炸板池,001331.SZ,胜通能源,61.37,7.8559,10.054,1,11:07:24,09:45:09,20,0.0,12097684000.0,未知
2026-05-21,炸板池,002962.SZ,五方光电,19.69,7.8313,9.5619,1,14:54:36,09:25:00,1,0.0,4118833100.0,未知
2026-05-21,炸板池,605303.SH,园林股份,29.6,7.5972,9.6255,1,14:35:10,09:54:43,5,0.0,4772627300.0,未知
2026-05-21,炸板池,600909.SH,华安证券,7.12,7.5529,9.1546,1,13:41:27,09:35:48,50,0.0,35772370000.0,未知
2026-05-21,炸板池,601975.SH,招商南油,5.73,7.5047,13.0858,1,14:16:47,09:36:17,58,0.0,26818375000.0,未知
2026-05-21,炸板池,000700.SZ,模塑科技,15.09,7.4021,20.4753,1,14:13:24,13:27:57,2,0.0,13852852000.0,未知
2026-05-21,炸板池,601636.SH,旗滨集团,6.83,7.3899,6.7311,1,14:32:04,09:31:16,33,0.0,20207605000.0,未知
2026-05-21,炸板池,603324.SH,盛剑科技,32.9,7.376,10.4087,1,14:44:26,09:30:38,1,0.0,4858658200.0,未知
2026-05-21,炸板池,600604.SH,市北高新,5.79,7.2222,10.9441,1,13:43:32,09:31:41,6,0.0,8149163300.0,未知
2026-05-21,炸板池,001258.SZ,立新能源,10.33,7.1577,9.9843,1,14:34:45,09:50:12,1,0.0,9641232600.0,未知
2026-05-21,炸板池,603037.SH,凯众股份,14.72,6.8215,10.045,1,14:44:36,11:19:12,1,0.0,3917656500.0,未知
2026-05-21,炸板池,603459.SH,红板科技,96.01,6.7846,48.7868,1,14:48:48,09:55:15,9,0.0,7589768900.0,未知
2026-05-21,炸板池,000026.SZ,飞亚达,23.23,6.5596,11.1918,1,14:11:18,11:12:42,8,0.0,8468745800.0,未知
2026-05-21,炸板池,603040.SH,新坐标,91.0,6.3084,4.969,1,14:17:34,14:14:58,1,0.0,12352717300.0,未知
2026-05-21,炸板池,603693.SH,江苏新能,16.9,6.2893,6.1138,1,13:00:45,09:55:48,2,0.0,15065942000.0,未知
2026-05-21,炸板池,001270.SZ,铖昌科技,146.5,6.1902,10.1164,1,13:00:09,09:34:57,5,0.0,29812675000.0,未知
