日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-05-12,涨停池,600735.SH,ST新华锦,6.66,5.0473,3.8604,1,11:29:33,09:50:00,3,3987342.0,2833509200.0,资金占用清偿+石墨新材料+发制品出口
2026-05-12,涨停池,000632.SZ,ST三木,4.0,4.9869,8.2155,2,11:28:21,10:14:42,4,1432800.0,1861926400.0,ST反弹+跨境电商+国资背景
2026-05-12,涨停池,002870.SZ,香山股份,44.92,9.9902,7.0928,1,11:24:45,10:59:24,2,109790320.0,5746326400.0,人形机器人+低空经济+智能座舱+定增
2026-05-12,涨停池,001211.SZ,双枪科技,53.55,10.0041,7.1727,2,11:22:33,09:33:09,2,72629865.0,3587662600.0,金钢瓷放量+竹基禾塑托盘+全竹产业链
2026-05-12,涨停池,600719.SH,大连热电,10.62,10.0518,23.6068,5,11:20:24,10:29:18,3,105740005.0,4296847800.0,热电联产+新能源注入预期+业绩增长+大连国资
2026-05-12,涨停池,301196.SZ,唯科科技,152.69,20.0016,11.903,1,11:14:21,10:09:00,2,155560570.0,12514718400.0,MPO+光纤连接头+机器人+精密模具
2026-05-12,涨停池,000029.SZ,深深房A,26.49,10.0083,1.9305,2,11:07:54,10:10:54,1,119808442.0,23620073000.0,房地产+深圳国资+新房成交激增
2026-05-12,涨停池,000672.SZ,上峰水泥,17.18,9.9872,5.2119,2,11:04:57,10:59:30,3,140796630.0,16654214000.0,半导体封装基板+创投+水泥
2026-05-12,涨停池,603061.SH,金海通,313.49,10.0004,4.8802,1,11:00:44,10:55:32,2,161655820.0,27273630000.0,半导体设备+测试分选机+可转债扩产+一季报高增
2026-05-12,涨停池,600082.SH,ST海泰,3.94,5.0667,2.267,7,10:53:18,09:44:57,3,5903696.0,2499281500.0,天津国资+工业地产+利空落地+ST板块
2026-05-12,涨停池,002528.SZ,*ST英飞,4.86,4.9676,1.5222,1,10:48:51,10:48:51,,15137602.0,5104052500.0,庭外重组+深圳国资+智慧城市+AI安防
2026-05-12,涨停池,600530.SH,交大昂立,7.21,10.0763,6.2081,3,10:47:44,09:25:02,6,17544814.0,5587173200.0,保健品+宠物新品+益生菌+养老护理
2026-05-12,涨停池,000006.SZ,深振业A,10.45,10.0,5.6801,1,10:43:33,10:00:24,4,134845110.0,14107448000.0,地产开发+城中村改造+深圳国资
2026-05-12,涨停池,300292.SZ,吴通控股,7.34,19.9346,27.9426,1,10:35:30,10:35:30,,594868240.0,8191034900.0,光纤+储能+5G消息
2026-05-12,涨停池,603950.SH,长源东谷,77.06,10.0071,2.8999,4,10:35:02,10:35:02,,122243746.0,24937140000.0,柴油动力单元+发动机零部件+重大资产重组
2026-05-12,涨停池,600084.SH,*ST尼雅,5.0,5.042,0.9431,1,10:33:25,09:50:58,2,9336500.0,5618634200.0,葡萄酒+一季报增长+ST反弹
2026-05-12,涨停池,600187.SH,*ST国中,1.6,5.2632,5.1023,1,10:30:14,10:30:14,,17154776.0,2582049800.0,污水处理+退市风险+一季度扭亏
2026-05-12,涨停池,603618.SH,杭电股份,41.03,10.0,11.9935,5,10:29:00,09:43:00,2,196695030.0,28367142000.0,光纤涨价+特高压+锂电铜箔+一季报增长
2026-05-12,涨停池,603557.SH,*ST起步,4.97,5.074,1.9029,8,10:21:40,09:40:10,1,3223830.3,3098481300.0,童装童鞋+三胎概念+ST板块+复牌
2026-05-12,涨停池,002606.SZ,大连电瓷,16.94,10.0,11.6543,1,10:17:06,10:17:06,,315912790.0,7134146400.0,特高压中标+瓷绝缘子龙头+沙特基地
2026-05-12,涨停池,002498.SZ,汉缆股份,10.01,10.0,8.3132,1,10:17:00,10:17:00,,729905270.0,33301228000.0,500kV海缆+特高压+海上风电+一季报增长
2026-05-12,涨停池,002789.SZ,*ST建艺,14.41,5.0292,2.095,2,10:14:27,10:14:27,,13151430.6,2254776600.0,珠海国资+储能+建筑装饰
2026-05-12,涨停池,002560.SZ,通达股份,16.5,10.0,22.8331,1,10:14:18,10:00:09,3,92657400.0,7473444000.0,特高压线缆+航空零部件+券商上调评级
2026-05-12,涨停池,000767.SZ,晋控电力,4.65,9.9291,8.7018,1,10:13:42,10:11:06,1,252187140.0,13541946000.0,山西最大电力+国企背景
2026-05-12,涨停池,603895.SH,天永智能,36.5,10.006,4.2712,4,10:13:11,10:13:11,,104755730.0,3944920000.0,人形机器人+固态电池+锂电池装备
2026-05-12,涨停池,000950.SZ,重药控股,6.81,10.0162,5.2083,1,10:12:12,10:12:12,,308741040.0,11768937800.0,医药商业+药品获批+央企背景
2026-05-12,涨停池,600734.SH,*ST实达,2.34,4.9327,9.1925,3,10:11:53,09:25:03,2,42090158.0,5096176300.0,智算中心+福建国资+摘帽预期
2026-05-12,涨停池,603021.SH,*ST华鹏,7.14,5.0,1.7204,1,10:11:03,10:11:03,,10530186.2,2284429200.0,日用玻璃+委托贷款+ST博弈
2026-05-12,涨停池,603007.SH,花王股份,7.65,10.0719,20.604,1,10:06:28,09:25:01,2,152475160.0,5317431100.0,更名+机器人+储能+摘帽
2026-05-12,涨停池,600537.SH,*ST亿晶,3.47,5.1515,4.6094,4,10:06:17,09:57:53,1,18367751.0,4107491100.0,预重整协议+TOPCon电池+ST板块
2026-05-12,涨停池,002199.SZ,*ST东晶,13.25,4.9921,3.2349,7,10:06:09,09:30:33,13,4666650.0,3059850200.0,碳酸锂+石英晶体+申请撤销退市风险警
2026-05-12,涨停池,300265.SZ,通光线缆,23.22,20.0,20.7223,1,09:56:42,09:53:33,1,406821370.0,10850710900.0,光纤光缆+长飞合作+商业航天+特高压
2026-05-12,涨停池,000591.SZ,太阳能,5.85,9.9624,5.7087,1,09:56:18,09:50:15,2,368016480.0,22958322000.0,算电+光伏+储能+央企
2026-05-12,涨停池,603559.SH,ST通脉,9.19,5.0286,1.4872,6,09:54:35,09:34:50,4,14736165.0,3687735400.0,摘帽申请+通信工程+扭亏为盈
2026-05-12,涨停池,603682.SH,锦和商管,9.56,10.0115,3.7232,1,09:52:47,09:31:11,1,101963136.0,4517100000.0,城市更新+出租率修复+轻资产运营
2026-05-12,涨停池,000925.SZ,众合科技,10.76,10.0204,14.656,1,09:52:06,09:31:54,1,473577300.0,7244108800.0,磷化铟+算力租赁+商业航天
2026-05-12,涨停池,002300.SZ,太阳电缆,10.67,10.0,9.3936,1,09:51:15,09:51:15,,291478950.0,7706887800.0,海缆+数据中心+特高压
2026-05-12,涨停池,603272.SH,*ST联翔,28.78,4.9982,3.0578,9,09:50:54,09:37:18,4,12464618.0,2982385100.0,*ST+墙布+流通盘小+回购
2026-05-12,涨停池,603320.SH,迪贝电气,26.29,10.0,2.2271,1,09:49:42,09:49:42,,60601342.0,3921053700.0,压缩机电机+空气能热泵+出口增长
2026-05-12,涨停池,002693.SZ,*ST双成,10.56,4.9702,2.6985,3,09:48:51,09:33:21,3,19939223.0,4339965700.0,多肽出口+申请撤销退市风险警示+扭亏为盈
2026-05-12,涨停池,002346.SZ,柘中股份,20.37,9.9892,2.4461,1,09:48:30,09:48:30,,180967080.0,7987351500.0,电网设备+应用于集成电路+锂资源
2026-05-12,涨停池,002431.SZ,ST棕榈,1.79,5.2941,4.8096,1,09:48:21,09:32:57,4,21848534.0,3226304500.0,超跌反弹+不减持+生态园林+河南国资
2026-05-12,涨停池,000711.SZ,ST京蓝,6.25,5.042,2.2521,8,09:47:33,09:35:33,11,46195250.0,14883047000.0,铟靶材+一季度扭亏+摘帽预期
2026-05-12,涨停池,600302.SH,ST标准,8.45,4.9689,2.8949,1,09:47:29,09:38:08,1,17957856.0,2923782800.0,控制权变更+缝制设备+机器人概念+西安国资
2026-05-12,涨停池,002102.SZ,ST能特,2.61,4.8193,1.5833,2,09:47:27,09:37:06,1,15582339.0,5671060800.0,维生素E+回购注销+国企
2026-05-12,涨停池,603211.SH,晋拓股份,30.89,10.0071,3.322,1,09:46:58,09:46:58,,220004760.0,8396149100.0,人形机器人+机器人零部件+定增扩产
2026-05-12,涨停池,002522.SZ,浙江众成,7.73,9.9573,7.5827,1,09:46:15,09:43:21,1,160457020.0,6995803700.0,光纤油膏+POF热收缩膜+一季报增长+常德国资
2026-05-12,涨停池,601991.SH,大唐发电,6.7,10.0164,5.4212,5,09:46:05,09:34:02,3,613650070.0,83053797000.0,蒙电入苏+绿电直供+央企
2026-05-12,涨停池,603070.SH,万控智造,15.46,10.0356,1.3912,1,09:41:41,09:41:41,,170240880.0,6199460000.0,数据中心+电气机柜+储能+沙特设厂
2026-05-12,涨停池,002491.SZ,通鼎互联,25.0,9.9868,8.9668,4,09:41:24,09:39:54,1,318032200.0,29411722000.0,合资投建+光纤涨价+数据中心+通信电缆
2026-05-12,涨停池,301197.SZ,工大科雅,40.64,19.9882,6.0995,1,09:40:03,09:40:03,,172326520.0,4419569500.0,智慧供热+回购+激励
2026-05-12,涨停池,600869.SH,远东股份,22.9,9.9904,2.9117,2,09:39:54,09:38:57,3,280541030.0,50823178000.0,算力AI+光纤+商业航天+中标大单
2026-05-12,涨停池,603331.SH,百达精工,16.28,10.0,6.0957,1,09:39:10,09:39:10,,122451485.0,3291419400.0,人形机器人+银河通用合作+汽车零部件
2026-05-12,涨停池,002856.SZ,*ST美芝,15.52,5.0068,4.5311,6,09:36:39,09:32:30,1,16906867.0,1922997000.0,国资背景+建筑装饰+ST摘帽预期
2026-05-12,涨停池,000601.SZ,韶能股份,8.09,10.068,6.5229,1,09:35:27,09:34:57,1,296443000.0,8491413900.0,算电协同+储能+绿电直供
2026-05-12,涨停池,002514.SZ,*ST宝馨,3.22,4.886,4.8638,2,09:33:39,09:25:00,1,31426392.0,1783985000.0,人形机器人+光伏+智能制造
2026-05-12,涨停池,603378.SH,*ST亚士,4.64,4.9774,3.9997,1,09:31:58,09:31:58,,27556951.0,1988688400.0,ST反弹+退市风险+涂装业务
2026-05-12,涨停池,603269.SH,海鸥股份,20.42,10.0216,4.5428,5,09:31:44,09:31:44,,120128471.0,6304711100.0,液冷服务器+核电冷却塔+订单高增
2026-05-12,涨停池,603189.SH,*ST网达,13.55,5.0388,1.3623,3,09:31:25,09:31:25,,16741025.0,3652380100.0,低空经济+AI巡检+ST摘帽预期
2026-05-12,涨停池,002175.SZ,*ST东智,2.72,5.0193,1.4676,1,09:31:24,09:31:24,,24152240.0,3472843600.0,广西国资拟入主+智能物流+*ST博弈
2026-05-12,涨停池,603037.SH,凯众股份,15.62,10.0,3.9839,1,09:31:05,09:31:05,,83941833.0,4157187100.0,机器人领域探索+聚氨酯材料+拟收购拓盛
