日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-08-18,涨停池,600272.SH,开开实业,20.93,9.9842,35.1824,9,14:49:37,14:48:13,1,40823965.0,3348800000.0,未知
2026-08-18,涨停池,601952.SH,苏垦农发,9.38,9.9648,4.3947,1,14:44:28,14:44:28,,161348480.0,12925640000.0,未知
2026-08-18,涨停池,000998.SZ,隆平高科,9.22,10.0239,8.5817,1,14:40:27,14:40:27,,216548980.0,12118866000.0,未知
2026-08-18,涨停池,002819.SZ,东方中科,22.78,9.9952,3.562,1,14:39:18,14:39:18,,152286580.0,5415751100.0,未知
2026-08-18,涨停池,002025.SZ,航天电器,71.68,10.0061,6.3158,1,14:35:00,14:35:00,,463601150.0,32533495000.0,未知
2026-08-18,涨停池,600707.SH,彩虹股份,10.8,9.9796,9.2822,1,14:34:42,09:36:27,6,136763670.0,38746833000.0,玻璃基板+显示面板+国企改革
2026-08-18,涨停池,601702.SH,华峰铝业,16.7,10.0132,2.5258,1,14:30:01,14:30:01,,215222920.0,16675461000.0,半年报披露+铝热传输材料+产能扩张+特斯拉概念
2026-08-18,涨停池,603936.SH,博敏电子,19.12,10.0115,15.5634,2,14:28:40,09:31:04,28,39132904.0,12053209800.0,AI服务器PCB+800G光模块+陶瓷衬板
2026-08-18,涨停池,300684.SZ,中石科技,97.0,20.0049,24.3328,3,14:27:03,09:33:12,13,77464782.0,19843792000.0,中际旭创入股+CPO散热+液冷服务器
2026-08-18,涨停池,600359.SH,新农开发,6.93,10.0,9.4991,1,14:26:58,14:26:58,,34778205.0,2643883800.0,种业+粮食概念+国企改革
2026-08-18,涨停池,688152.SH,麒麟信安,34.98,20.0,6.7006,1,14:26:50,14:26:50,,72136491.0,3564394700.0,国产操作系统+华为欧拉+智算一体机
2026-08-18,涨停池,600354.SH,敦煌种业,6.99,10.0787,23.1508,1,14:25:32,14:25:32,,130501112.0,3689336500.0,种业+粮食概念+中报预增+甘肃国资
2026-08-18,涨停池,603221.SH,爱丽家居,30.0,10.011,13.3168,13,14:20:40,09:44:49,7,25256940.0,7268100000.0,复牌+拟收购存储测试+PVC地板
2026-08-18,涨停池,600536.SH,中国软件,34.45,9.9936,5.8644,1,14:08:55,14:06:01,1,458302130.0,29063946000.0,麒麟OS+信创+央企
2026-08-18,涨停池,300598.SZ,诚迈科技,34.6,20.0139,10.5176,1,14:05:03,13:52:48,2,243032440.0,7505465700.0,鸿蒙概念+信创电脑
2026-08-18,涨停池,600737.SH,中粮糖业,15.08,9.9927,5.1651,1,13:55:56,13:04:59,2,99480483.0,32253831000.0,食糖全产业链+药用糖+央企
2026-08-18,涨停池,003043.SZ,华亚智能,79.53,10.0,9.027,1,13:48:57,13:48:57,,294575860.0,7477187400.0,半导体设备+精密金属结构件+可转债募投结项
2026-08-18,涨停池,605333.SH,沪光股份,18.66,10.0236,1.2085,1,13:41:52,13:41:52,,55772874.0,8658994000.0,具身智能+人形机器人+汽车线束
2026-08-18,涨停池,600113.SH,浙江东日,35.2,10.0,2.6157,1,13:36:18,13:36:18,,163229330.0,14482377000.0,农批市场+预制菜+国企改革
2026-08-18,涨停池,600353.SH,旭光电子,37.54,9.9912,7.8427,3,13:30:20,09:33:08,13,119332940.0,31113571000.0,定增过会+氮化铝+真空灭弧室+可控核聚变
2026-08-18,涨停池,600598.SH,北大荒,13.46,9.9673,5.7277,1,13:13:54,10:22:25,3,152978280.0,23927572000.0,粮食概念+大豆+玉米+国企
2026-08-18,涨停池,603112.SH,华翔股份,16.59,10.0133,3.6399,1,13:12:31,13:12:31,,130886805.0,8869122500.0,机器人布局+减速器结构件+可转债回购
2026-08-18,涨停池,600367.SH,红星发展,38.23,10.0144,17.4713,1,13:05:56,09:33:02,6,110805832.0,12309034700.0,玻璃基板上游+MLCC上游+碳酸锶+青岛国资
2026-08-18,涨停池,300189.SZ,神农种业,6.23,20.0385,44.0105,1,13:05:03,10:21:03,1,269384170.0,5521340100.0,种业+水产养殖+粮食概念
2026-08-18,涨停池,603400.SH,华之杰,48.14,10.0091,19.8393,1,13:00:55,10:11:14,2,67465947.0,1744115800.0,机器人+液冷+电子水泵+新能源汽车
2026-08-18,涨停池,000007.SZ,全新好,11.69,9.9718,3.2814,1,13:00:45,13:00:45,,93429999.0,4049977600.0,物业管理+汽车销售+医疗器械销售+粤港澳大湾区
2026-08-18,涨停池,000019.SZ,深粮控股,6.96,9.9526,13.0614,1,13:00:09,10:04:06,2,13264166.2,2896796600.0,粮食概念+农业种业+深圳国资
2026-08-18,涨停池,000597.SZ,东北制药,5.51,9.98,5.7864,1,11:24:18,11:24:18,,158187120.0,7764712600.0,CAR-T+创新药+仿制药
2026-08-18,涨停池,002515.SZ,金字火腿,8.71,9.9747,13.062,1,11:23:54,09:30:03,1,535995980.0,9597130300.0,光通信芯片+CPO+火腿
2026-08-18,涨停池,001229.SZ,魅视科技,50.19,9.9934,7.2217,2,11:10:00,09:31:09,17,34425321.0,3701573000.0,光纤KVMS+AI视觉+边缘计算+商业航天
2026-08-18,涨停池,002553.SZ,南方精工,17.51,9.9874,9.7217,1,11:06:00,11:06:00,,192322840.0,4486230800.0,机器人+滚珠丝杠+产能扩张
2026-08-18,涨停池,603280.SH,南方路机,29.22,10.0151,5.2293,1,11:03:36,10:49:54,1,38029859.0,3167642800.0,AI智能体+机器人+工程搅拌设备
2026-08-18,涨停池,000505.SZ,京粮控股,6.79,10.0486,12.1892,2,10:52:36,10:19:33,2,31138940.0,4293862500.0,粮食概念+油脂加工+国企改革
2026-08-18,涨停池,600613.SH,神奇制药,7.76,10.0709,14.9428,4,10:49:23,09:25:02,1,85807752.0,3719523000.0,化学制药+抗肿瘤+品牌OTC
2026-08-18,涨停池,000678.SZ,襄阳轴承,10.51,10.0524,9.8906,1,10:39:39,10:38:57,1,116144097.0,4830520000.0,机器人轴承+汽车轴承+湖北国资
2026-08-18,涨停池,605268.SH,王力安防,10.16,9.9567,1.8647,1,10:34:12,10:31:09,2,78511400.0,4475988000.0,安全门锁+智能家居+定增扩产
2026-08-18,涨停池,603823.SH,百合花,85.9,10.0013,3.1727,2,10:31:52,09:35:52,51,87727952.0,35765986000.0,光刻胶+战略入股清荷科技+PEEK材料+有机颜料
2026-08-18,涨停池,002284.SZ,亚太股份,10.22,10.0108,7.1851,1,10:17:57,09:30:09,1,208298930.0,7482964900.0,机器人模组+智能驾驶+半年报增长
2026-08-18,涨停池,000020.SZ,深华发A,12.49,10.0441,3.6917,1,10:17:39,10:17:39,,129226511.0,2262755700.0,显示器+深圳旧改+半年报发布
2026-08-18,涨停池,000716.SZ,黑芝麻,5.81,10.0379,13.7805,1,10:17:33,10:17:33,,65599565.0,4274557200.0,大消费+半年报预增+广西国资
2026-08-18,涨停池,600722.SH,金牛化工,13.02,9.9662,18.6454,1,10:00:31,10:00:31,,197410520.0,8857762200.0,“牛”字炒作+风电+甲醇
2026-08-18,涨停池,002041.SZ,登海种业,9.8,9.9888,5.3438,1,09:56:54,09:54:06,1,98742820.0,8624000000.0,转基因+玉米种业+粮食概念
2026-08-18,涨停池,300970.SZ,华绿生物,21.66,20.0,9.0343,1,09:56:18,09:48:42,1,34707767.0,2652930100.0,鹿茸菇+金针菇+一季报增长
2026-08-18,涨停池,605577.SH,龙版传媒,10.76,10.0204,2.5386,1,09:56:10,09:47:13,1,70168112.0,4782222200.0,IP经济+出版+黑龙江国资
2026-08-18,涨停池,001366.SZ,播恩集团,13.49,10.0326,2.858,1,09:54:48,09:54:48,,80087324.0,2167573200.0,畜禽饲料+合成生物+拟收购+扭亏为盈
2026-08-18,涨停池,603739.SH,蔚蓝生物,13.81,10.0398,3.7927,1,09:54:13,09:53:55,1,57322548.0,3494328600.0,新兽药注册+动物疫苗+合成生物
2026-08-18,涨停池,301129.SZ,瑞纳智能,26.46,20.0,16.3762,1,09:52:57,09:44:12,1,52778704.0,1785322400.0,半年报扭亏+AI智慧供热+碳化硅
2026-08-18,涨停池,603406.SH,天富龙,29.56,10.0112,7.8158,1,09:51:25,09:40:34,1,72365836.0,1735758100.0,中报增长+分红+汽车内饰纤维+越南工厂
2026-08-18,涨停池,601116.SH,三江购物,11.77,10.0,4.3986,1,09:48:30,09:48:30,,127667330.0,6446174800.0,社区生鲜超市+大消费+阿里巴巴概念
2026-08-18,涨停池,000852.SZ,石化机械,5.79,10.076,3.0338,1,09:48:06,09:48:06,,101434228.0,5501998900.0,油气技术装备+氢能+央企
2026-08-18,涨停池,603580.SH,艾艾精工,64.02,10.0,5.6988,2,09:46:05,09:35:35,9,52758882.0,8365698300.0,控制权拟变更+轻型输送带+精密金属结构件
2026-08-18,涨停池,603708.SH,家家悦,10.27,9.9572,3.2063,1,09:46:02,09:32:59,3,14177745.0,6555738200.0,零售+门店调改+AI应用
2026-08-18,涨停池,000735.SZ,罗牛山,6.18,9.9644,10.2563,2,09:45:21,09:45:21,,142214050.0,7112546700.0,“牛”字炒作+生猪养殖+海南自贸区
2026-08-18,涨停池,688112.SH,鼎阳科技,69.83,20.0034,3.1491,1,09:42:14,09:42:14,,64055687.0,11144650300.0,半年报增长+自研芯片+高端示波器+电子测试测量仪器
2026-08-18,涨停池,603071.SH,物产环能,13.2,10.0,1.9086,1,09:41:20,09:35:26,1,101583240.0,7364998600.0,半年报增长+热电联产+新能源+浙江国资
2026-08-18,涨停池,002638.SZ,勤上股份,3.85,10.0,1.8008,1,09:41:18,09:41:18,,145085700.0,5207818000.0,LED照明+车路云协同+储能
2026-08-18,涨停池,600313.SH,农发种业,6.78,10.0649,8.7319,2,09:39:05,09:38:08,2,119925962.0,7337306900.0,种业+粮食概念+央企
2026-08-18,涨停池,600227.SH,赤天化,3.75,9.9707,14.4939,1,09:37:55,09:37:55,,105747746.0,4790999300.0,中报扭亏+甲醇+尿素+煤化工
2026-08-18,涨停池,600108.SH,亚盛集团,3.56,9.8765,4.3457,1,09:37:25,09:36:22,1,210050680.0,6931017800.0,粮食概念+玉米制种+甘肃国资
2026-08-18,涨停池,002124.SZ,天邦食品,2.5,10.1322,5.298,1,09:35:36,09:35:36,,106874748.0,4930421600.0,生猪养殖+机器人概念+预重整
2026-08-18,涨停池,600371.SH,万向德农,8.14,10.0,3.6687,1,09:33:33,09:32:12,2,26088822.0,2381584900.0,转基因+粮食概念+玉米种业
2026-08-18,涨停池,301106.SZ,骏成科技,21.18,20.0,3.954,1,09:33:30,09:33:30,,108643742.0,3027909100.0,并购重组+车载显示+智能电表
2026-08-18,涨停池,002365.SZ,永安药业,15.55,9.9717,8.9715,1,09:32:21,09:32:21,,331382940.0,3814235700.0,牛磺酸+中报预增+化学制药
2026-08-18,涨停池,000620.SZ,盈新发展,3.41,10.0,7.5977,3,09:32:21,09:25:00,1,321938300.0,15930663000.0,拟定增+存储芯片+转型科技
