日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-05-28,涨停池,002056.SZ,横店东磁,26.97,9.9918,7.5139,4,14:56:57,14:21:45,16,5407485.0,43827102000.0,AI算力+磁性材料+光伏
2026-05-28,涨停池,600730.SH,*ST高科,14.09,4.9925,6.2571,4,14:56:21,11:19:06,8,3897294.0,8265983100.0,半导体封测+AI教育+国企改革
2026-05-28,涨停池,603989.SH,艾华集团,38.42,9.9914,10.8723,9,14:55:55,14:55:37,1,11309388.0,15321122000.0,MLPC+铝电解电容+AI服务器+新能源
2026-05-28,涨停池,002431.SZ,ST棕榈,1.58,5.3333,1.7222,1,14:54:09,14:54:09,,1996646.0,2847799500.0,降息支持+国资不减持+生态农业
2026-05-28,涨停池,603458.SH,勘设股份,14.0,9.9764,14.1305,1,14:52:30,09:51:06,33,1403024.0,4285743200.0,工程咨询+数据中心+北斗技术+无人驾驶
2026-05-28,涨停池,600237.SH,铜峰电子,10.92,9.9698,19.4706,1,14:51:26,14:51:26,,21722239.0,6820804500.0,薄膜电容器+PET铜箔+国企
2026-05-28,涨停池,605376.SH,博迁新材,182.45,10.0024,7.3135,1,14:49:01,13:47:37,24,34071808.0,47728920000.0,MLCC镍粉+AI服务器上游+光伏+扩产640吨
2026-05-28,涨停池,002977.SZ,*ST天箭,28.16,4.9963,3.3782,1,14:47:03,09:55:57,8,596992.0,1876784300.0,军工电子+商业航天+保壳措施
2026-05-28,涨停池,603601.SH,再升科技,23.53,10.0047,22.0897,1,14:41:18,14:41:18,,221728650.0,26879283000.0,商业航天+玻璃微纤维+半导体洁净
2026-05-28,涨停池,603557.SH,*ST起步,4.68,4.9327,1.2998,1,14:39:08,13:21:35,4,869544.0,2917684600.0,ST板块+三胎概念+童装童鞋
2026-05-28,涨停池,301565.SZ,中仑新材,28.0,20.0171,25.3087,1,14:36:57,14:36:57,,35464800.0,3584280000.0,BOPP新能源膜+薄膜电容器+固态电池
2026-05-28,涨停池,603353.SH,和顺石油,56.78,9.9961,8.3127,3,14:31:04,14:31:04,,33369606.0,9676334000.0,芯片IP+控股奎芯科技+成品油
2026-05-28,涨停池,000628.SZ,高新发展,60.58,10.0054,13.9565,1,14:30:15,11:20:21,20,4646486.0,11645813500.0,功率半导体+此前拟收购华鲲振宇股权+成都国资
2026-05-28,涨停池,600491.SH,ST龙元,1.3,4.8387,3.8444,1,14:27:17,13:52:56,4,2063877.4,1988685300.0,ST板块+零碳园区+房屋建设
2026-05-28,涨停池,600151.SH,航天机电,15.05,10.0146,10.9642,1,14:26:38,09:56:38,15,31869880.0,21585497000.0,股权转让+汽车热管理+国企改革
2026-05-28,涨停池,002203.SZ,海亮股份,20.97,10.021,2.8172,1,14:23:57,14:16:00,2,28068827.0,46388602000.0,铜箔+冷板组件+固态电池+铜加工龙头
2026-05-28,涨停池,002871.SZ,伟隆股份,20.85,10.0264,4.9301,1,14:22:27,14:22:27,,37807305.0,3112209100.0,液冷阀门+出口占比高+一季报营收增长
2026-05-28,涨停池,301205.SZ,联特科技,292.8,20.0,23.1111,1,14:21:27,13:56:06,18,47667840.0,24420899000.0,1.6T光模块+CPO+海外营收
2026-05-28,涨停池,600176.SH,中国巨石,43.48,9.9924,4.4035,1,14:20:09,14:10:30,4,86931955.0,174056380000.0,电子布+国资增持+一季报增长
2026-05-28,涨停池,605580.SH,恒盛能源,28.18,9.9922,10.4787,5,14:18:30,14:18:30,,70270353.0,7890400000.0,培育钻石+CVD金刚石+热电联产
