日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-06-15,涨停池,000960.SZ,锡业股份,41.42,10.0133,7.5728,1,13:38:03,13:30:30,4,288821660.0,68153791000.0,未知
2026-06-15,涨停池,000657.SZ,中钨高新,86.9,10.0,7.521,1,13:38:00,13:38:00,,10992850.0,126259212000.0,未知
2026-06-15,涨停池,002384.SZ,东山精密,239.31,10.0023,5.9643,1,13:37:18,11:26:18,20,590784600.0,331760650000.0,光模块+AI PCB+业绩高增
2026-06-15,涨停池,600641.SH,先导基电,31.33,10.007,6.931,1,13:36:52,13:36:52,,351723110.0,29156635000.0,未知
2026-06-15,涨停池,002897.SZ,意华股份,86.88,10.0025,5.2793,1,13:36:45,10:11:36,3,10338720.0,15850536000.0,高速连接器+华为链+液冷散热+CPO
2026-06-15,涨停池,002080.SZ,中材科技,68.11,9.9968,3.2505,1,13:33:51,10:48:21,54,143657610.0,114296997000.0,未知
2026-06-15,涨停池,603407.SH,长裕集团,57.15,10.0096,15.9746,1,13:33:43,10:40:07,12,6766560.0,2052370300.0,未知
2026-06-15,涨停池,301373.SZ,凌玮科技,158.98,20.003,25.8845,1,13:33:36,13:33:36,,109490321.0,6483696900.0,未知
2026-06-15,涨停池,301217.SZ,铜冠铜箔,170.16,20.0,4.8451,1,13:31:42,13:31:42,,249493190.0,141065280000.0,未知
2026-06-15,涨停池,000593.SZ,德龙汇能,22.67,9.9951,6.258,1,13:31:18,13:25:39,2,29391655.0,8126813400.0,未知
2026-06-15,涨停池,603618.SH,杭电股份,42.75,10.0103,13.4772,1,13:29:16,09:52:28,18,66712914.0,29556308000.0,未知
2026-06-15,涨停池,600549.SH,厦门钨业,71.28,10.0,7.2201,1,13:27:26,13:26:53,1,847320970.0,110764272000.0,未知
2026-06-15,涨停池,300489.SZ,光智科技,195.43,19.9988,7.2748,1,13:27:09,13:03:18,33,29607645.0,27096073000.0,红外全产业链+先进封装+业绩增长
2026-06-15,涨停池,002903.SZ,宇环数控,49.9,10.0088,11.4887,1,13:25:30,13:03:30,6,86147360.0,5322615900.0,未知
2026-06-15,涨停池,002426.SZ,胜利精密,3.86,9.9715,12.9885,1,13:24:42,10:13:03,18,23887610.0,13134035600.0,复合铜箔+AI PC+精密结构件
2026-06-15,涨停池,603806.SH,福斯特,16.3,9.9865,1.9404,1,13:22:42,13:10:06,1,129571243.0,42522544000.0,PCB感光干膜+光伏胶膜龙头+太空光伏
2026-06-15,涨停池,603458.SH,勘设股份,14.27,10.0231,9.0559,1,13:20:30,09:47:45,5,88317030.0,4368396800.0,工程咨询+数据中心+北斗技术+无人驾驶
2026-06-15,涨停池,000032.SZ,深桑达A,20.81,9.9894,8.6566,3,13:18:27,11:07:48,16,146052070.0,23680932000.0,半导体洁净室+中国电子云增资+AI算力
2026-06-15,涨停池,000070.SZ,特发信息,18.81,10.0,13.6413,1,13:18:06,11:27:09,11,135986900.0,16115036000.0,CPO+MPO光连接器+光纤光缆+深圳国资
2026-06-15,涨停池,002975.SZ,博杰股份,133.51,10.0025,7.4625,1,13:14:51,13:00:15,2,111093671.0,18338138000.0,AI服务器测试+MLCC设备+定增+PCB
2026-06-15,涨停池,002428.SZ,云南锗业,101.49,10.0043,14.6389,3,13:14:42,13:07:33,1,714489600.0,66276586000.0,磷化铟+AI光通信+锗业龙头
2026-06-15,涨停池,301387.SZ,光大同创,116.95,19.9979,17.5096,1,13:10:51,10:00:12,15,57632960.0,4991931700.0,光通信+碳纤维+一季报营收增长
2026-06-15,涨停池,601636.SH,旗滨集团,7.16,9.9846,6.0509,1,13:10:01,10:09:25,35,36858935.0,21183961000.0,玻璃基板+光伏玻璃+浮法玻璃
