日期,池类型,股票代码,股票名称,现价,涨跌幅%,换手率%,连板天数,最后封板时间,首次封板时间,开板次数,封单额,流通市值,涨停原因
2026-05-13,涨停池,688187.SH,时代电气,59.29,19.996,2.3945,1,11:29:52,11:29:52,,107586330.0,51517526000.0,H股回购+功率半导体+智能电网大功率模块
2026-05-13,涨停池,002938.SZ,鹏鼎控股,87.23,10.0,1.6361,1,11:29:18,11:29:18,,1010009130.0,201451860000.0,PCB龙头+AI服务器+人形机器人+淮安HD园区动工
2026-05-13,涨停池,002518.SZ,科士达,53.85,10.0102,3.6034,1,11:27:24,11:27:24,,776987160.0,30432598000.0,电源设备+数据中心+储能+液冷服务器
2026-05-13,涨停池,603116.SH,红蜻蜓,8.06,9.9591,3.6454,1,11:27:03,11:27:03,,102588647.0,4644178400.0,AI设计+时尚鞋履+一季度业绩增长
2026-05-13,涨停池,000639.SZ,ST西王,1.73,4.8485,8.4823,1,11:24:51,10:55:00,1,11598203.7,1867408300.0,玉米油+境外重整+ST反弹
2026-05-13,涨停池,603069.SH,海汽集团,18.22,10.0242,3.2546,1,11:24:32,11:24:32,,268230160.0,5757520000.0,免税重组+海南国资+客运龙头
2026-05-13,涨停池,000929.SZ,*ST兰黄,11.52,5.0137,2.1933,1,11:22:03,11:22:03,,814464.0,2139888600.0,申请撤销退市风险警示+啤酒饮料+果汁扩产
2026-05-13,涨停池,600337.SH,ST美克,3.17,4.9669,9.1454,4,11:19:58,09:25:01,1,14887252.0,4555284100.0,拟收购万德溙+铜缆高速连接+重整预期+回购延期
2026-05-13,涨停池,002208.SZ,合肥城建,18.0,10.0244,10.8708,2,11:19:21,11:19:21,,306568080.0,14455301000.0,间接持有长鑫科技+房地产+合肥国资
2026-05-13,涨停池,300210.SZ,森远股份,12.05,20.0199,18.3542,1,11:18:42,10:36:03,3,116563265.0,5834850400.0,算力合同+公路养护+机器人
2026-05-13,涨停池,603936.SH,博敏电子,22.24,9.9901,11.4957,6,11:14:47,11:05:35,2,285606080.0,14020052000.0,800G光模块+AI算力+AMB陶瓷衬板
2026-05-13,涨停池,600183.SH,生益科技,94.18,9.9977,2.8665,1,11:12:42,10:40:57,2,477257150.0,225514160000.0,覆铜板+AI服务器+业绩高增
2026-05-13,涨停池,603216.SH,梦天家居,31.97,10.0138,3.2422,1,11:12:10,11:12:10,,196979960.0,7119399300.0,芯片概念+高端木作+智能家居
2026-05-13,涨停池,600730.SH,*ST高科,12.02,4.9782,12.3077,8,11:07:26,09:59:08,2,38193310.0,7051605100.0,ST投机+AI教育+国资背景
2026-05-13,涨停池,600172.SH,黄河旋风,11.84,10.0372,20.9298,3,11:06:09,11:06:09,,342646060.0,15110868000.0,重大突破+金刚石散热+培育钻石+半导体
2026-05-13,涨停池,605158.SH,华达新材,8.71,9.9747,5.6362,1,11:05:07,09:36:07,2,106536339.0,4454468200.0,热镀锌板+南通项目+一带一路
2026-05-13,涨停池,603120.SH,肯特催化,48.86,9.9955,12.1742,1,11:05:05,11:05:05,,101512904.0,1851794000.0,催化材料+芯片+光刻胶
